Nodes	BC
9606.ENSP00000081029	1.166116572759041e-05
9606.ENSP00000371230	0.00013030469857776492
9606.ENSP00000376732	3.392004658929812e-05
9606.ENSP00000427802	3.076952035834704e-05
9606.ENSP00000390331	4.5677624455390496e-05
9606.ENSP00000346088	0.00011794577028845658
9606.ENSP00000387124	2.005991614054929e-06
9606.ENSP00000405620	9.345795882811414e-05
9606.ENSP00000365160	9.197501411363765e-05
9606.ENSP00000389455	7.131713637981874e-05
9606.ENSP00000474534	9.039834725753653e-05
9606.ENSP00000229214	8.289489984575396e-05
9606.ENSP00000363308	7.836605519556568e-05
9606.ENSP00000346037	4.0668122367917385e-05
9606.ENSP00000246194	0.00015764091243095782
9606.ENSP00000320309	7.854099222074588e-05
9606.ENSP00000417229	4.1754433264684594e-05
9606.ENSP00000216121	2.4660016390123072e-05
9606.ENSP00000385968	0.00013296626139136015
9606.ENSP00000418770	0.0005409234944077976
9606.ENSP00000375730	0.00023491645679198819
9606.ENSP00000481646	0.00010895099997574658
9606.ENSP00000342676	2.7668557320906757e-05
9606.ENSP00000199706	8.200240826151357e-06
9606.ENSP00000320038	2.597412663729332e-05
9606.ENSP00000319713	1.1981120675647693e-05
9606.ENSP00000325266	2.5816069071549144e-06
9606.ENSP00000305682	6.146724784701484e-05
9606.ENSP00000261313	0.00023490227250018295
9606.ENSP00000351596	9.61216163006984e-05
9606.ENSP00000481697	7.775018773896536e-05
9606.ENSP00000477781	8.115841402829041e-05
9606.ENSP00000362208	9.125695300844727e-05
9606.ENSP00000420477	4.9818009622595604e-05
9606.ENSP00000360850	0.00011296868339667007
9606.ENSP00000319591	0.00013402947199206455
9606.ENSP00000372210	4.158691010460768e-05
9606.ENSP00000361084	8.75254932565856e-06
9606.ENSP00000279242	2.798690490388868e-05
9606.ENSP00000465759	0.00011331003573568984
9606.ENSP00000274242	8.272546506326263e-05
9606.ENSP00000272418	0.0001652392304374942
9606.ENSP00000271764	6.025824757464839e-05
9606.ENSP00000418868	9.498491737911333e-05
9606.ENSP00000365756	2.8352261536892165e-05
9606.ENSP00000481559	5.5026140527193206e-05
9606.ENSP00000354086	1.4512720669346825e-05
9606.ENSP00000215375	0.00020878939913168275
9606.ENSP00000360498	2.0417554869817896e-05
9606.ENSP00000365883	1.4174778927255961e-05
9606.ENSP00000358802	0.00013049520859389897
9606.ENSP00000463379	5.7210587935210575e-06
9606.ENSP00000340292	0.00015631771742939863
9606.ENSP00000269391	3.500814344726016e-05
9606.ENSP00000224140	0.0003329996447689161
9606.ENSP00000297613	1.757385815731882e-06
9606.ENSP00000435412	6.350196353647369e-05
9606.ENSP00000283033	0.00016117284422697385
9606.ENSP00000483246	2.7432363952887915e-06
9606.ENSP00000262288	3.125833932255421e-05
9606.ENSP00000418009	2.570980438045559e-05
9606.ENSP00000319796	1.1787343886006526e-07
9606.ENSP00000369786	3.400871956262238e-05
9606.ENSP00000310933	5.006986858790371e-05
9606.ENSP00000227471	7.14411267357712e-05
9606.ENSP00000312624	8.130409743432742e-05
9606.ENSP00000313377	3.672266619431566e-05
9606.ENSP00000336762	8.008629514458941e-05
9606.ENSP00000324633	0.0003694966186218102
9606.ENSP00000256958	3.0481222957645325e-05
9606.ENSP00000320951	0.00012835863843890699
9606.ENSP00000327214	0.00011559545744148662
9606.ENSP00000387187	0.00011642490009026374
9606.ENSP00000345752	3.868302649984218e-05
9606.ENSP00000359423	6.685942188650439e-05
9606.ENSP00000244769	0.00016846071708817204
9606.ENSP00000360231	0.00012413323284801267
9606.ENSP00000426255	6.130802940649401e-05
9606.ENSP00000483117	1.037063016819218e-05
9606.ENSP00000216420	2.4018052638634434e-05
9606.ENSP00000386607	2.7593100460424366e-07
9606.ENSP00000368752	0.0001469355221692733
9606.ENSP00000371497	1.423768264534e-05
9606.ENSP00000422554	3.635457959205718e-05
9606.ENSP00000446688	3.355374594823448e-05
9606.ENSP00000479488	0.0001631640415020968
9606.ENSP00000342109	2.5620506320713128e-05
9606.ENSP00000386289	8.891836439244866e-05
9606.ENSP00000293443	8.907034969013038e-06
9606.ENSP00000301634	0.00034872662710129987
9606.ENSP00000415968	4.894755781619462e-05
9606.ENSP00000264731	0.00013190031563821753
9606.ENSP00000398789	1.8566554921455983e-05
9606.ENSP00000298542	1.4179638906507396e-05
9606.ENSP00000461433	1.7359542813936883e-06
9606.ENSP00000359417	4.7317702386640686e-05
9606.ENSP00000364220	2.3574687772013053e-07
9606.ENSP00000353868	1.5269968215963e-06
9606.ENSP00000342434	0.00030219267327616665
9606.ENSP00000221200	2.5179686448794397e-05
9606.ENSP00000441381	9.800015566437773e-06
9606.ENSP00000254108	0.0002613965249743396
9606.ENSP00000239451	1.1236374857395462e-05
9606.ENSP00000439281	0.00011182840245350993
9606.ENSP00000323587	3.5774320799850585e-05
9606.ENSP00000369274	4.078733527767357e-05
9606.ENSP00000256010	0.00028360347454651504
9606.ENSP00000404122	2.561916684981698e-05
9606.ENSP00000379901	4.580276080310962e-05
9606.ENSP00000312304	7.29712489894585e-05
9606.ENSP00000263798	8.20031891871148e-05
9606.ENSP00000312439	2.4213105114843353e-05
9606.ENSP00000262370	2.1783368693579032e-05
9606.ENSP00000260045	2.7775714992597725e-05
9606.ENSP00000339637	9.274815406495254e-06
9606.ENSP00000331843	2.1351166084425457e-06
9606.ENSP00000367433	5.359401651564042e-05
9606.ENSP00000417748	8.08474866888443e-06
9606.ENSP00000256737	6.412886581569902e-05
9606.ENSP00000304689	2.2254862449019286e-05
9606.ENSP00000374145	6.0850249281657066e-05
9606.ENSP00000367013	0.00011679069988568779
9606.ENSP00000323612	3.097392500227442e-05
9606.ENSP00000215742	9.816982197788844e-06
9606.ENSP00000328088	3.0335443875115737e-05
9606.ENSP00000247191	0.00023164514382505074
9606.ENSP00000366876	3.288137767934952e-05
9606.ENSP00000274432	5.732935435466811e-07
9606.ENSP00000054668	1.9172293426709097e-05
9606.ENSP00000325562	4.847377632950953e-05
9606.ENSP00000270066	2.8327130511507503e-06
9606.ENSP00000310796	7.760001391620963e-06
9606.ENSP00000385006	1.6341544932872684e-06
9606.ENSP00000396896	9.725630282672292e-06
9606.ENSP00000367991	3.786148435021142e-05
9606.ENSP00000339524	1.0018795812806835e-05
9606.ENSP00000249861	5.456111450265142e-07
9606.ENSP00000292562	4.685486394955924e-06
9606.ENSP00000292894	6.670565062762783e-07
9606.ENSP00000475700	3.0444387508001553e-05
9606.ENSP00000309007	9.750455143280701e-06
9606.ENSP00000408058	7.415629802656952e-06
9606.ENSP00000373895	6.701809816023388e-05
9606.ENSP00000235628	1.4389489346902208e-05
9606.ENSP00000483489	9.191895779591527e-06
9606.ENSP00000276431	7.130840005297395e-05
9606.ENSP00000366410	9.214256864208753e-05
9606.ENSP00000440504	2.676238269510652e-05
9606.ENSP00000261707	0.00016111432994665338
9606.ENSP00000306328	4.259137932962089e-05
9606.ENSP00000262482	0.00015834823092864014
9606.ENSP00000450614	1.977542740521973e-05
9606.ENSP00000264231	2.635560794851316e-05
9606.ENSP00000307666	3.2439752652947134e-05
9606.ENSP00000262094	2.8669142080321178e-05
9606.ENSP00000283206	3.0111305745162125e-05
9606.ENSP00000362080	7.784749386938402e-05
9606.ENSP00000355986	7.382227224220279e-05
9606.ENSP00000343742	3.024525283477583e-06
9606.ENSP00000449500	1.8163225351619146e-06
9606.ENSP00000344299	1.0655937469069386e-05
9606.ENSP00000371572	8.36633521727236e-06
9606.ENSP00000346954	1.5371321513770708e-05
9606.ENSP00000366430	4.881924926121036e-06
9606.ENSP00000309457	2.9643562508231052e-05
9606.ENSP00000377895	1.690858761223739e-05
9606.ENSP00000360829	9.198950326311184e-06
9606.ENSP00000302978	4.0600434438632574e-05
9606.ENSP00000464383	4.134133815062204e-06
9606.ENSP00000362574	1.568431121316808e-05
9606.ENSP00000354061	5.844647308204646e-06
9606.ENSP00000307275	2.6645648046556718e-05
9606.ENSP00000413079	7.527558542111301e-05
9606.ENSP00000433415	5.482900868187884e-07
9606.ENSP00000371503	1.3528656050984763e-06
9606.ENSP00000289877	7.292972539167824e-05
9606.ENSP00000330221	3.619161063302716e-05
9606.ENSP00000377374	0.00011762515517260056
9606.ENSP00000441685	6.268723793921652e-07
9606.ENSP00000344503	7.860908199129958e-06
9606.ENSP00000312663	4.5041872643288553e-05
9606.ENSP00000303437	5.212934973974441e-05
9606.ENSP00000263897	3.241537428263743e-05
9606.ENSP00000352904	8.576141008637301e-06
9606.ENSP00000366628	1.0906865016945738e-05
9606.ENSP00000294952	4.021984610801014e-06
9606.ENSP00000329757	0.00016408732793022927
9606.ENSP00000264601	9.878712439663542e-05
9606.ENSP00000325296	0.00011819801179349779
9606.ENSP00000384387	1.1543930808743572e-05
9606.ENSP00000383698	6.873271658378198e-06
9606.ENSP00000234371	2.5447638710646718e-05
9606.ENSP00000306662	5.163370791430598e-05
9606.ENSP00000354911	1.7793531384285306e-05
9606.ENSP00000263563	1.6602295267320706e-05
9606.ENSP00000276198	5.956892485600735e-05
9606.ENSP00000485512	1.0196945441993071e-05
9606.ENSP00000378089	6.868797825585101e-06
9606.ENSP00000246105	2.12047172664478e-05
9606.ENSP00000383505	9.772065273738382e-06
9606.ENSP00000388825	3.951439143604461e-06
9606.ENSP00000366416	0.00016706688825835308
9606.ENSP00000434045	2.6815760850366146e-05
9606.ENSP00000367691	4.954926089960509e-05
9606.ENSP00000248076	1.0483145723467699e-05
9606.ENSP00000410198	4.81553353872934e-05
9606.ENSP00000333800	1.0049603643417988e-05
9606.ENSP00000478492	5.483490235382185e-05
9606.ENSP00000303325	2.6954172842966973e-05
9606.ENSP00000366702	6.058837634302938e-05
9606.ENSP00000390613	6.965739799241531e-05
9606.ENSP00000368766	0.0002104775813451141
9606.ENSP00000483110	3.08346341287698e-05
9606.ENSP00000473159	0.00010253788759765427
9606.ENSP00000408205	1.7292569269130024e-05
9606.ENSP00000217270	7.494646505392715e-06
9606.ENSP00000282018	1.6466735051466486e-05
9606.ENSP00000376403	4.9526043404072044e-05
9606.ENSP00000328230	4.701274951262012e-05
9606.ENSP00000420686	6.700926403075224e-06
9606.ENSP00000479884	4.022001811069344e-06
9606.ENSP00000218721	2.2835007106164135e-05
9606.ENSP00000250076	9.572976969569369e-05
9606.ENSP00000277942	1.830371739005477e-05
9606.ENSP00000291691	4.220672793728019e-06
9606.ENSP00000356094	2.8519491965787806e-05
9606.ENSP00000258042	3.6123581122673324e-05
9606.ENSP00000359793	3.160652589108514e-05
9606.ENSP00000246553	1.7023960705424663e-05
9606.ENSP00000280057	5.640065453334637e-06
9606.ENSP00000361668	1.1472478927354563e-05
9606.ENSP00000281741	1.8747929911514347e-05
9606.ENSP00000276414	0.00014278893699911174
9606.ENSP00000271331	6.5647468619679525e-06
9606.ENSP00000307822	4.84315815468663e-05
9606.ENSP00000316476	3.6706324649382786e-05
9606.ENSP00000362381	8.902123575727202e-06
9606.ENSP00000356162	3.648093634659278e-05
9606.ENSP00000418719	4.18718602132459e-06
9606.ENSP00000334042	5.795890567585254e-06
9606.ENSP00000376609	3.1213898848108195e-05
9606.ENSP00000258400	3.0222941753435255e-05
9606.ENSP00000365651	3.136549699424517e-05
9606.ENSP00000296641	2.6149954516926247e-05
9606.ENSP00000241256	3.206239248607047e-05
9606.ENSP00000319744	1.7948820710177463e-05
9606.ENSP00000369960	3.4088590975358564e-05
9606.ENSP00000323516	4.4669939050811606e-05
9606.ENSP00000380057	5.976379146593123e-06
9606.ENSP00000400482	2.8166751196210017e-05
9606.ENSP00000226413	6.780073254627765e-05
9606.ENSP00000377948	5.0087281709553485e-06
9606.ENSP00000360538	8.336317104319577e-05
9606.ENSP00000273610	8.688305750106687e-06
9606.ENSP00000241502	1.7550640661785775e-05
9606.ENSP00000262741	6.905757623446135e-05
9606.ENSP00000238379	1.0728447493580273e-05
9606.ENSP00000267017	1.0209447170357016e-05
9606.ENSP00000367762	0.00017320279790740455
9606.ENSP00000369798	9.986202021000833e-06
9606.ENSP00000222284	4.240318366871364e-05
9606.ENSP00000365807	7.650504980551036e-05
9606.ENSP00000315011	0.00010922832853387188
9606.ENSP00000296099	2.4683769674014566e-05
9606.ENSP00000473853	4.640677287920769e-05
9606.ENSP00000332756	0.00014603104463994248
9606.ENSP00000308759	5.009773866480641e-05
9606.ENSP00000398106	3.2968843656921285e-06
9606.ENSP00000473411	4.542592299099636e-06
9606.ENSP00000368818	3.4372251963834e-05
9606.ENSP00000368544	1.5939257173732838e-05
9606.ENSP00000215582	2.1649600200084795e-05
9606.ENSP00000349181	1.9377902209266146e-05
9606.ENSP00000417548	3.125438469419418e-05
9606.ENSP00000252085	7.871731123970747e-06
9606.ENSP00000357693	1.3879597425772685e-05
9606.ENSP00000168216	8.390455653571025e-05
9606.ENSP00000252826	2.021538406256093e-05
9606.ENSP00000470034	4.8804247187173646e-05
9606.ENSP00000256854	0.00015016149079156513
9606.ENSP00000266646	6.901488317180979e-05
9606.ENSP00000379267	1.4326087724485052e-05
9606.ENSP00000237822	2.0793722946483066e-05
9606.ENSP00000355902	1.917347556292855e-05
9606.ENSP00000273371	2.3419978883509218e-05
9606.ENSP00000396704	0.0002501055145873911
9606.ENSP00000350757	5.331778327144936e-05
9606.ENSP00000247977	3.8414742552277094e-05
9606.ENSP00000382241	3.745160625599346e-06
9606.ENSP00000378236	5.781775095713107e-05
9606.ENSP00000378972	4.266203554960585e-05
9606.ENSP00000244763	6.138362021406602e-05
9606.ENSP00000242729	3.346668033998559e-05
9606.ENSP00000355961	3.117975702998083e-05
9606.ENSP00000246794	1.4107642345840029e-05
9606.ENSP00000278200	5.15714154624734e-05
9606.ENSP00000361202	0.00010171572674003818
9606.ENSP00000397172	2.5400029411208956e-05
9606.ENSP00000267103	3.430265900927469e-05
9606.ENSP00000367319	1.1675721311328435e-05
9606.ENSP00000350833	4.222687102818497e-05
9606.ENSP00000325941	5.5606705484176045e-05
9606.ENSP00000353094	6.506435228956116e-05
9606.ENSP00000340243	2.1219451446305307e-05
9606.ENSP00000330032	5.874642526472142e-05
9606.ENSP00000289749	7.015255573368732e-06
9606.ENSP00000367038	5.208800473808362e-05
9606.ENSP00000358413	8.685511996523316e-06
9606.ENSP00000311005	0.00036484733241492665
9606.ENSP00000441953	1.892449131092373e-05
9606.ENSP00000371201	4.756827274227807e-05
9606.ENSP00000216297	0.00021642050571005285
9606.ENSP00000278935	3.1324821728032475e-05
9606.ENSP00000341657	1.1342193058190293e-05
9606.ENSP00000301790	4.238978895975225e-06
9606.ENSP00000301175	0.00011289956244614081
9606.ENSP00000265728	6.572750403522507e-05
9606.ENSP00000414921	3.5986306275673786e-05
9606.ENSP00000300035	6.206157746206367e-05
9606.ENSP00000263382	0.0002732668225055578
9606.ENSP00000462667	2.6415316011838276e-05
9606.ENSP00000244537	2.588864877130853e-05
9606.ENSP00000379108	7.767024684019704e-05
9606.ENSP00000417686	6.208036832520668e-05
9606.ENSP00000337226	2.6305333140878158e-05
9606.ENSP00000353793	7.591799566290042e-05
9606.ENSP00000262144	0.012476678640235208
9606.ENSP00000383145	4.1204535812790404e-05
9606.ENSP00000378687	1.174269485613529e-06
9606.ENSP00000251496	0.00019310422100920398
9606.ENSP00000408367	1.8442460384433864e-05
9606.ENSP00000349748	0.00017169403042853454
9606.ENSP00000327436	5.22805313548884e-05
9606.ENSP00000362592	0.00013976164985421497
9606.ENSP00000303427	0.00011412390525595214
9606.ENSP00000282892	4.412293673069691e-05
9606.ENSP00000342924	0.00012418201510236342
9606.ENSP00000349508	0.000539927949615725
9606.ENSP00000401018	2.5545674546648932e-05
9606.ENSP00000258403	5.629815311762769e-05
9606.ENSP00000392466	0.0002317682855879318
9606.ENSP00000325017	7.32510198106316e-05
9606.ENSP00000461295	1.248267811120126e-05
9606.ENSP00000351832	3.01710716608612e-05
9606.ENSP00000369611	3.2120422791308064e-05
9606.ENSP00000374213	0.0001998794580169948
9606.ENSP00000296503	8.316617606633196e-05
9606.ENSP00000251412	6.726927446699093e-05
9606.ENSP00000419591	2.760448596304153e-05
9606.ENSP00000402653	3.5261452276729645e-05
9606.ENSP00000369857	5.90260174897751e-06
9606.ENSP00000366974	3.385780540657152e-05
9606.ENSP00000418268	0.00011849772908926842
9606.ENSP00000255152	1.6109369977542253e-05
9606.ENSP00000480826	7.472803314786953e-05
9606.ENSP00000370293	5.799908980273665e-06
9606.ENSP00000440402	0.00017990832470684328
9606.ENSP00000349156	0.00022634685367701083
9606.ENSP00000353098	1.7147817114287467e-05
9606.ENSP00000342262	3.2866999219785005e-05
9606.ENSP00000322180	5.911429892545281e-05
9606.ENSP00000359393	0.000164489698608996
9606.ENSP00000311429	5.697722233908362e-05
9606.ENSP00000223398	7.72140754711155e-05
9606.ENSP00000403524	0.00016871086892048548
9606.ENSP00000339976	1.417044120635392e-05
9606.ENSP00000362760	0.00010139538849380818
9606.ENSP00000462355	2.3575943159422036e-05
9606.ENSP00000485457	1.1125198773016085e-05
9606.ENSP00000383840	4.078890437215189e-05
9606.ENSP00000255120	0.00023623467142687708
9606.ENSP00000313995	5.195956436215401e-05
9606.ENSP00000306772	0.0002513956993329835
9606.ENSP00000376946	0.0002815541486520381
9606.ENSP00000240423	0.00014547085751952162
9606.ENSP00000240488	6.506803902374196e-05
9606.ENSP00000231749	1.852041759058904e-05
9606.ENSP00000298767	1.2427968166599034e-05
9606.ENSP00000463762	3.7549834121710185e-06
9606.ENSP00000260599	7.742201311712297e-06
9606.ENSP00000263635	7.959390875417516e-05
9606.ENSP00000232424	2.9602663996869006e-05
9606.ENSP00000404232	0.00015103584636510066
9606.ENSP00000355249	8.652321102590881e-05
9606.ENSP00000366953	0.010439768240588931
9606.ENSP00000479794	2.4943711415292986e-05
9606.ENSP00000362987	0.00012332189526651332
9606.ENSP00000243644	4.5363431549444914e-05
9606.ENSP00000251413	0.0001416511231564592
9606.ENSP00000339495	5.899967456215107e-05
9606.ENSP00000209873	7.709994478165177e-06
9606.ENSP00000347168	2.25213437842393e-05
9606.ENSP00000265465	8.714285107058907e-05
9606.ENSP00000443017	6.1384903535314e-05
9606.ENSP00000481486	3.09230830534082e-05
9606.ENSP00000359042	7.525656493438783e-05
9606.ENSP00000295050	3.7638353685547214e-05
9606.ENSP00000250916	3.0759626859160786e-05
9606.ENSP00000257789	8.608341657037418e-05
9606.ENSP00000460070	0.00013786917520939115
9606.ENSP00000253462	6.288789067945786e-05
9606.ENSP00000301019	8.617344801607985e-05
9606.ENSP00000480960	2.35603159989671e-05
9606.ENSP00000379282	4.9597178876306196e-05
9606.ENSP00000377617	0.00013454124455782948
9606.ENSP00000276533	4.873709504624729e-05
9606.ENSP00000301633	0.00014022158874403456
9606.ENSP00000377171	3.599621988487444e-06
9606.ENSP00000323889	8.245247048261561e-05
9606.ENSP00000350491	0.00022009649368116038
9606.ENSP00000275428	3.152221508909321e-05
9606.ENSP00000321449	3.4971977733064454e-05
9606.ENSP00000479106	0.00013163780440148893
9606.ENSP00000367034	4.510213344451688e-05
9606.ENSP00000321656	0.00036963125562997453
9606.ENSP00000215862	2.092217820542261e-05
9606.ENSP00000484789	0.00011085286618666238
9606.ENSP00000479461	3.971488103888953e-05
9606.ENSP00000313752	1.6639353962113832e-05
9606.ENSP00000322802	8.126043215505942e-05
9606.ENSP00000297338	0.0002491647378207571
9606.ENSP00000387673	3.519253734719217e-06
9606.ENSP00000366956	2.4642480602158184e-05
9606.ENSP00000369424	0.00024624218466177814
9606.ENSP00000055335	2.056891508108139e-05
9606.ENSP00000366153	4.97873467271468e-05
9606.ENSP00000258281	5.9765218280957716e-05
9606.ENSP00000238616	0.00013535491260340007
9606.ENSP00000238994	9.56181299207472e-05
9606.ENSP00000284601	3.804293800760813e-05
9606.ENSP00000371141	1.642191318664091e-06
9606.ENSP00000359521	4.0520691271282564e-05
9606.ENSP00000333776	3.0315096674360046e-05
9606.ENSP00000437872	8.922394235288737e-05
9606.ENSP00000221327	2.0375334087828048e-05
9606.ENSP00000364324	1.2991081731335073e-05
9606.ENSP00000440498	2.317597193526291e-05
9606.ENSP00000379003	1.2662464871482766e-05
9606.ENSP00000286794	3.581477282091392e-05
9606.ENSP00000369372	7.542114125849326e-06
9606.ENSP00000331369	8.324384583413548e-05
9606.ENSP00000266070	0.00029135558835164765
9606.ENSP00000375904	6.081197868462458e-07
9606.ENSP00000331600	3.62259145215633e-05
9606.ENSP00000405969	1.6308683246887446e-05
9606.ENSP00000408288	1.5973636926733676e-05
9606.ENSP00000355880	1.6089724404398908e-05
9606.ENSP00000393832	1.9881985697509693e-05
9606.ENSP00000453177	1.7505277247436603e-05
9606.ENSP00000217246	7.95706434986065e-05
9606.ENSP00000445440	2.2113771514626186e-05
9606.ENSP00000365919	3.7401226509013514e-05
9606.ENSP00000385415	6.929529436015958e-07
9606.ENSP00000380165	2.2190585046273054e-05
9606.ENSP00000364591	6.517303865898917e-05
9606.ENSP00000362894	0.00012848115537687367
9606.ENSP00000256257	5.2227982804735476e-05
9606.ENSP00000362151	9.548389877440945e-05
9606.ENSP00000443113	6.941736480782754e-05
9606.ENSP00000055682	4.1484842422322036e-05
9606.ENSP00000253401	8.096587160964147e-05
9606.ENSP00000370808	0.0001445826296871776
9606.ENSP00000324831	8.642266221876603e-06
9606.ENSP00000280886	5.082336561601071e-05
9606.ENSP00000311319	1.5126215540045961e-05
9606.ENSP00000368062	4.830109726955466e-05
9606.ENSP00000374049	5.396281750237685e-06
9606.ENSP00000328059	7.249049153218083e-05
9606.ENSP00000305151	6.284118779421254e-06
9606.ENSP00000261739	1.862623579138387e-05
9606.ENSP00000282849	6.756960935563624e-05
9606.ENSP00000396976	5.880710309428461e-05
9606.ENSP00000465734	4.3157752273537524e-05
9606.ENSP00000361173	5.4244106390565634e-06
9606.ENSP00000452773	1.8593641999577862e-05
9606.ENSP00000218249	5.76548155843588e-05
9606.ENSP00000274487	2.444150403793324e-05
9606.ENSP00000409463	3.5306326869008386e-05
9606.ENSP00000323645	1.1436402511218604e-05
9606.ENSP00000354912	3.7656307174943135e-05
9606.ENSP00000352995	2.5242124361758775e-05
9606.ENSP00000392410	9.376670665467031e-06
9606.ENSP00000314806	3.917086180021532e-05
9606.ENSP00000396452	0.00010833402692412022
9606.ENSP00000359982	3.2281248596904235e-06
9606.ENSP00000435550	6.563407391071816e-07
9606.ENSP00000286353	4.059936286191567e-05
9606.ENSP00000264819	3.100592567698874e-05
9606.ENSP00000471635	2.3568660404634087e-05
9606.ENSP00000362601	2.509963073823528e-05
9606.ENSP00000365606	3.2319625530887e-05
9606.ENSP00000364054	0.00010181135817783072
9606.ENSP00000429148	2.4301055390226734e-05
9606.ENSP00000273173	3.797753748246905e-05
9606.ENSP00000252744	1.230795157430515e-05
9606.ENSP00000331062	1.1809668400942143e-05
9606.ENSP00000321348	0.00016985281250847233
9606.ENSP00000263921	3.459621149766814e-05
9606.ENSP00000217909	6.208183768418972e-05
9606.ENSP00000362465	2.7516929215464043e-05
9606.ENSP00000391950	2.1248088272846312e-05
9606.ENSP00000360017	0.00015250650300764563
9606.ENSP00000437616	6.675940146615663e-06
9606.ENSP00000264183	0.00016765263282661052
9606.ENSP00000345029	2.887899252071599e-06
9606.ENSP00000361716	5.482489565008508e-05
9606.ENSP00000469445	1.2219546495160102e-05
9606.ENSP00000252071	7.80591975079324e-05
9606.ENSP00000365188	1.2002105719687177e-05
9606.ENSP00000428878	5.612383054814471e-06
9606.ENSP00000427329	4.42236139146237e-05
9606.ENSP00000352299	5.116778823243742e-07
9606.ENSP00000363972	7.363518006364379e-06
9606.ENSP00000461785	6.480322229623728e-05
9606.ENSP00000328036	1.2288752491460517e-05
9606.ENSP00000439378	3.2040143835599556e-06
9606.ENSP00000345808	4.2656968754501775e-05
9606.ENSP00000450444	3.84963935549804e-06
9606.ENSP00000267116	8.877726135379008e-05
9606.ENSP00000366380	1.3716181976443957e-06
9606.ENSP00000312770	1.496899940922327e-05
9606.ENSP00000362390	3.585348990824512e-05
9606.ENSP00000310110	3.256753817643862e-05
9606.ENSP00000334113	9.139135509293684e-06
9606.ENSP00000383641	4.305952440782081e-06
9606.ENSP00000258613	1.2519460407238038e-05
9606.ENSP00000362372	0.00021778376340028394
9606.ENSP00000056217	9.536572895488515e-05
9606.ENSP00000344562	7.051226107519567e-05
9606.ENSP00000377197	9.566813683420302e-05
9606.ENSP00000474388	2.4976667309969887e-06
9606.ENSP00000269209	2.0240298221229083e-05
9606.ENSP00000290246	4.044082446046518e-05
9606.ENSP00000425556	0.00013503488030689633
9606.ENSP00000367739	1.4854732238160497e-05
9606.ENSP00000262244	1.2935895530414218e-05
9606.ENSP00000420502	1.2778552349147984e-06
9606.ENSP00000298694	7.960475535742816e-06
9606.ENSP00000359630	0.00024302187158327008
9606.ENSP00000380413	2.7596595841619996e-05
9606.ENSP00000364277	4.6083016385178546e-05
9606.ENSP00000264644	2.4662476339054554e-05
9606.ENSP00000297508	1.8243082767957372e-05
9606.ENSP00000399259	1.9131127987597033e-05
9606.ENSP00000341961	2.2771005234330788e-07
9606.ENSP00000262207	1.7358649833339454e-05
9606.ENSP00000343847	4.1457721325891676e-05
9606.ENSP00000387593	6.974376069237702e-05
9606.ENSP00000386722	2.773409861761254e-05
9606.ENSP00000340176	6.934742210253421e-05
9606.ENSP00000348128	8.725795492676915e-05
9606.ENSP00000366637	8.577971618862023e-07
9606.ENSP00000452796	8.747637932372721e-06
9606.ENSP00000319914	1.9690222173215443e-05
9606.ENSP00000338967	8.028731145550258e-05
9606.ENSP00000355026	3.775298720762431e-05
9606.ENSP00000260526	9.49695359269843e-05
9606.ENSP00000469205	1.7778261416069342e-05
9606.ENSP00000419539	1.1519449706779105e-07
9606.ENSP00000297029	5.272621797106307e-05
9606.ENSP00000379401	1.6739992875443598e-05
9606.ENSP00000366826	1.9287283700314944e-06
9606.ENSP00000419235	4.241657837767501e-06
9606.ENSP00000314560	1.9021022513505352e-05
9606.ENSP00000296721	2.585178829544613e-06
9606.ENSP00000477776	1.4405272875604615e-05
9606.ENSP00000347710	0.00011368362117239175
9606.ENSP00000480445	1.0068058575764765e-05
9606.ENSP00000477392	1.6254925814922485e-05
9606.ENSP00000482732	3.7360970031529414e-05
9606.ENSP00000405405	3.9982223971035434e-05
9606.ENSP00000453302	5.197009695381595e-05
9606.ENSP00000307093	6.456887794607732e-05
9606.ENSP00000328083	2.381427981399834e-05
9606.ENSP00000270061	8.80389571001048e-06
9606.ENSP00000395629	3.129095031462852e-05
9606.ENSP00000478290	7.185857293719532e-05
9606.ENSP00000298815	0.00013040508207402528
9606.ENSP00000361917	1.2009249564466572e-05
9606.ENSP00000347198	5.147574225575157e-05
9606.ENSP00000359685	6.103290208442744e-05
9606.ENSP00000330278	1.8365485456935848e-05
9606.ENSP00000387081	2.9414780879170838e-06
9606.ENSP00000299847	3.393236972154258e-05
9606.ENSP00000427687	7.416337808702043e-05
9606.ENSP00000252818	5.8317462899449895e-05
9606.ENSP00000273153	2.5122924774962382e-05
9606.ENSP00000366402	3.331710608991693e-06
9606.ENSP00000345393	3.0925129991058e-05
9606.ENSP00000286063	5.2972572009132396e-05
9606.ENSP00000358596	0.0001205194905616148
9606.ENSP00000355895	6.452588498931406e-05
9606.ENSP00000356621	0.00012298325243464912
9606.ENSP00000258538	2.4346223008188024e-05
9606.ENSP00000384999	2.5464681206462507e-05
9606.ENSP00000354774	2.0538107250470236e-05
9606.ENSP00000399805	7.802561484737512e-05
9606.ENSP00000442308	0.00013935630701685924
9606.ENSP00000343126	1.9353849139031224e-05
9606.ENSP00000420270	6.352161528401566e-05
9606.ENSP00000344903	0.00011856871355322015
9606.ENSP00000372160	2.072607966622814e-05
9606.ENSP00000343273	6.480803748548337e-05
9606.ENSP00000421544	3.928967924713551e-05
