Node	Closeness
9606.ENSP00000396304	0.3410531146846481
9606.ENSP00000371785	0.45075121313923106
9606.ENSP00000366243	0.4116719578974283
9606.ENSP00000264638	0.447421438992196
9606.ENSP00000438400	0.3485657586144687
9606.ENSP00000259486	0.4430609062557329
9606.ENSP00000428780	0.37891743479113554
9606.ENSP00000318113	0.35608839086603145
9606.ENSP00000292090	0.364636608979561
9606.ENSP00000382783	0.4023364291366457
9606.ENSP00000297668	0.41012523880280194
9606.ENSP00000448580	0.39558167151222307
9606.ENSP00000282670	0.4056988073240383
9606.ENSP00000370803	0.45604966246518436
9606.ENSP00000380093	0.4768262586377098
9606.ENSP00000476795	0.4721421240408582
9606.ENSP00000219207	0.40814990071401414
9606.ENSP00000353732	0.45418429713211095
9606.ENSP00000271843	0.40762463343108507
9606.ENSP00000274853	0.4231679004774629
9606.ENSP00000380131	0.4124717134195807
9606.ENSP00000381486	0.38555635376756064
9606.ENSP00000355736	0.4315805932809149
9606.ENSP00000261226	0.4041796539966111
9606.ENSP00000243786	0.4356678993415712
9606.ENSP00000319250	0.40575844761324736
9606.ENSP00000289228	0.47273127645518825
9606.ENSP00000354490	0.4774035729287638
9606.ENSP00000356133	0.3794979572595852
9606.ENSP00000361746	0.4033695901793357
9606.ENSP00000355675	0.43442383361439013
9606.ENSP00000295317	0.4016756408390678
9606.ENSP00000064778	0.4007259151716271
9606.ENSP00000384214	0.3666989314657708
9606.ENSP00000351602	0.45603889819907
9606.ENSP00000485078	0.3769436369666582
9606.ENSP00000369725	0.3603655693369393
9606.ENSP00000341206	0.3871555956317002
9606.ENSP00000476499	0.3877772202709483
9606.ENSP00000429022	0.46380047049786355
9606.ENSP00000262811	0.4383763670191042
9606.ENSP00000380516	0.3960032793605247
9606.ENSP00000371117	0.3397158631360551
9606.ENSP00000342609	0.4151750220254851
9606.ENSP00000304846	0.3711223372582163
9606.ENSP00000397103	0.36627488151658766
9606.ENSP00000379368	0.39610882178075735
9606.ENSP00000303469	0.3772232960424842
9606.ENSP00000309836	0.38997658646859357
9606.ENSP00000234453	0.4058948341421399
9606.ENSP00000379842	0.46652179162139323
9606.ENSP00000367312	0.39476533927221463
9606.ENSP00000346127	0.4233347940403155
9606.ENSP00000313034	0.47034909197137154
9606.ENSP00000386156	0.42468403121222115
9606.ENSP00000308330	0.38429102770650597
9606.ENSP00000340988	0.34059618876372805
9606.ENSP00000362609	0.39456379676523445
9606.ENSP00000333012	0.4092651824863903
9606.ENSP00000360281	0.44517407433008455
9606.ENSP00000301452	0.41536245592914267
9606.ENSP00000411848	0.4132922629361056
9606.ENSP00000306983	0.4654989640052041
9606.ENSP00000344424	0.38411530815109346
9606.ENSP00000369855	0.4622912379767431
9606.ENSP00000270747	0.40147532467532465
9606.ENSP00000363557	0.39547640978405485
9606.ENSP00000246112	0.422594050743657
9606.ENSP00000365908	0.420927648635106
9606.ENSP00000296861	0.4321694589214217
9606.ENSP00000478490	0.41003820033955857
9606.ENSP00000376822	0.4309260415737354
9606.ENSP00000351075	0.39472501430089074
9606.ENSP00000356071	0.41852052420665004
9606.ENSP00000302108	0.42781542004339934
9606.ENSP00000297164	0.35570815766702873
9606.ENSP00000363157	0.4419562184047396
9606.ENSP00000237353	0.3815589391156664
9606.ENSP00000344547	0.4667471916898176
9606.ENSP00000309132	0.4142048621532393
9606.ENSP00000368030	0.4433048825256975
9606.ENSP00000359384	0.38902647739857044
9606.ENSP00000252655	0.4545796767287015
9606.ENSP00000361373	0.41029942662985774
9606.ENSP00000370394	0.412647900559566
9606.ENSP00000440674	0.43834652993624795
9606.ENSP00000341490	0.3720513758641274
9606.ENSP00000255226	0.42346469118485075
9606.ENSP00000312143	0.45119331184904954
9606.ENSP00000341838	0.4714969007760262
9606.ENSP00000369592	0.40852962320801794
9606.ENSP00000284878	0.4180315454683139
9606.ENSP00000287538	0.4530872593391647
9606.ENSP00000385443	0.3643134592902666
9606.ENSP00000347507	0.4764264930709671
9606.ENSP00000340361	0.451868656157912
9606.ENSP00000385570	0.44168343087051937
9606.ENSP00000463752	0.38194362076463845
9606.ENSP00000384040	0.4380583140615789
9606.ENSP00000243457	0.44657344273662314
9606.ENSP00000376532	0.42674765323025954
9606.ENSP00000451263	0.4457800747542799
9606.ENSP00000333982	0.4639229716426153
9606.ENSP00000306997	0.43423832426844067
9606.ENSP00000290310	0.4221600716673586
9606.ENSP00000320849	0.3931027466937945
9606.ENSP00000357746	0.3778503539719169
9606.ENSP00000206765	0.4526308391510097
9606.ENSP00000349494	0.38616513101353106
9606.ENSP00000261917	0.44091738931994523
9606.ENSP00000231484	0.39781337506176906
9606.ENSP00000261892	0.4122516909552564
9606.ENSP00000357345	0.4368104539699765
9606.ENSP00000396421	0.37041084335039587
9606.ENSP00000376423	0.3930627606550707
9606.ENSP00000418086	0.3993592393551054
9606.ENSP00000346120	0.48694490649730326
9606.ENSP00000355141	0.4199487045731177
9606.ENSP00000362071	0.41877451936623533
9606.ENSP00000418193	0.3587130073149902
9606.ENSP00000341031	0.37753287609668407
9606.ENSP00000358365	0.42709668862460765
9606.ENSP00000251089	0.40688638517426556
9606.ENSP00000397157	0.4406358328772122
9606.ENSP00000236918	0.45831060084920655
9606.ENSP00000386895	0.3851797212974223
9606.ENSP00000357731	0.4299287939474855
9606.ENSP00000267853	0.36973744641763623
9606.ENSP00000459943	0.453693702155638
9606.ENSP00000306461	0.4064755012307239
9606.ENSP00000390600	0.4548365074507404
9606.ENSP00000357740	0.37124356313888246
9606.ENSP00000396915	0.41748055315471044
9606.ENSP00000465231	0.34894977333887195
9606.ENSP00000345868	0.3956383741169243
9606.ENSP00000312070	0.3838863500894099
9606.ENSP00000477572	0.47104858960918644
9606.ENSP00000337733	0.41133891124310745
9606.ENSP00000261448	0.4417339216717346
9606.ENSP00000311695	0.39105794725443765
9606.ENSP00000451950	0.381875679414962
9606.ENSP00000357744	0.3673263750261412
9606.ENSP00000381636	0.3629379167840706
9606.ENSP00000310120	0.4066123703095734
9606.ENSP00000425421	0.3950397677319103
9606.ENSP00000167106	0.3912163119849353
9606.ENSP00000284770	0.4420775654959387
9606.ENSP00000317895	0.389897889171409
9606.ENSP00000241125	0.41606908284342226
9606.ENSP00000365465	0.4241805528112582
9606.ENSP00000357737	0.3701908338442673
9606.ENSP00000264474	0.4142670297390596
9606.ENSP00000072644	0.427711243441879
9606.ENSP00000263182	0.4683651701735673
9606.ENSP00000478533	0.43299269418672404
9606.ENSP00000406773	0.3881121690570889
9606.ENSP00000332744	0.4532360599591827
9606.ENSP00000376615	0.4028817482327919
9606.ENSP00000302657	0.3946282679738562
9606.ENSP00000363809	0.4432540319805455
9606.ENSP00000361499	0.42622986984337086
9606.ENSP00000373340	0.4518263879145035
9606.ENSP00000383023	0.4496392832208518
9606.ENSP00000432481	0.4106744319510277
9606.ENSP00000318804	0.41062206448047944
9606.ENSP00000238831	0.4199852186766368
9606.ENSP00000332353	0.47747436055850734
9606.ENSP00000241416	0.464246239607862
9606.ENSP00000332772	0.41536245592914267
9606.ENSP00000262919	0.4459652848305789
9606.ENSP00000454804	0.4261264639068393
9606.ENSP00000274496	0.44123960902530374
9606.ENSP00000366098	0.4317831362996402
9606.ENSP00000299866	0.3684049957097912
9606.ENSP00000225576	0.3738221921253749
9606.ENSP00000429865	0.35974156550234604
9606.ENSP00000346103	0.46202592185183416
9606.ENSP00000256433	0.4218190551043577
9606.ENSP00000281038	0.4405353641296913
9606.ENSP00000321546	0.39584101618520795
9606.ENSP00000330509	0.3985848083508685
9606.ENSP00000373073	0.39675140662860897
9606.ENSP00000337510	0.46005667071457484
9606.ENSP00000305654	0.39098672494738546
9606.ENSP00000297109	0.4159974162988481
9606.ENSP00000400932	0.41545176966412933
9606.ENSP00000332663	0.3603991792576012
9606.ENSP00000350098	0.4080809360875259
9606.ENSP00000311665	0.42734229850482175
9606.ENSP00000366528	0.36747308760318004
9606.ENSP00000267615	0.43637636642876504
9606.ENSP00000321498	0.4065268163359774
9606.ENSP00000412178	0.44280704971008183
9606.ENSP00000300648	0.46246828474316626
9606.ENSP00000440222	0.43831669691470054
9606.ENSP00000376167	0.4739372531704565
9606.ENSP00000333181	0.41126886481193725
9606.ENSP00000354414	0.3728483211115399
9606.ENSP00000291823	0.43383855394633436
9606.ENSP00000345629	0.43587429783202114
9606.ENSP00000328938	0.4025040623307362
9606.ENSP00000381473	0.38081441185745823
9606.ENSP00000347005	0.4437936420433664
9606.ENSP00000315505	0.40020299101039813
9606.ENSP00000239690	0.41049120421517804
9606.ENSP00000461388	0.4176971636112072
9606.ENSP00000299608	0.41012523880280194
9606.ENSP00000238561	0.41086656034024455
9606.ENSP00000359411	0.36184358378904785
9606.ENSP00000377725	0.3994830972810917
9606.ENSP00000429633	0.475044256490952
9606.ENSP00000477639	0.4333811852317079
9606.ENSP00000353863	0.4433760928930399
9606.ENSP00000256339	0.4371959360079651
9606.ENSP00000411672	0.4135665054154716
9606.ENSP00000411099	0.4338677804724692
9606.ENSP00000416787	0.4262486763148606
9606.ENSP00000361158	0.4334881425141908
9606.ENSP00000303508	0.41640983641888835
9606.ENSP00000431049	0.4235575236759032
9606.ENSP00000193391	0.4218743176557928
9606.ENSP00000330753	0.44973347920206697
9606.ENSP00000385727	0.42431096958383663
9606.ENSP00000242375	0.427172230820252
9606.ENSP00000074304	0.41564839514671714
9606.ENSP00000248929	0.4360907346800587
9606.ENSP00000357986	0.4111288434939887
9606.ENSP00000482228	0.4080895553912768
9606.ENSP00000269159	0.45298103298712866
9606.ENSP00000332656	0.3900631901964347
9606.ENSP00000362166	0.43330343126261495
9606.ENSP00000258416	0.4605940688471441
9606.ENSP00000333539	0.4181853599411281
9606.ENSP00000357583	0.43976328667349496
9606.ENSP00000338165	0.3967106749070899
9606.ENSP00000363985	0.4386450836606352
9606.ENSP00000294258	0.39354313066503716
9606.ENSP00000180173	0.4145959400884082
9606.ENSP00000425487	0.4362088817646129
9606.ENSP00000431876	0.4281472289316817
9606.ENSP00000337746	0.46356678423186737
9606.ENSP00000405032	0.4055199916045755
9606.ENSP00000450838	0.45911650785352753
9606.ENSP00000376142	0.4326630240057327
9606.ENSP00000334563	0.4561357948911658
9606.ENSP00000371221	0.41710202495574455
9606.ENSP00000362308	0.4294796274479294
9606.ENSP00000364295	0.40160049885678656
9606.ENSP00000356130	0.441289998401206
9606.ENSP00000340979	0.3742711582046762
9606.ENSP00000262644	0.4359824893943497
9606.ENSP00000249007	0.39199415691127837
9606.ENSP00000296003	0.429536915586581
9606.ENSP00000480890	0.4322854905470411
9606.ENSP00000357840	0.41496101887846054
9606.ENSP00000259818	0.4708190169846724
9606.ENSP00000324463	0.4139652475735436
9606.ENSP00000391481	0.47456586348340823
9606.ENSP00000358794	0.43357569229388265
9606.ENSP00000299665	0.4420573363534445
9606.ENSP00000276185	0.430954876987933
9606.ENSP00000371553	0.36657369988806043
9606.ENSP00000441065	0.4318989605454342
9606.ENSP00000282903	0.4483870967741935
9606.ENSP00000229332	0.406980663099802
9606.ENSP00000176763	0.423195706932428
9606.ENSP00000280605	0.4480127997031953
9606.ENSP00000387757	0.4151661008208346
9606.ENSP00000339659	0.4420775654959387
9606.ENSP00000415034	0.44270558852507846
9606.ENSP00000481054	0.45366174364272466
9606.ENSP00000302851	0.43047479000958044
9606.ENSP00000347714	0.43497152119588467
9606.ENSP00000368637	0.4296802028199084
9606.ENSP00000473990	0.45700972159803205
9606.ENSP00000261623	0.45464385721345035
9606.ENSP00000481301	0.4274746670206646
9606.ENSP00000378368	0.4525036301466111
9606.ENSP00000367697	0.45909468931923486
9606.ENSP00000317445	0.3896698465199766
9606.ENSP00000284509	0.44673865291683046
9606.ENSP00000358931	0.4589311163895487
9606.ENSP00000381023	0.4410885099194119
9606.ENSP00000469686	0.455619487808329
9606.ENSP00000261187	0.40833967368332064
9606.ENSP00000354090	0.4088235294117647
9606.ENSP00000261811	0.42609827099506
9606.ENSP00000338703	0.46108870486600007
9606.ENSP00000439454	0.42249240121580545
9606.ENSP00000367715	0.44043494118719795
9606.ENSP00000222248	0.43477576003060375
9606.ENSP00000237380	0.4413403992873133
9606.ENSP00000379008	0.39939226062510336
9606.ENSP00000454562	0.4000869709268616
9606.ENSP00000484343	0.4413000776574848
9606.ENSP00000336888	0.4448153605304356
9606.ENSP00000409738	0.44286794874733537
9606.ENSP00000205636	0.43834652993624795
9606.ENSP00000318820	0.4400036437339163
9606.ENSP00000417654	0.4024286101101831
9606.ENSP00000445929	0.4444572243564675
9606.ENSP00000230461	0.45846285266829606
9606.ENSP00000413697	0.45981579761536445
9606.ENSP00000252723	0.4733103059699664
9606.ENSP00000355800	0.44601675938964425
9606.ENSP00000281523	0.3985436993337321
9606.ENSP00000297532	0.39453156905987097
9606.ENSP00000229266	0.4366623725902321
9606.ENSP00000358519	0.4166702609445762
9606.ENSP00000306688	0.36756396842005135
9606.ENSP00000366306	0.45819104534243976
9606.ENSP00000364261	0.40611665790856544
9606.ENSP00000343248	0.4009754072844246
9606.ENSP00000348019	0.4450817783920756
9606.ENSP00000355429	0.37717911176183505
9606.ENSP00000389625	0.37543477838447037
9606.ENSP00000455041	0.3672914607254201
9606.ENSP00000479636	0.4413000776574848
9606.ENSP00000366387	0.40438267858264093
9606.ENSP00000181839	0.4522705992509363
9606.ENSP00000351484	0.405843678450648
9606.ENSP00000402861	0.4288409464198517
9606.ENSP00000339826	0.43260489901930055
9606.ENSP00000261340	0.4149788440473378
9606.ENSP00000327716	0.43808811191982405
9606.ENSP00000473686	0.34114344233349814
9606.ENSP00000428343	0.3898506860371267
9606.ENSP00000404570	0.4624240103393806
9606.ENSP00000316605	0.4382471023204119
9606.ENSP00000296518	0.4655550468663406
9606.ENSP00000472546	0.40986423419601187
9606.ENSP00000243501	0.4209001394214012
9606.ENSP00000262848	0.4736467934889194
9606.ENSP00000247992	0.389984457945623
9606.ENSP00000328405	0.43427736570015735
9606.ENSP00000339381	0.43322570518857345
9606.ENSP00000356194	0.41555005914614473
9606.ENSP00000284287	0.36358675197591267
9606.ENSP00000396045	0.4223169398907104
9606.ENSP00000370744	0.4673794721691381
9606.ENSP00000385780	0.45844109621544665
9606.ENSP00000364249	0.4311472117465914
9606.ENSP00000394085	0.4538322410917718
9606.ENSP00000363136	0.4248988388458832
9606.ENSP00000356529	0.4115404277072506
9606.ENSP00000380442	0.4214050470021156
9606.ENSP00000365630	0.42671937806440213
9606.ENSP00000354006	0.43239190761793933
9606.ENSP00000375855	0.43856542957666556
9606.ENSP00000273814	0.44683163737280296
9606.ENSP00000359567	0.45871320037986707
9606.ENSP00000262406	0.4236596864378906
9606.ENSP00000370886	0.44502026902524416
9606.ENSP00000323926	0.430676296197227
9606.ENSP00000393847	0.4221047342319708
9606.ENSP00000371886	0.44014397339225914
9606.ENSP00000362144	0.4492315561859146
9606.ENSP00000263368	0.4387048432142776
9606.ENSP00000358099	0.41227808125640153
9606.ENSP00000457748	0.3977724250097791
9606.ENSP00000419325	0.4796673286991063
9606.ENSP00000334876	0.43302180685358255
9606.ENSP00000238936	0.38452046888371444
9606.ENSP00000335044	0.4607148818465794
9606.ENSP00000360502	0.4331188773565872
9606.ENSP00000377140	0.43247901510912146
9606.ENSP00000368612	0.4530978847146006
9606.ENSP00000245222	0.45446205955685187
9606.ENSP00000356436	0.46403439248745104
9606.ENSP00000273353	0.46072586798931703
9606.ENSP00000401023	0.4543231358901404
9606.ENSP00000333142	0.45762671719564185
9606.ENSP00000364246	0.42521677890752235
9606.ENSP00000264057	0.42739901782949163
9606.ENSP00000380876	0.4256195616257297
9606.ENSP00000312457	0.42739901782949163
9606.ENSP00000358400	0.4670179594401876
9606.ENSP00000366173	0.3787243217814019
9606.ENSP00000342604	0.38629638515674986
9606.ENSP00000266395	0.4300340537292172
9606.ENSP00000311538	0.4589202156718368
9606.ENSP00000290472	0.426992861720701
9606.ENSP00000432651	0.46251256762579596
9606.ENSP00000381003	0.45143578120984135
9606.ENSP00000215885	0.40852962320801794
9606.ENSP00000284061	0.44102809924901276
9606.ENSP00000352427	0.39972277391592187
9606.ENSP00000433001	0.4241060649296486
9606.ENSP00000265097	0.44240148375426464
9606.ENSP00000450461	0.38479616020393936
9606.ENSP00000264952	0.42221542361399444
9606.ENSP00000328412	0.4398533897919228
9606.ENSP00000296930	0.4954991921626959
9606.ENSP00000464317	0.4690132297608933
9606.ENSP00000364257	0.39627943227500206
9606.ENSP00000344546	0.4576700776956604
9606.ENSP00000366465	0.4073839795896852
9606.ENSP00000393978	0.4315613133794952
9606.ENSP00000337014	0.42931739400942137
9606.ENSP00000386186	0.3739669021581341
9606.ENSP00000438886	0.41890163259111507
9606.ENSP00000274181	0.41521963380039545
9606.ENSP00000379390	0.3906546969145538
9606.ENSP00000479667	0.4434269714495548
9606.ENSP00000360552	0.4163290811928978
9606.ENSP00000371923	0.43281810035842294
9606.ENSP00000297579	0.46999440511810064
9606.ENSP00000357612	0.4271533427661832
9606.ENSP00000369581	0.46139701492537316
9606.ENSP00000302456	0.41640086206896554
9606.ENSP00000284000	0.43569737287180066
9606.ENSP00000307023	0.44139081168756994
9606.ENSP00000261024	0.4377704769457347
9606.ENSP00000248958	0.42111113532834943
9606.ENSP00000479504	0.4601881624389663
9606.ENSP00000409555	0.42532910667899443
9606.ENSP00000258484	0.4427766064717206
9606.ENSP00000282356	0.4702002871675063
9606.ENSP00000386385	0.4000786863520593
9606.ENSP00000363616	0.4251793495004621
9606.ENSP00000324958	0.37320842186594555
9606.ENSP00000420525	0.4204330323142204
9606.ENSP00000366509	0.3888542274639242
9606.ENSP00000471894	0.44851200148567716
9606.ENSP00000379701	0.42125803989970567
9606.ENSP00000341874	0.4441507091790993
9606.ENSP00000263062	0.42946053479739493
9606.ENSP00000357622	0.4404249014110192
9606.ENSP00000324605	0.37041084335039587
9606.ENSP00000311492	0.416751148594724
9606.ENSP00000433459	0.4045943795284165
9606.ENSP00000367081	0.40602277980918755
9606.ENSP00000333896	0.4307050981965715
9606.ENSP00000449535	0.42630510568818675
9606.ENSP00000448665	0.46984582461942515
9606.ENSP00000359483	0.42195723863810086
9606.ENSP00000278949	0.4175707802031554
9606.ENSP00000484261	0.47055528494885535
9606.ENSP00000482538	0.4479504776036354
9606.ENSP00000384629	0.4719575944110606
9606.ENSP00000332790	0.45942218523362266
9606.ENSP00000357644	0.4306283014242093
9606.ENSP00000282292	0.38883075065405515
9606.ENSP00000341219	0.4636891619468177
9606.ENSP00000352185	0.42009479909549485
9606.ENSP00000373354	0.45056200736905927
9606.ENSP00000262032	0.4125245537620634
9606.ENSP00000475814	0.48352060862383944
9606.ENSP00000437775	0.42773965021031657
9606.ENSP00000263360	0.4592256316402443
9606.ENSP00000328017	0.3776509450558042
9606.ENSP00000312379	0.4600457164626887
9606.ENSP00000286523	0.43097410274140663
9606.ENSP00000402154	0.4332645647396511
9606.ENSP00000295757	0.4633555566214207
9606.ENSP00000372689	0.45612502655870063
9606.ENSP00000466542	0.4427563133049177
9606.ENSP00000257118	0.44666635842426483
9606.ENSP00000395535	0.4815562534270475
9606.ENSP00000483237	0.41981183321382787
9606.ENSP00000337976	0.4790607721107833
9606.ENSP00000394417	0.4612428083745136
9606.ENSP00000358155	0.48266300274793905
9606.ENSP00000209875	0.4681949257275789
9606.ENSP00000482564	0.43881444469679765
9606.ENSP00000366396	0.47776953511374876
9606.ENSP00000413929	0.42360395518624894
9606.ENSP00000361705	0.4245907043182068
9606.ENSP00000381490	0.4497020761567824
9606.ENSP00000363124	0.4687515163278179
9606.ENSP00000362570	0.4293650970021556
9606.ENSP00000406037	0.46174987453098487
9606.ENSP00000421180	0.44077656613587624
9606.ENSP00000376204	0.4622027654179226
9606.ENSP00000401112	0.45741003787878787
9606.ENSP00000420294	0.4537576326914044
9606.ENSP00000414517	0.4337119511538116
9606.ENSP00000347602	0.4643243373146524
9606.ENSP00000362352	0.4568476307575901
9606.ENSP00000328484	0.4741233343967019
9606.ENSP00000466174	0.4130890276233644
9606.ENSP00000331167	0.3794383346425766
9606.ENSP00000385479	0.46855826361101005
9606.ENSP00000278823	0.46233548695860255
9606.ENSP00000423563	0.4680928384533385
9606.ENSP00000264607	0.46341112416952485
9606.ENSP00000386759	0.4921544653319069
9606.ENSP00000275034	0.4652747676154698
9606.ENSP00000311816	0.46354454067800677
9606.ENSP00000389168	0.4786928298895
9606.ENSP00000412302	0.4441609195402299
9606.ENSP00000417980	0.4694918960950599
9606.ENSP00000305071	0.4577676688700926
9606.ENSP00000479284	0.4282421260278831
9606.ENSP00000445831	0.43126269502912884
9606.ENSP00000346389	0.47403027552197063
9606.ENSP00000217086	0.45267325804788905
9606.ENSP00000263208	0.46203697061003896
9606.ENSP00000333633	0.46052819754969726
9606.ENSP00000399465	0.4393832579082619
9606.ENSP00000364929	0.45070915368106745
9606.ENSP00000290921	0.47900138833796113
9606.ENSP00000259021	0.4511301018025591
9606.ENSP00000357979	0.44879329167731297
9606.ENSP00000472474	0.4578544515272874
9606.ENSP00000384490	0.43427736570015735
9606.ENSP00000339835	0.4643466557715879
9606.ENSP00000469647	0.4587894474390331
9606.ENSP00000367022	0.4755236149737885
9606.ENSP00000378704	0.48266300274793905
9606.ENSP00000274031	0.47089934194491834
9606.ENSP00000383973	0.43856542957666556
9606.ENSP00000443988	0.4384360533720614
9606.ENSP00000355656	0.4579521213557715
9606.ENSP00000369666	0.4873379407758664
9606.ENSP00000296504	0.43290537966884
9606.ENSP00000159111	0.4486786493892527
9606.ENSP00000364449	0.41072681278034057
9606.ENSP00000301459	0.4283750526572512
9606.ENSP00000264716	0.4481582853961774
9606.ENSP00000332194	0.49367606101642947
9606.ENSP00000385852	0.44401801718986994
9606.ENSP00000271640	0.4772031219126655
9606.ENSP00000336842	0.44677997456353336
9606.ENSP00000381364	0.4560819583126785
9606.ENSP00000379658	0.4704178028827425
9606.ENSP00000482027	0.438764619053026
9606.ENSP00000292599	0.44694533762057875
9606.ENSP00000354723	0.4172641672425708
9606.ENSP00000380136	0.4651403534113342
9606.ENSP00000287239	0.45981579761536445
9606.ENSP00000254810	0.477509762246058
9606.ENSP00000387822	0.46850145489815714
9606.ENSP00000346997	0.4577242898770463
9606.ENSP00000367705	0.4463774142870345
9606.ENSP00000434552	0.43322570518857345
9606.ENSP00000217964	0.4792865647946021
9606.ENSP00000426387	0.43752264492753623
9606.ENSP00000355205	0.45433381931053946
9606.ENSP00000396052	0.44630523665426997
9606.ENSP00000242480	0.47270814474102707
9606.ENSP00000347119	0.4113301541343779
9606.ENSP00000305918	0.4735423151393348
9606.ENSP00000432786	0.4569232588388317
9606.ENSP00000356480	0.4704292566531129
9606.ENSP00000397655	0.46286713621771836
9606.ENSP00000371846	0.4292601644079094
9606.ENSP00000439689	0.43695863581880273
9606.ENSP00000302543	0.41591682094114607
9606.ENSP00000346175	0.4403947848285923
9606.ENSP00000216807	0.4429288645377227
9606.ENSP00000366679	0.45707459014454355
9606.ENSP00000408617	0.47747436055850734
9606.ENSP00000318604	0.4506145485924855
9606.ENSP00000390762	0.4279101700921332
9606.ENSP00000308405	0.49357516924255973
9606.ENSP00000350676	0.4467593127847018
9606.ENSP00000268184	0.4235389539216976
9606.ENSP00000377778	0.4176971636112072
9606.ENSP00000477870	0.4433760928930399
9606.ENSP00000344479	0.46468169027634143
9606.ENSP00000375770	0.41878359632391193
9606.ENSP00000262177	0.44362041650402956
9606.ENSP00000366271	0.4606819265617549
9606.ENSP00000380692	0.4659367689970338
9606.ENSP00000404658	0.4556732152543572
9606.ENSP00000419184	0.463111217641419
9606.ENSP00000485526	0.3715576923076923
9606.ENSP00000304353	0.42701173558467964
9606.ENSP00000267814	0.46909293969117216
9606.ENSP00000264228	0.4215613545121313
9606.ENSP00000480020	0.4386749614022341
9606.ENSP00000362836	0.42375260445224255
9606.ENSP00000379203	0.43859529646781076
9606.ENSP00000225298	0.465375629260303
9606.ENSP00000438113	0.3971918427760875
9606.ENSP00000376840	0.4276355105022023
9606.ENSP00000392270	0.4521859202396555
9606.ENSP00000083182	0.4406257839403407
9606.ENSP00000416673	0.4120406901111087
9606.ENSP00000359940	0.4091611782893204
9606.ENSP00000274457	0.4543017705565614
9606.ENSP00000485258	0.3566602672967585
9606.ENSP00000350260	0.3672914607254201
9606.ENSP00000346378	0.38110736335483364
9606.ENSP00000262146	0.39714285714285713
9606.ENSP00000269856	0.45203780824481776
9606.ENSP00000478253	0.4551686769694685
9606.ENSP00000471604	0.4276165814576279
9606.ENSP00000310561	0.4483662860855843
9606.ENSP00000424896	0.4422698347296617
9606.ENSP00000352614	0.4144536445149942
9606.ENSP00000373684	0.4571611101909472
9606.ENSP00000376317	0.42629569975509124
9606.ENSP00000455771	0.38420696786509706
9606.ENSP00000329295	0.4145959400884082
9606.ENSP00000320797	0.4456052953250767
9606.ENSP00000396379	0.3927671166043259
9606.ENSP00000342858	0.453810921902525
9606.ENSP00000320503	0.4531829056621476
9606.ENSP00000264951	0.4778640680648991
9606.ENSP00000240333	0.4316095163632302
9606.ENSP00000472749	0.39437050947093405
9606.ENSP00000380904	0.4548258003766478
9606.ENSP00000317382	0.43618918613839036
9606.ENSP00000248211	0.3810547491322184
9606.ENSP00000225792	0.4962373186079363
9606.ENSP00000333956	0.3763049236522281
9606.ENSP00000375656	0.3516169539027098
9606.ENSP00000250894	0.45372566517154733
9606.ENSP00000300146	0.4360907346800587
9606.ENSP00000365360	0.3626449941814633
9606.ENSP00000365322	0.3565089030353354
9606.ENSP00000478070	0.4563189343662171
9606.ENSP00000388731	0.40598865307837784
9606.ENSP00000346340	0.4617167710175405
9606.ENSP00000393675	0.3967106749070899
9606.ENSP00000378152	0.4500792023853895
9606.ENSP00000468304	0.41262146289375334
9606.ENSP00000379065	0.4613309137795182
9606.ENSP00000262753	0.41471162720813926
9606.ENSP00000289373	0.38383296581043763
9606.ENSP00000347211	0.35515891251999043
9606.ENSP00000322915	0.43650452974267445
9606.ENSP00000380888	0.44367135115275097
9606.ENSP00000280665	0.43774072228012145
9606.ENSP00000262013	0.45737755367753236
9606.ENSP00000394331	0.4413101573742034
9606.ENSP00000411010	0.44472321325814246
9606.ENSP00000375756	0.3897877663008393
9606.ENSP00000263278	0.4063985528585251
9606.ENSP00000270235	0.3799681409663907
9606.ENSP00000326170	0.4306091065100626
9606.ENSP00000271452	0.46793412448534755
9606.ENSP00000281030	0.43083955847920613
9606.ENSP00000085068	0.41922884978410396
9606.ENSP00000321038	0.3828897564455718
9606.ENSP00000205194	0.3812953899589517
9606.ENSP00000367024	0.38618056804781037
9606.ENSP00000362273	0.4099598973031467
9606.ENSP00000356920	0.4704407109812515
9606.ENSP00000293405	0.36329961265089694
9606.ENSP00000474246	0.3588929135320888
9606.ENSP00000382492	0.4393732660208305
9606.ENSP00000340523	0.4194472787269609
9606.ENSP00000404873	0.38067185498965617
9606.ENSP00000380530	0.42950826960697136
9606.ENSP00000320188	0.37014828154335416
9606.ENSP00000362463	0.4720383083726271
9606.ENSP00000298573	0.44772211150762387
9606.ENSP00000452549	0.4238455632335198
9606.ENSP00000264170	0.4418551467056967
9606.ENSP00000363257	0.39975585533394026
9606.ENSP00000421246	0.41652653817962315
9606.ENSP00000332448	0.42035985466570935
9606.ENSP00000448598	0.3788357091037431
9606.ENSP00000377357	0.41630216974424167
9606.ENSP00000321271	0.38557943682771556
9606.ENSP00000378712	0.41961124986426324
9606.ENSP00000244217	0.4325274233266174
9606.ENSP00000305653	0.43816759269758476
9606.ENSP00000263433	0.44158248388718746
9606.ENSP00000287713	0.44771173676283166
9606.ENSP00000379651	0.36589338130858823
9606.ENSP00000356058	0.37788730466076004
9606.ENSP00000362171	0.44721431382079946
9606.ENSP00000321077	0.37534725594949003
