#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HIST2H3D	WHSC1L1	1851568	1849671	9606.ENSP00000333277	9606.ENSP00000313983	0	0	0	0	0.054	0.259	0	0.297	0.464
NSD1	HIST1H3B	1859900	1843731	9606.ENSP00000395929	9606.ENSP00000244661	0	0	0	0	0.054	0.259	0	0.297	0.464
JUN	HIST1H4K	1855436	1853550	9606.ENSP00000360266	9606.ENSP00000350159	0	0	0	0	0	0	0	0.464	0.464
HIST1H3D	WHSC1L1	1856751	1849671	9606.ENSP00000366999	9606.ENSP00000313983	0	0	0	0	0.054	0.259	0	0.297	0.464
HIST1H4B	JUN	1856670	1855436	9606.ENSP00000366581	9606.ENSP00000360266	0	0	0	0	0	0	0	0.464	0.464
NSD1	HIST1H3H	1859900	1854968	9606.ENSP00000395929	9606.ENSP00000358160	0	0	0	0	0.054	0.259	0	0.297	0.464
WHSC1L1	H3F3B	1849671	1844327	9606.ENSP00000313983	9606.ENSP00000254810	0	0	0	0	0.054	0.259	0	0.297	0.464
NSD1	H3F3C	1859900	1852262	9606.ENSP00000395929	9606.ENSP00000339835	0	0	0	0	0.054	0.259	0	0.297	0.464
JUN	HIST4H4	1855436	1853630	9606.ENSP00000360266	9606.ENSP00000350767	0	0	0	0	0	0	0	0.464	0.464
MLL	HIST1H3D	1862045	1856751	9606.ENSP00000436786	9606.ENSP00000366999	0	0	0	0	0.054	0.259	0	0.297	0.464
CENPA	WHSC1L1	1851939	1849671	9606.ENSP00000336868	9606.ENSP00000313983	0	0	0	0	0.054	0.259	0	0.297	0.464
JUN	HIST1H4E	1855436	1854006	9606.ENSP00000360266	9606.ENSP00000353624	0	0	0	0	0	0	0	0.464	0.464
HIST1H3H	WHSC1L1	1854968	1849671	9606.ENSP00000358160	9606.ENSP00000313983	0	0	0	0	0.054	0.259	0	0.297	0.464
JUN	HIST1H4L	1855436	1853276	9606.ENSP00000360266	9606.ENSP00000348258	0	0	0	0	0	0	0	0.464	0.464
SETD1A	KAT7	1845165	1844658	9606.ENSP00000262519	9606.ENSP00000259021	0	0	0	0	0.096	0.107	0	0.390	0.464
NSD1	H3F3A	1859900	1854454	9606.ENSP00000395929	9606.ENSP00000355778	0	0	0	0	0.054	0.259	0	0.297	0.464
HIST1H3G	WHSC1L1	1862133	1849671	9606.ENSP00000439660	9606.ENSP00000313983	0	0	0	0	0.054	0.259	0	0.297	0.464
NOTCH1	NFKB1	1846535	1843094	9606.ENSP00000277541	9606.ENSP00000226574	0	0	0	0.610	0	0.360	0	0.442	0.464
HIST1H4C	JUN	1856757	1855436	9606.ENSP00000367034	9606.ENSP00000360266	0	0	0	0	0	0	0	0.464	0.464
WHSC1	HIST2H3D	1857585	1851568	9606.ENSP00000372347	9606.ENSP00000333277	0	0	0	0	0.054	0.259	0	0.297	0.464
NSD1	HIST2H3C	1859900	1854964	9606.ENSP00000395929	9606.ENSP00000358154	0	0	0	0	0.054	0.259	0	0.297	0.464
HIST1H4F	JUN	1856744	1855436	9606.ENSP00000366974	9606.ENSP00000360266	0	0	0	0	0	0	0	0.464	0.464
JUN	HIST1H4H	1855436	1847164	9606.ENSP00000360266	9606.ENSP00000289352	0	0	0	0	0	0	0	0.463	0.463
HIST3H3	DICER1	1854433	1852737	9606.ENSP00000355657	9606.ENSP00000343745	0	0	0	0	0.044	0.177	0	0.372	0.462
SUV39H1	HIST1H4G	1856539	1843723	9606.ENSP00000365877	9606.ENSP00000244537	0	0	0	0	0.054	0.259	0	0.295	0.462
HIST2H3C	DICER1	1854964	1852737	9606.ENSP00000358154	9606.ENSP00000343745	0	0	0	0	0.044	0.177	0	0.372	0.462
SETMAR	HIST1H4G	1857750	1843723	9606.ENSP00000373354	9606.ENSP00000244537	0	0	0	0	0.054	0.259	0	0.295	0.462
DICER1	HIST1H4G	1852737	1843723	9606.ENSP00000343745	9606.ENSP00000244537	0	0	0	0	0.044	0.177	0	0.372	0.462
SUV39H2	HIST1H4G	1853117	1843723	9606.ENSP00000346997	9606.ENSP00000244537	0	0	0	0	0.054	0.259	0	0.295	0.462
SMYD3	SETMAR	1857780	1857750	9606.ENSP00000373637	9606.ENSP00000373354	0	0	0	0	0.047	0	0	0.459	0.462
HIST2H3A	DICER1	1859040	1852737	9606.ENSP00000385479	9606.ENSP00000343745	0	0	0	0	0.044	0.177	0	0.372	0.462
DICER1	H3F3C	1852737	1852262	9606.ENSP00000343745	9606.ENSP00000339835	0	0	0	0	0.044	0.177	0	0.372	0.462
CREB1	HIST1H4J	1859295	1853135	9606.ENSP00000387699	9606.ENSP00000347168	0	0	0	0	0	0	0	0.461	0.461
CREB1	HIST1H4A	1859295	1853925	9606.ENSP00000387699	9606.ENSP00000352980	0	0	0	0	0	0	0	0.461	0.461
CREB1	HIST1H4E	1859295	1854006	9606.ENSP00000387699	9606.ENSP00000353624	0	0	0	0	0	0	0	0.461	0.461
CREB1	HIST1H4H	1859295	1847164	9606.ENSP00000387699	9606.ENSP00000289352	0	0	0	0	0	0	0	0.461	0.461
CREB1	HIST1H4C	1859295	1856757	9606.ENSP00000387699	9606.ENSP00000367034	0	0	0	0	0	0	0	0.461	0.461
MLL	HIST1H3H	1862045	1854968	9606.ENSP00000436786	9606.ENSP00000358160	0	0	0	0	0.054	0.259	0	0.293	0.461
CREB1	HIST1H4F	1859295	1856744	9606.ENSP00000387699	9606.ENSP00000366974	0	0	0	0	0	0	0	0.461	0.461
ANKRD22	RFXANK	1855579	1848701	9606.ENSP00000360998	9606.ENSP00000305071	0	0	0.461	0	0	0	0	0	0.461
CREB1	HIST1H4D	1859295	1852680	9606.ENSP00000387699	9606.ENSP00000343282	0	0	0	0	0	0	0	0.461	0.461
CREB1	HIST1H4K	1859295	1853550	9606.ENSP00000387699	9606.ENSP00000350159	0	0	0	0	0	0	0	0.461	0.461
CREB1	HIST1H4L	1859295	1853276	9606.ENSP00000387699	9606.ENSP00000348258	0	0	0	0	0	0	0	0.461	0.461
CREB1	HIST1H4I	1859295	1853039	9606.ENSP00000387699	9606.ENSP00000346316	0	0	0	0	0	0	0	0.461	0.461
EZH1	ERBB2IP	1860486	1857307	9606.ENSP00000404658	9606.ENSP00000370330	0	0	0	0	0.129	0.096	0	0.370	0.461
PPP1R27	ASB5	1851307	1847750	9606.ENSP00000331065	9606.ENSP00000296525	0	0	0.330	0	0.229	0	0	0	0.461
CREB1	HIST1H4B	1859295	1856670	9606.ENSP00000387699	9606.ENSP00000366581	0	0	0	0	0	0	0	0.461	0.461
CREB1	HIST4H4	1859295	1853630	9606.ENSP00000387699	9606.ENSP00000350767	0	0	0	0	0	0	0	0.461	0.461
CREB1	HIST2H4A	1859295	1854969	9606.ENSP00000387699	9606.ENSP00000358162	0	0	0	0	0	0	0	0.461	0.461
CREB1	HIST2H4B	1859295	1854963	9606.ENSP00000387699	9606.ENSP00000358153	0	0	0	0	0	0	0	0.461	0.461
SETD7	H3F3B	1846356	1844327	9606.ENSP00000274031	9606.ENSP00000254810	0	0	0	0	0.054	0.259	0	0.292	0.460
ANKRD22	ANKRD46	1855579	1851830	9606.ENSP00000360998	9606.ENSP00000335287	0	0	0.441	0	0	0.075	0	0	0.460
ANKRD22	BCL3	1855579	1842291	9606.ENSP00000360998	9606.ENSP00000164227	0	0	0.460	0	0	0	0	0	0.460
ANKRD22	CDKN2D	1855579	1851957	9606.ENSP00000360998	9606.ENSP00000337056	0	0	0.460	0	0	0	0	0	0.460
CENPA	MLL4	1851939	1842900	9606.ENSP00000336868	9606.ENSP00000222270	0	0	0	0	0.054	0.259	0	0.291	0.460
ASB12	ANKRD46	1854322	1851830	9606.ENSP00000355195	9606.ENSP00000335287	0	0	0.440	0	0	0.075	0	0	0.459
EHMT1	HACE1	1861338	1845240	9606.ENSP00000417980	9606.ENSP00000262903	0	0	0	0.613	0.099	0.361	0	0.284	0.458
PX	IKBKB	10010457	1861846	194440.TAX_HTL1C	9606.ENSP00000430684	0	0	0	0	0	0.447	0	0.060	0.458
ASH1L	NOTCH2	1858003	1844456	9606.ENSP00000376204	9606.ENSP00000256646	0	0	0	0	0.149	0.179	0	0.286	0.458
MPHOSPH8	HDAC6	1854367	1851669	9606.ENSP00000355388	9606.ENSP00000334061	0	0	0	0	0.081	0.118	0	0.385	0.458
EHMT2	HACE1	1856323	1845240	9606.ENSP00000364687	9606.ENSP00000262903	0	0	0	0.612	0.099	0.361	0	0.284	0.458
ANKRD46	ASB5	1851830	1847750	9606.ENSP00000335287	9606.ENSP00000296525	0	0	0.437	0	0.042	0.075	0	0	0.457
NSD1	HIST1H4B	1859900	1856670	9606.ENSP00000395929	9606.ENSP00000366581	0	0	0	0	0.054	0.259	0	0.287	0.457
NSD1	HIST1H4E	1859900	1854006	9606.ENSP00000395929	9606.ENSP00000353624	0	0	0	0	0.054	0.259	0	0.287	0.457
NSD1	HIST2H4B	1859900	1854963	9606.ENSP00000395929	9606.ENSP00000358153	0	0	0	0	0.054	0.259	0	0.287	0.457
NSD1	HIST1H4I	1859900	1853039	9606.ENSP00000395929	9606.ENSP00000346316	0	0	0	0	0.054	0.259	0	0.287	0.457
NSD1	HIST1H4K	1859900	1853550	9606.ENSP00000395929	9606.ENSP00000350159	0	0	0	0	0.054	0.259	0	0.287	0.457
NSD1	HIST2H4A	1859900	1854969	9606.ENSP00000395929	9606.ENSP00000358162	0	0	0	0	0.054	0.259	0	0.287	0.457
NSD1	HIST1H4L	1859900	1853276	9606.ENSP00000395929	9606.ENSP00000348258	0	0	0	0	0.054	0.259	0	0.287	0.457
FTH1	TANC1	1846327	1845379	9606.ENSP00000273550	9606.ENSP00000263635	0	0	0	0	0	0.063	0	0.445	0.457
SMYD5	EHMT2	1857828	1856323	9606.ENSP00000374152	9606.ENSP00000364687	0	0	0	0	0.054	0.114	0	0.405	0.457
NSD1	HIST1H4C	1859900	1856757	9606.ENSP00000395929	9606.ENSP00000367034	0	0	0	0	0.054	0.259	0	0.287	0.457
FANCG	ATM	1856907	1846577	9606.ENSP00000367910	9606.ENSP00000278616	0	0	0	0	0	0	0	0.457	0.457
EZH1	HIST1H3D	1860486	1856751	9606.ENSP00000404658	9606.ENSP00000366999	0	0	0	0	0.054	0.259	0	0.288	0.457
NSD1	HIST1H4J	1859900	1853135	9606.ENSP00000395929	9606.ENSP00000347168	0	0	0	0	0.054	0.259	0	0.286	0.456
ATM	SETD1B	1846577	1845925	9606.ENSP00000278616	9606.ENSP00000267197	0	0	0	0	0.105	0.394	0	0.079	0.456
ASB11	ANKRD54	1861332	1842525	9606.ENSP00000417914	9606.ENSP00000215941	0	0	0.456	0	0	0	0	0	0.456
MLL	HIST2H3D	1862045	1851568	9606.ENSP00000436786	9606.ENSP00000333277	0	0	0	0	0.054	0.259	0	0.287	0.456
NSD1	HIST1H4H	1859900	1847164	9606.ENSP00000395929	9606.ENSP00000289352	0	0	0	0	0.054	0.259	0	0.286	0.456
NSD1	HIST1H4D	1859900	1852680	9606.ENSP00000395929	9606.ENSP00000343282	0	0	0	0	0.054	0.259	0	0.286	0.456
ASH1L	ANKRD26	1858003	1856431	9606.ENSP00000376204	9606.ENSP00000365255	0	0	0	0	0.146	0.179	0	0.286	0.456
NSD1	HIST1H4F	1859900	1856744	9606.ENSP00000395929	9606.ENSP00000366974	0	0	0	0	0.054	0.259	0	0.286	0.456
DICER1	MLL2	1852737	1848242	9606.ENSP00000343745	9606.ENSP00000301067	0	0	0	0	0.122	0	0	0.405	0.456
HIST2H3D	MLL4	1851568	1842900	9606.ENSP00000333277	9606.ENSP00000222270	0	0	0	0	0.054	0.259	0	0.287	0.456
H3F3A	PHF7	1854454	1851544	9606.ENSP00000355778	9606.ENSP00000333024	0	0	0	0	0.054	0.259	0	0.287	0.456
HIST1H4A	MLL3	1853925	1845086	9606.ENSP00000352980	9606.ENSP00000262189	0	0	0	0	0.054	0.259	0	0.285	0.455
EZH1	HIST1H3A	1860486	1853568	9606.ENSP00000404658	9606.ENSP00000350275	0	0	0	0	0.054	0.259	0	0.286	0.455
EZH1	PHF7	1860486	1851544	9606.ENSP00000404658	9606.ENSP00000333024	0	0	0	0	0	0.069	0	0.439	0.455
PHF11	SETD7	1856851	1846356	9606.ENSP00000367570	9606.ENSP00000274031	0	0	0	0	0	0.069	0	0.439	0.455
SETD8	UBE2I	1851538	1850693	9606.ENSP00000332995	9606.ENSP00000324897	0	0	0	0	0.073	0.406	0	0.088	0.455
PHF7	EZH2	1851544	1850211	9606.ENSP00000333024	9606.ENSP00000320147	0	0	0	0	0	0.069	0	0.439	0.455
ANKRD29	ANKRD22	1864008	1855579	9606.ENSP00000468354	9606.ENSP00000360998	0	0	0.455	0	0	0	0	0	0.455
EHMT1	SCRIB	1861338	1853448	9606.ENSP00000417980	9606.ENSP00000349486	0	0	0	0	0.065	0.255	0	0.281	0.455
PHF7	SETD7	1851544	1846356	9606.ENSP00000333024	9606.ENSP00000274031	0	0	0	0	0	0.069	0	0.439	0.455
PHF11	EZH2	1856851	1850211	9606.ENSP00000367570	9606.ENSP00000320147	0	0	0	0	0	0.069	0	0.439	0.455
ASB12	ANKRD54	1854322	1842525	9606.ENSP00000355195	9606.ENSP00000215941	0	0	0.455	0	0	0	0	0	0.455
HIST1H3F	EZH1	1862281	1860486	9606.ENSP00000444823	9606.ENSP00000404658	0	0	0	0	0.054	0.259	0	0.284	0.454
HIST2H3D	SETD7	1851568	1846356	9606.ENSP00000333277	9606.ENSP00000274031	0	0	0	0	0.054	0.259	0	0.284	0.454
EHMT1	ERBB2IP	1861338	1857307	9606.ENSP00000417980	9606.ENSP00000370330	0	0	0	0	0.063	0.255	0	0.281	0.454
ASH1L	MIB1	1858003	1844935	9606.ENSP00000376204	9606.ENSP00000261537	0	0	0	0	0.144	0.179	0	0.286	0.454
EZH1	HIST1H3J	1860486	1853820	9606.ENSP00000404658	9606.ENSP00000352252	0	0	0	0	0.054	0.259	0	0.284	0.454
HIST2H3C	EZH2	1854964	1850211	9606.ENSP00000358154	9606.ENSP00000320147	0	0	0	0	0.054	0.259	0	0.284	0.454
HIST1H3G	EZH1	1862133	1860486	9606.ENSP00000439660	9606.ENSP00000404658	0	0	0	0	0.054	0.259	0	0.284	0.454
CENPA	SETD7	1851939	1846356	9606.ENSP00000336868	9606.ENSP00000274031	0	0	0	0	0.054	0.259	0	0.284	0.454
EZH1	HIST2H3A	1860486	1859040	9606.ENSP00000404658	9606.ENSP00000385479	0	0	0	0	0.054	0.259	0	0.284	0.454
ERBB2IP	EHMT2	1857307	1856323	9606.ENSP00000370330	9606.ENSP00000364687	0	0	0	0	0.063	0.255	0	0.281	0.454
EZH1	HIST1H3H	1860486	1854968	9606.ENSP00000404658	9606.ENSP00000358160	0	0	0	0	0.054	0.259	0	0.284	0.454
EZH1	H3F3C	1860486	1852262	9606.ENSP00000404658	9606.ENSP00000339835	0	0	0	0	0.054	0.259	0	0.284	0.454
SETD2	MPHOSPH8	1859200	1854367	9606.ENSP00000386759	9606.ENSP00000355388	0	0	0	0	0.226	0.114	0	0.267	0.454
EZH1	HIST1H3I	1860486	1851162	9606.ENSP00000404658	9606.ENSP00000329554	0	0	0	0	0.054	0.259	0	0.284	0.454
EZH1	HIST2H3C	1860486	1854964	9606.ENSP00000404658	9606.ENSP00000358154	0	0	0	0	0.054	0.259	0	0.284	0.454
EZH1	HIST1H3E	1860486	1854001	9606.ENSP00000404658	9606.ENSP00000353581	0	0	0	0	0.054	0.259	0	0.284	0.454
EZH1	HIST3H3	1860486	1854433	9606.ENSP00000404658	9606.ENSP00000355657	0	0	0	0	0.054	0.259	0	0.284	0.454
ASH1L	ATM	1858003	1846577	9606.ENSP00000376204	9606.ENSP00000278616	0	0	0	0	0.234	0.295	0	0.070	0.454
H3F3C	EZH2	1852262	1850211	9606.ENSP00000339835	9606.ENSP00000320147	0	0	0	0	0.054	0.259	0	0.284	0.454
HIST1H3C	EZH1	1862129	1860486	9606.ENSP00000439493	9606.ENSP00000404658	0	0	0	0	0.054	0.259	0	0.284	0.454
H3F3C	SETD7	1852262	1846356	9606.ENSP00000339835	9606.ENSP00000274031	0	0	0	0	0.054	0.259	0	0.284	0.454
CDKN2D	ASB1	1851957	1845574	9606.ENSP00000337056	9606.ENSP00000264607	0	0	0.453	0	0	0	0	0	0.453
DICER1	SETDB1	1852737	1846207	9606.ENSP00000343745	9606.ENSP00000271640	0	0	0	0	0.165	0	0	0.371	0.453
MAF	NFKB1	1850887	1843094	9606.ENSP00000327048	9606.ENSP00000226574	0	0	0	0	0.042	0.168	0	0.368	0.452
LZTS2	SHANK2	1855200	1852906	9606.ENSP00000359240	9606.ENSP00000345193	0	0	0	0	0	0	0	0.451	0.451
ASB11	CDKN2C	1861332	1845196	9606.ENSP00000417914	9606.ENSP00000262662	0	0	0.444	0	0.054	0	0	0	0.451
MYO5A	DYNLL2	1858703	1843563	9606.ENSP00000382177	9606.ENSP00000240343	0	0	0	0	0.053	0.363	0	0.161	0.451
PHF11	H3F3B	1856851	1844327	9606.ENSP00000367570	9606.ENSP00000254810	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF11	HIST1H3B	1856851	1843731	9606.ENSP00000367570	9606.ENSP00000244661	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF11	HIST3H3	1856851	1854433	9606.ENSP00000367570	9606.ENSP00000355657	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF11	HIST1H3H	1856851	1854968	9606.ENSP00000367570	9606.ENSP00000358160	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST2H3A	PHF11	1859040	1856851	9606.ENSP00000385479	9606.ENSP00000367570	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF11	HIST1H3A	1856851	1853568	9606.ENSP00000367570	9606.ENSP00000350275	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF7	HIST1H3I	1851544	1851162	9606.ENSP00000333024	9606.ENSP00000329554	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF7	H3F3B	1851544	1844327	9606.ENSP00000333024	9606.ENSP00000254810	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF11	H3F3C	1856851	1852262	9606.ENSP00000367570	9606.ENSP00000339835	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST1H3G	PHF7	1862133	1851544	9606.ENSP00000439660	9606.ENSP00000333024	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF11	HIST1H3J	1856851	1853820	9606.ENSP00000367570	9606.ENSP00000352252	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF11	HIST1H3E	1856851	1854001	9606.ENSP00000367570	9606.ENSP00000353581	0	0	0	0	0.054	0.259	0	0.279	0.450
MLL	H3F3C	1862045	1852262	9606.ENSP00000436786	9606.ENSP00000339835	0	0	0	0	0.054	0.259	0	0.279	0.450
SETD2	EHMT2	1859200	1856323	9606.ENSP00000386759	9606.ENSP00000364687	0	0	0	0.613	0.064	0.292	0	0.548	0.450
HIST1H3F	PHF7	1862281	1851544	9606.ENSP00000444823	9606.ENSP00000333024	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF11	HIST2H3C	1856851	1854964	9606.ENSP00000367570	9606.ENSP00000358154	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST1H3C	PHF11	1862129	1856851	9606.ENSP00000439493	9606.ENSP00000367570	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST1H3F	PHF11	1862281	1856851	9606.ENSP00000444823	9606.ENSP00000367570	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST2H3C	MLL4	1854964	1842900	9606.ENSP00000358154	9606.ENSP00000222270	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST3H3	MLL4	1854433	1842900	9606.ENSP00000355657	9606.ENSP00000222270	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST1H3C	PHF7	1862129	1851544	9606.ENSP00000439493	9606.ENSP00000333024	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF11	HIST2H3D	1856851	1851568	9606.ENSP00000367570	9606.ENSP00000333277	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST1H3D	PHF7	1856751	1851544	9606.ENSP00000366999	9606.ENSP00000333024	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF11	HIST1H3I	1856851	1851162	9606.ENSP00000367570	9606.ENSP00000329554	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST1H3H	PHF7	1854968	1851544	9606.ENSP00000358160	9606.ENSP00000333024	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST2H3A	PHF7	1859040	1851544	9606.ENSP00000385479	9606.ENSP00000333024	0	0	0	0	0.054	0.259	0	0.279	0.450
H3F3C	MLL4	1852262	1842900	9606.ENSP00000339835	9606.ENSP00000222270	0	0	0	0	0.054	0.259	0	0.279	0.450
ATM	MLL3	1846577	1845086	9606.ENSP00000278616	9606.ENSP00000262189	0	0	0	0	0.232	0.170	0	0.205	0.450
HIST1H3J	PHF7	1853820	1851544	9606.ENSP00000352252	9606.ENSP00000333024	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF11	H3F3A	1856851	1854454	9606.ENSP00000367570	9606.ENSP00000355778	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST2H3C	PHF7	1854964	1851544	9606.ENSP00000358154	9606.ENSP00000333024	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST1H3A	PHF7	1853568	1851544	9606.ENSP00000350275	9606.ENSP00000333024	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST1H3G	PHF11	1862133	1856851	9606.ENSP00000439660	9606.ENSP00000367570	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST2H3D	PHF7	1851568	1851544	9606.ENSP00000333277	9606.ENSP00000333024	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF11	HIST1H3D	1856851	1856751	9606.ENSP00000367570	9606.ENSP00000366999	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF11	CENPA	1856851	1851939	9606.ENSP00000367570	9606.ENSP00000336868	0	0	0	0	0.054	0.259	0	0.279	0.450
ANKRD22	ASB12	1855579	1854322	9606.ENSP00000360998	9606.ENSP00000355195	0	0	0.450	0	0	0	0	0	0.450
MLL	HIST2H3C	1862045	1854964	9606.ENSP00000436786	9606.ENSP00000358154	0	0	0	0	0.054	0.259	0	0.279	0.450
HIST1H3E	PHF7	1854001	1851544	9606.ENSP00000353581	9606.ENSP00000333024	0	0	0	0	0.054	0.259	0	0.279	0.450
PHF7	HIST1H3B	1851544	1843731	9606.ENSP00000333024	9606.ENSP00000244661	0	0	0	0	0.054	0.259	0	0.279	0.450
JUNB	NFKBIA	1848518	1842621	9606.ENSP00000303315	9606.ENSP00000216797	0	0	0	0	0.240	0.054	0	0.295	0.449
ANKRD30BL	CDKN2C	1859161	1845196	9606.ENSP00000386398	9606.ENSP00000262662	0	0	0.449	0	0	0	0	0	0.449
RNH1	DICER1	1853048	1852737	9606.ENSP00000346402	9606.ENSP00000343745	0	0	0	0	0.053	0	0	0.443	0.449
CDKN2A	IL2	1859838	1843096	9606.ENSP00000394932	9606.ENSP00000226730	0	0	0	0	0	0	0	0.449	0.449
ASB9	PPP1R27	1857229	1851307	9606.ENSP00000369855	9606.ENSP00000331065	0	0	0.441	0	0.053	0	0	0	0.448
PX	DLG1	10010457	1852968	194440.TAX_HTL1C	9606.ENSP00000345731	0	0	0	0	0	0.435	0	0.063	0.448
POTED	FTH1	1848066	1846327	9606.ENSP00000299443	9606.ENSP00000273550	0	0	0	0	0	0.054	0	0.441	0.448
HIST1H4L	MLL3	1853276	1845086	9606.ENSP00000348258	9606.ENSP00000262189	0	0	0	0	0.054	0.259	0	0.276	0.448
POTEF	MLL4	1853541	1842900	9606.ENSP00000350052	9606.ENSP00000222270	0	0	0	0	0.055	0.145	0	0.372	0.448
SMYD1	SUV39H1	1859720	1856539	9606.ENSP00000393453	9606.ENSP00000365877	0	0	0	0	0.047	0	0	0.444	0.448
HIST1H4J	MLL3	1853135	1845086	9606.ENSP00000347168	9606.ENSP00000262189	0	0	0	0	0.054	0.259	0	0.275	0.447
HIST1H3C	SETDB1	1862129	1846207	9606.ENSP00000439493	9606.ENSP00000271640	0	0	0	0	0.054	0.259	0	0.274	0.447
ASB4	CDKN2C	1850345	1845196	9606.ENSP00000321388	9606.ENSP00000262662	0	0	0.447	0	0	0	0	0	0.447
Rex	SUMO1	10010456	1857989	194440.REX_HTL1C	9606.ENSP00000376076	0	0	0	0	0	0.447	0	0	0.447
HIST1H4C	MLL3	1856757	1845086	9606.ENSP00000367034	9606.ENSP00000262189	0	0	0	0	0.054	0.259	0	0.275	0.447
Rex	NUP62	10010456	1848740	194440.REX_HTL1C	9606.ENSP00000305503	0	0	0	0	0	0.447	0	0.023	0.447
HBZ	OTX2	10010437	1852745	194440.HBZ_HTL1C	9606.ENSP00000343819	0	0	0	0	0	0.447	0	0	0.447
HIST2H4A	MLL3	1854969	1845086	9606.ENSP00000358162	9606.ENSP00000262189	0	0	0	0	0.054	0.259	0	0.275	0.447
HBZ	KAT7	10010437	1844658	194440.HBZ_HTL1C	9606.ENSP00000259021	0	0	0	0	0	0.447	0	0	0.447
POTEE	EZH2	1862121	1850211	9606.ENSP00000439189	9606.ENSP00000320147	0	0	0	0	0.055	0.239	0	0.293	0.447
HIST4H4	MLL3	1853630	1845086	9606.ENSP00000350767	9606.ENSP00000262189	0	0	0	0	0.054	0.259	0	0.275	0.447
HIST1H4B	MLL3	1856670	1845086	9606.ENSP00000366581	9606.ENSP00000262189	0	0	0	0	0.054	0.259	0	0.275	0.447
JUNB	BCL3	1848518	1842291	9606.ENSP00000303315	9606.ENSP00000164227	0	0	0	0	0.315	0.054	0	0.215	0.447
IKBKB	TONSL	1861846	1859142	9606.ENSP00000430684	9606.ENSP00000386239	0	0	0	0	0	0.178	0	0.355	0.447
HBZ	HOXD3	10010437	1843963	194440.HBZ_HTL1C	9606.ENSP00000249440	0	0	0	0	0	0.447	0	0	0.447
Rex	DYNLL2	10010456	1843563	194440.REX_HTL1C	9606.ENSP00000240343	0	0	0	0	0	0.447	0	0	0.447
HBZ	GOPC	10010437	1854812	194440.HBZ_HTL1C	9606.ENSP00000357484	0	0	0	0	0	0.447	0	0	0.447
HIST1H4F	MLL3	1856744	1845086	9606.ENSP00000366974	9606.ENSP00000262189	0	0	0	0	0.054	0.259	0	0.275	0.447
HIST2H4B	MLL3	1854963	1845086	9606.ENSP00000358153	9606.ENSP00000262189	0	0	0	0	0.054	0.259	0	0.275	0.447
HIST1H4K	MLL3	1853550	1845086	9606.ENSP00000350159	9606.ENSP00000262189	0	0	0	0	0.054	0.259	0	0.275	0.447
Rex	ZCCHC7	10010456	1852044	194440.REX_HTL1C	9606.ENSP00000337839	0	0	0	0	0	0.447	0	0	0.447
env	TSC22D4	10010435	1848156	194440.ENV_HTL1C	9606.ENSP00000300181	0	0	0	0	0	0.447	0	0	0.447
HIST1H4D	MLL3	1852680	1845086	9606.ENSP00000343282	9606.ENSP00000262189	0	0	0	0	0.054	0.259	0	0.275	0.447
PX	ERBB2IP	10010457	1857307	194440.TAX_HTL1C	9606.ENSP00000370330	0	0	0	0	0	0.447	0	0.033	0.447
IKBKB	NLRX1	1861846	1847338	9606.ENSP00000430684	9606.ENSP00000292199	0	0	0	0	0	0.355	0	0.177	0.447
Rex	PIAS2	10010456	1863923	194440.REX_HTL1C	9606.ENSP00000465676	0	0	0	0	0	0.447	0	0	0.447
Rex	SP100	10010456	1852651	194440.REX_HTL1C	9606.ENSP00000343023	0	0	0	0	0	0.447	0	0.023	0.447
