#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
VP24	HIST3H3	10004661	1854433	11269.VP24_MABVM	9606.ENSP00000355657	0	0	0	0	0	0.435	0	0	0.435
VP24	CTBP2	10004661	1849465	11269.VP24_MABVM	9606.ENSP00000311825	0	0	0	0	0	0.435	0	0	0.435
VP24	POTEJ	10004661	1859246	11269.VP24_MABVM	9606.ENSP00000387176	0	0	0	0	0	0.435	0	0	0.435
MYO5A	SPTBN4	1858703	1845343	9606.ENSP00000382177	9606.ENSP00000263373	0	0	0	0	0.115	0.170	0	0.293	0.435
SPTBN4	MYO5C	1845343	1845003	9606.ENSP00000263373	9606.ENSP00000261839	0	0	0	0	0.115	0.170	0	0.293	0.435
MYO5A	SPTBN2	1858703	1849428	9606.ENSP00000382177	9606.ENSP00000311489	0	0	0	0	0.115	0.170	0	0.293	0.435
SPTBN1	MYO5B	1853414	1846944	9606.ENSP00000349259	9606.ENSP00000285039	0	0	0	0	0.115	0.170	0	0.293	0.435
VP24	HIST2H3A	10004661	1859040	11269.VP24_MABVM	9606.ENSP00000385479	0	0	0	0	0	0.435	0	0	0.435
MYO7B	MYO18B	1859171	1851736	9606.ENSP00000386461	9606.ENSP00000334563	0	0	0	0.614	0.359	0	0	0.336	0.435
VP24	TUBA1A	10004661	1848244	11269.VP24_MABVM	9606.ENSP00000301071	0	0	0	0	0	0.435	0	0	0.435
VP24	EEF1A2	10004661	1842645	11269.VP24_MABVM	9606.ENSP00000217182	0	0	0	0	0	0.435	0	0	0.435
VP24	H3F3A	10004661	1854454	11269.VP24_MABVM	9606.ENSP00000355778	0	0	0	0	0	0.435	0	0	0.435
MYO5B	SPTBN4	1846944	1845343	9606.ENSP00000285039	9606.ENSP00000263373	0	0	0	0	0.115	0.170	0	0.293	0.435
ACTN1	MYO5C	1858193	1845003	9606.ENSP00000377941	9606.ENSP00000261839	0	0	0	0	0.115	0.170	0	0.293	0.435
MYO5A	SPTBN5	1858703	1849983	9606.ENSP00000382177	9606.ENSP00000317790	0	0	0	0	0.115	0.170	0	0.293	0.435
VP24	POTEI	10004661	1859666	11269.VP24_MABVM	9606.ENSP00000392718	0	0	0	0	0	0.435	0	0	0.435
VP24	POTEF	10004661	1853541	11269.VP24_MABVM	9606.ENSP00000350052	0	0	0	0	0	0.435	0	0	0.435
VP24	POTEE	10004661	1862121	11269.VP24_MABVM	9606.ENSP00000439189	0	0	0	0	0	0.435	0	0	0.435
VP24	TUBB	10004661	1852162	11269.VP24_MABVM	9606.ENSP00000339001	0	0	0	0	0	0.435	0	0	0.435
SPTA1	MYO5C	1854747	1845003	9606.ENSP00000357130	9606.ENSP00000261839	0	0	0	0	0.115	0.170	0	0.293	0.435
SPTAN1	MYO5B	1855744	1846944	9606.ENSP00000361824	9606.ENSP00000285039	0	0	0	0	0.115	0.170	0	0.293	0.435
VP24	HIST1H4A	10004661	1853925	11269.VP24_MABVM	9606.ENSP00000352980	0	0	0	0	0	0.435	0	0	0.435
MYO5A	ACTN1	1858703	1858193	9606.ENSP00000382177	9606.ENSP00000377941	0	0	0	0	0.115	0.170	0	0.293	0.435
SPTBN2	MYO5C	1849428	1845003	9606.ENSP00000311489	9606.ENSP00000261839	0	0	0	0	0.115	0.170	0	0.293	0.435
VP24	H3F3C	10004661	1852262	11269.VP24_MABVM	9606.ENSP00000339835	0	0	0	0	0	0.435	0	0	0.435
VP24	PRKCSH	10004661	1844122	11269.VP24_MABVM	9606.ENSP00000252455	0	0	0	0	0	0.435	0	0	0.435
ACTN2	MYO5C	1854402	1845003	9606.ENSP00000355537	9606.ENSP00000261839	0	0	0	0	0.115	0.170	0	0.293	0.435
VP24	SLC25A3	10004661	1843138	11269.VP24_MABVM	9606.ENSP00000228318	0	0	0	0	0	0.435	0	0	0.435
VP24	TUBA1C	10004661	1848245	11269.VP24_MABVM	9606.ENSP00000301072	0	0	0	0	0	0.435	0	0	0.435
SPTBN2	MYO5B	1849428	1846944	9606.ENSP00000311489	9606.ENSP00000285039	0	0	0	0	0.115	0.170	0	0.293	0.435
HIST1H4A	ACTG2	1853925	1847542	9606.ENSP00000352980	9606.ENSP00000295137	0	0	0	0	0.054	0.116	0	0.378	0.434
PRDM10	PDE4A	1853754	1846154	9606.ENSP00000351686	9606.ENSP00000270474	0	0	0	0	0.096	0.054	0	0.391	0.434
SERPINB5	SPTAN1	1857570	1855744	9606.ENSP00000372221	9606.ENSP00000361824	0	0	0	0	0.073	0	0	0.414	0.433
MYH7B	MYO15A	1845230	1842432	9606.ENSP00000262873	9606.ENSP00000205890	0	0	0	0.667	0.359	0	0	0.377	0.433
MYO6	DNAH8	1855148	1851578	9606.ENSP00000358994	9606.ENSP00000333363	0	0	0	0	0.074	0.100	0	0.374	0.433
MYO18A	MYO3B	1862052	1859134	9606.ENSP00000437073	9606.ENSP00000386213	0	0	0	0.633	0.361	0	0	0.337	0.433
L	SPTAN1	10004658	1855744	11269.L_MABVM	9606.ENSP00000361824	0	0	0	0	0	0	0	0.433	0.433
MYO7B	MYH7B	1859171	1845230	9606.ENSP00000386461	9606.ENSP00000262873	0	0	0	0.680	0.359	0	0	0.386	0.432
PRDM10	MYH9	1853754	1842558	9606.ENSP00000351686	9606.ENSP00000216181	0	0	0	0	0.107	0.095	0	0.353	0.432
MYO18A	MYO10	1862052	1861521	9606.ENSP00000437073	9606.ENSP00000421280	0	0	0	0.616	0.359	0	0	0.324	0.431
SPTB	MYH4	1857851	1844373	9606.ENSP00000374372	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH11	SPTB	1858384	1857851	9606.ENSP00000379616	9606.ENSP00000374372	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN4	MYH3	1845343	1843076	9606.ENSP00000263373	9606.ENSP00000226209	0	0	0	0	0.107	0.170	0	0.293	0.430
ENSG00000266997	MYO15A	1863982	1842432	9606.ENSP00000467396	9606.ENSP00000205890	0	0	0	0	0.124	0	0	0.377	0.430
SPTAN1	MYH10	1855744	1846079	9606.ENSP00000361824	9606.ENSP00000269243	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH8	SPTA1	1858931	1854747	9606.ENSP00000384330	9606.ENSP00000357130	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN5	MYH2	1849983	1843761	9606.ENSP00000317790	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH7	1854747	1853180	9606.ENSP00000357130	9606.ENSP00000347507	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH2	1857851	1843761	9606.ENSP00000374372	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH6	SPTBN4	1853324	1845343	9606.ENSP00000348634	9606.ENSP00000263373	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN2	MYH7B	1849428	1845230	9606.ENSP00000311489	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN1	MYH2	1853414	1843761	9606.ENSP00000349259	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH7B	1854747	1845230	9606.ENSP00000357130	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH10	1857851	1846079	9606.ENSP00000374372	9606.ENSP00000269243	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH11	SPTBN5	1858384	1849983	9606.ENSP00000379616	9606.ENSP00000317790	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN1	MYH1	1853414	1843075	9606.ENSP00000349259	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
ENSG00000266997	MYO7A	1863982	1859150	9606.ENSP00000467396	9606.ENSP00000386331	0	0.001	0	0	0.124	0	0	0.377	0.430
SPTBN1	MYH3	1853414	1843076	9606.ENSP00000349259	9606.ENSP00000226209	0	0	0	0	0.107	0.170	0	0.293	0.430
RASIP1	MYO15A	1842888	1842432	9606.ENSP00000222145	9606.ENSP00000205890	0	0	0	0	0.124	0	0	0.377	0.430
MYO7B	IQCB1	1859171	1849434	9606.ENSP00000386461	9606.ENSP00000311505	0	0	0	0	0.124	0	0	0.377	0.430
MYH7	SPTBN5	1853180	1849983	9606.ENSP00000347507	9606.ENSP00000317790	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH11	SPTAN1	1858384	1855744	9606.ENSP00000379616	9606.ENSP00000361824	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTAN1	MYH1	1855744	1843075	9606.ENSP00000361824	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH9	1857851	1842558	9606.ENSP00000374372	9606.ENSP00000216181	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTAN1	MYH2	1855744	1843761	9606.ENSP00000361824	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH11	SPTBN1	1858384	1853414	9606.ENSP00000379616	9606.ENSP00000349259	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN2	MYH2	1849428	1843761	9606.ENSP00000311489	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN4	MYH2	1845343	1843761	9606.ENSP00000263373	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN1	MYH7B	1853414	1845230	9606.ENSP00000349259	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN2	MYH4	1849428	1844373	9606.ENSP00000311489	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH8	SPTB	1858931	1857851	9606.ENSP00000384330	9606.ENSP00000374372	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN5	MYH4	1849983	1844373	9606.ENSP00000317790	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH6	1854747	1853324	9606.ENSP00000357130	9606.ENSP00000348634	0	0	0	0	0.107	0.170	0	0.293	0.430
ENSG00000266997	MYO15BP	1863982	1863811	9606.ENSP00000467396	9606.ENSP00000463645	0	0	0	0	0.124	0	0	0.377	0.430
SPTBN4	MYH1	1845343	1843075	9606.ENSP00000263373	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH8	SPTBN2	1858931	1849428	9606.ENSP00000384330	9606.ENSP00000311489	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN1	MYH6	1853414	1853324	9606.ENSP00000349259	9606.ENSP00000348634	0	0	0	0	0.107	0.170	0	0.293	0.430
MYO7B	RASIP1	1859171	1842888	9606.ENSP00000386461	9606.ENSP00000222145	0	0	0	0	0.124	0	0	0.377	0.430
SPTB	MYO5C	1857851	1845003	9606.ENSP00000374372	9606.ENSP00000261839	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH1	1857851	1843075	9606.ENSP00000374372	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH4	1854747	1844373	9606.ENSP00000357130	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH3	1854747	1843076	9606.ENSP00000357130	9606.ENSP00000226209	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN5	MYH1	1849983	1843075	9606.ENSP00000317790	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN1	MYH7	1853414	1853180	9606.ENSP00000349259	9606.ENSP00000347507	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH10	SPTBN4	1846079	1845343	9606.ENSP00000269243	9606.ENSP00000263373	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN2	MYH10	1849428	1846079	9606.ENSP00000311489	9606.ENSP00000269243	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN2	MYH1	1849428	1843075	9606.ENSP00000311489	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN5	MYH7B	1849983	1845230	9606.ENSP00000317790	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH10	1854747	1846079	9606.ENSP00000357130	9606.ENSP00000269243	0	0	0	0	0.107	0.170	0	0.293	0.430
MYO7A	RASIP1	1859150	1842888	9606.ENSP00000386331	9606.ENSP00000222145	0	0	0	0	0.124	0	0	0.377	0.430
MYH11	SPTA1	1858384	1854747	9606.ENSP00000379616	9606.ENSP00000357130	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH7	1857851	1853180	9606.ENSP00000374372	9606.ENSP00000347507	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN1	MYH4	1853414	1844373	9606.ENSP00000349259	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYO5B	1857851	1846944	9606.ENSP00000374372	9606.ENSP00000285039	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH8	SPTBN5	1858931	1849983	9606.ENSP00000384330	9606.ENSP00000317790	0	0	0	0	0.107	0.170	0	0.293	0.430
MYO5A	SPTB	1858703	1857851	9606.ENSP00000382177	9606.ENSP00000374372	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH8	SPTBN1	1858931	1853414	9606.ENSP00000384330	9606.ENSP00000349259	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN5	MYH10	1849983	1846079	9606.ENSP00000317790	9606.ENSP00000269243	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN4	MYH9	1845343	1842558	9606.ENSP00000263373	9606.ENSP00000216181	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTAN1	MYH6	1855744	1853324	9606.ENSP00000361824	9606.ENSP00000348634	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN1	MYH10	1853414	1846079	9606.ENSP00000349259	9606.ENSP00000269243	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH3	1857851	1843076	9606.ENSP00000374372	9606.ENSP00000226209	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH2	1854747	1843761	9606.ENSP00000357130	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH11	SPTBN2	1858384	1849428	9606.ENSP00000379616	9606.ENSP00000311489	0	0	0	0	0.107	0.170	0	0.293	0.430
MYO10	IQCB1	1861521	1849434	9606.ENSP00000421280	9606.ENSP00000311505	0	0	0	0	0.124	0	0	0.377	0.430
MYO15BP	RASIP1	1863811	1842888	9606.ENSP00000463645	9606.ENSP00000222145	0	0	0	0	0.124	0	0	0.377	0.430
MYH8	SPTBN4	1858931	1845343	9606.ENSP00000384330	9606.ENSP00000263373	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH1	1854747	1843075	9606.ENSP00000357130	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN4	MYH4	1845343	1844373	9606.ENSP00000263373	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN5	MYH3	1849983	1843076	9606.ENSP00000317790	9606.ENSP00000226209	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH7	SPTBN2	1853180	1849428	9606.ENSP00000347507	9606.ENSP00000311489	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTAN1	MYH4	1855744	1844373	9606.ENSP00000361824	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH6	1857851	1853324	9606.ENSP00000374372	9606.ENSP00000348634	0	0	0	0	0.107	0.170	0	0.293	0.430
ENSG00000266997	MYO10	1863982	1861521	9606.ENSP00000467396	9606.ENSP00000421280	0	0.002	0	0	0.124	0	0	0.377	0.430
MYH6	SPTBN2	1853324	1849428	9606.ENSP00000348634	9606.ENSP00000311489	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN5	MYH9	1849983	1842558	9606.ENSP00000317790	9606.ENSP00000216181	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH9	1854747	1842558	9606.ENSP00000357130	9606.ENSP00000216181	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH11	SPTBN4	1858384	1845343	9606.ENSP00000379616	9606.ENSP00000263373	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN2	MYH3	1849428	1843076	9606.ENSP00000311489	9606.ENSP00000226209	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN4	MYH7B	1845343	1845230	9606.ENSP00000263373	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
MYO15BP	IQCB1	1863811	1849434	9606.ENSP00000463645	9606.ENSP00000311505	0	0	0	0	0.124	0	0	0.377	0.430
MYO10	RASIP1	1861521	1842888	9606.ENSP00000421280	9606.ENSP00000222145	0	0	0	0	0.124	0	0	0.377	0.430
MYH8	SPTAN1	1858931	1855744	9606.ENSP00000384330	9606.ENSP00000361824	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH7B	1857851	1845230	9606.ENSP00000374372	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
ENSG00000266997	MYO7B	1863982	1859171	9606.ENSP00000467396	9606.ENSP00000386461	0	0.001	0	0	0.124	0	0	0.377	0.430
SPTAN1	MYH7B	1855744	1845230	9606.ENSP00000361824	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH7	SPTBN4	1853180	1845343	9606.ENSP00000347507	9606.ENSP00000263373	0	0	0	0	0.107	0.170	0	0.293	0.430
PDE5A	MYH14	1853125	1845102	9606.ENSP00000347046	9606.ENSP00000262269	0	0	0	0	0.155	0	0	0.351	0.428
LAMP2	PRDM10	1860717	1853754	9606.ENSP00000408411	9606.ENSP00000351686	0	0	0	0	0	0	0	0.428	0.428
POTEF	DICER1	1853541	1852737	9606.ENSP00000350052	9606.ENSP00000343745	0	0	0	0	0	0.098	0	0.391	0.427
MYO3A	MYH7B	1845826	1845230	9606.ENSP00000265944	9606.ENSP00000262873	0	0	0	0.671	0.361	0	0	0.343	0.427
MYO7A	KEAP1	1859150	1842313	9606.ENSP00000386331	9606.ENSP00000171111	0	0	0	0	0.053	0.404	0	0.063	0.426
N	GSTP1	10004659	1858630	11269.NCAP_MABVM	9606.ENSP00000381607	0	0	0	0	0	0	0	0.425	0.425
GSTA1	KEAP1	1851878	1842313	9606.ENSP00000335620	9606.ENSP00000171111	0	0	0	0	0	0	0	0.425	0.425
DNAH8	MYH2	1851578	1843761	9606.ENSP00000333363	9606.ENSP00000245503	0	0	0	0	0.074	0.109	0	0.359	0.425
N	GSTA4	10004659	1855379	11269.NCAP_MABVM	9606.ENSP00000359998	0	0	0	0	0	0	0	0.425	0.425
MYO7A	MYH7B	1859150	1845230	9606.ENSP00000386331	9606.ENSP00000262873	0	0	0	0.684	0.359	0	0	0.356	0.425
N	HPGDS	10004659	1847557	11269.NCAP_MABVM	9606.ENSP00000295256	0	0	0	0	0	0	0	0.425	0.425
PRDM10	KPNA1	1853754	1852732	9606.ENSP00000351686	9606.ENSP00000343701	0	0	0	0	0.079	0.169	0	0.306	0.423
MYO10	MYH9	1861521	1842558	9606.ENSP00000421280	9606.ENSP00000216181	0	0	0	0.675	0.359	0	0	0.338	0.423
SUMO1	SPTBN1	1857989	1853414	9606.ENSP00000376076	9606.ENSP00000349259	0	0	0	0	0	0.423	0	0	0.423
SUMO1	SPTBN5	1857989	1849983	9606.ENSP00000376076	9606.ENSP00000317790	0	0	0	0	0	0.423	0	0	0.422
SUMO1	SPTB	1857989	1857851	9606.ENSP00000376076	9606.ENSP00000374372	0	0	0	0	0	0.423	0	0	0.422
SUMO1	SPTBN2	1857989	1849428	9606.ENSP00000376076	9606.ENSP00000311489	0	0	0	0	0	0.423	0	0	0.422
DNAH8	MYO1A	1851578	1848142	9606.ENSP00000333363	9606.ENSP00000300119	0	0	0	0	0.074	0.100	0	0.361	0.421
MYO1C	DNAH8	1853902	1851578	9606.ENSP00000352834	9606.ENSP00000333363	0	0	0	0	0.074	0.100	0	0.360	0.420
MYO7B	MYH1	1859171	1843075	9606.ENSP00000386461	9606.ENSP00000226207	0	0	0	0.670	0.359	0	0	0.314	0.419
HIST1H3A	EEF1A1	1853568	1851211	9606.ENSP00000350275	9606.ENSP00000330054	0	0	0	0	0.088	0.043	0	0.388	0.419
MYO18A	MYO3A	1862052	1845826	9606.ENSP00000437073	9606.ENSP00000265944	0	0	0	0.625	0.361	0	0	0.273	0.419
MYH15	MYO3A	1846316	1845826	9606.ENSP00000273353	9606.ENSP00000265944	0	0	0	0.678	0.361	0	0	0.306	0.418
MYO7A	MYH2	1859150	1843761	9606.ENSP00000386331	9606.ENSP00000245503	0	0	0	0.681	0.359	0	0	0.315	0.417
L	GOPC	10004658	1854812	11269.L_MABVM	9606.ENSP00000357484	0	0	0	0	0	0	0	0.417	0.417
MYO7A	MYH1	1859150	1843075	9606.ENSP00000386331	9606.ENSP00000226207	0	0	0	0.677	0.359	0	0	0.308	0.416
GSTA2	MYO6	1861460	1855148	9606.ENSP00000420168	9606.ENSP00000358994	0	0	0	0	0	0	0	0.417	0.416
MYO10	MYO18B	1861521	1851736	9606.ENSP00000421280	9606.ENSP00000334563	0	0	0	0.616	0.359	0	0	0.264	0.416
MYO3B	MYH15	1859134	1846316	9606.ENSP00000386213	9606.ENSP00000273353	0	0	0	0.707	0.361	0	0	0.322	0.415
MYO7B	MYH14	1859171	1845102	9606.ENSP00000386461	9606.ENSP00000262269	0	0	0	0.668	0.359	0	0	0.297	0.415
H3F3A	EEF1A1	1854454	1851211	9606.ENSP00000355778	9606.ENSP00000330054	0	0	0	0	0.088	0.043	0	0.383	0.415
DICER1	IFIH1	1852737	1845381	9606.ENSP00000343745	9606.ENSP00000263642	0	0	0	0.613	0.073	0.307	0	0.357	0.415
MYO18A	MYO15A	1862052	1842432	9606.ENSP00000437073	9606.ENSP00000205890	0	0	0	0.615	0.359	0	0	0.259	0.415
MYO10	MYH7B	1861521	1845230	9606.ENSP00000421280	9606.ENSP00000262873	0	0	0	0.675	0.359	0	0	0.294	0.414
MYO3A	MYH2	1845826	1843761	9606.ENSP00000265944	9606.ENSP00000245503	0	0	0	0.676	0.361	0	0	0.289	0.414
MYO18A	MYO7A	1862052	1859150	9606.ENSP00000437073	9606.ENSP00000386331	0	0	0	0.617	0.359	0	0	0.259	0.414
MYH2	MYO15A	1843761	1842432	9606.ENSP00000245503	9606.ENSP00000205890	0	0	0	0.668	0.359	0	0	0.290	0.414
GUSB	MANBA	1848445	1843095	9606.ENSP00000302728	9606.ENSP00000226578	0	0	0	0	0.066	0	0	0.399	0.414
MYO7A	MYH13	1859150	1844108	9606.ENSP00000386331	9606.ENSP00000252172	0	0	0	0.676	0.359	0	0	0.295	0.414
PRDM10	PDE4B	1853754	1851429	9606.ENSP00000351686	9606.ENSP00000332116	0	0	0	0	0.096	0.054	0	0.369	0.413
DDX58	PRDM10	1857110	1853754	9606.ENSP00000369213	9606.ENSP00000351686	0	0	0	0	0	0	0	0.413	0.413
MYH1	MYO15A	1843075	1842432	9606.ENSP00000226207	9606.ENSP00000205890	0	0	0	0.669	0.359	0	0	0.287	0.413
MYO3B	MYH14	1859134	1845102	9606.ENSP00000386213	9606.ENSP00000262269	0	0	0	0.709	0.361	0	0	0.304	0.412
MYO10	MYH1	1861521	1843075	9606.ENSP00000421280	9606.ENSP00000226207	0	0	0	0.675	0.359	0	0	0.287	0.412
MYO10	MYH2	1861521	1843761	9606.ENSP00000421280	9606.ENSP00000245503	0	0	0	0.678	0.359	0	0	0.290	0.412
MYO7A	MYH10	1859150	1846079	9606.ENSP00000386331	9606.ENSP00000269243	0	0	0	0.683	0.359	0	0	0.290	0.411
MYH10	MYO15A	1846079	1842432	9606.ENSP00000269243	9606.ENSP00000205890	0	0	0	0.679	0.359	0	0	0.285	0.411
HIST1H4A	TUBB	1853925	1852162	9606.ENSP00000352980	9606.ENSP00000339001	0	0	0	0	0.063	0.147	0	0.323	0.411
MYO7A	MYH4	1859150	1844373	9606.ENSP00000386331	9606.ENSP00000255381	0	0	0	0.677	0.359	0	0	0.280	0.410
MYO7A	MYH6	1859150	1853324	9606.ENSP00000386331	9606.ENSP00000348634	0	0	0	0.678	0.359	0	0	0.280	0.410
MYH7	MYO3A	1853180	1845826	9606.ENSP00000347507	9606.ENSP00000265944	0	0	0	0.678	0.361	0	0	0.271	0.410
MYO7B	MYH9	1859171	1842558	9606.ENSP00000386461	9606.ENSP00000216181	0	0	0	0.682	0.359	0	0	0.280	0.409
KPNA4	MYH7B	1851713	1845230	9606.ENSP00000334373	9606.ENSP00000262873	0	0	0	0	0.100	0.370	0	0	0.409
MYH4	MYO15A	1844373	1842432	9606.ENSP00000255381	9606.ENSP00000205890	0	0	0	0.670	0.359	0	0	0.270	0.409
MYO1C	ACTN4	1853902	1844152	9606.ENSP00000352834	9606.ENSP00000252699	0	0	0	0	0.055	0.224	0	0.258	0.409
CDSN	PRDM10	1856473	1853754	9606.ENSP00000365465	9606.ENSP00000351686	0	0	0	0	0	0	0	0.408	0.408
MYO3B	MYH7	1859134	1853180	9606.ENSP00000386213	9606.ENSP00000347507	0	0	0	0.706	0.361	0	0	0.284	0.408
MYH8	MYO3A	1858931	1845826	9606.ENSP00000384330	9606.ENSP00000265944	0	0	0	0.673	0.361	0	0	0.259	0.408
DDX58	MBOAT4	1857110	1849691	9606.ENSP00000369213	9606.ENSP00000314196	0	0	0	0	0	0	0	0.409	0.408
MYO3A	MYH13	1845826	1844108	9606.ENSP00000265944	9606.ENSP00000252172	0	0	0	0.672	0.361	0	0	0.259	0.408
MYH10	MYO3A	1846079	1845826	9606.ENSP00000269243	9606.ENSP00000265944	0	0	0	0.675	0.361	0	0	0.259	0.408
MYH6	MYO3A	1853324	1845826	9606.ENSP00000348634	9606.ENSP00000265944	0	0	0	0.678	0.361	0	0	0.263	0.408
MYO15BP	MYH14	1863811	1845102	9606.ENSP00000463645	9606.ENSP00000262269	0	0	0	0.659	0.359	0	0	0.259	0.408
MYO3A	MYH4	1845826	1844373	9606.ENSP00000265944	9606.ENSP00000255381	0	0	0	0.674	0.361	0	0	0.259	0.408
HIST3H3	EEF1A1	1854433	1851211	9606.ENSP00000355657	9606.ENSP00000330054	0	0	0	0	0.088	0.043	0	0.376	0.407
MYO10	MYH11	1861521	1858384	9606.ENSP00000421280	9606.ENSP00000379616	0	0	0	0.678	0.359	0	0	0.264	0.407
MYO3A	MYH3	1845826	1843076	9606.ENSP00000265944	9606.ENSP00000226209	0	0	0	0.680	0.361	0	0	0.259	0.407
MYH6	MYO15A	1853324	1842432	9606.ENSP00000348634	9606.ENSP00000205890	0	0	0	0.671	0.359	0	0	0.263	0.407
MYH8	MYO15A	1858931	1842432	9606.ENSP00000384330	9606.ENSP00000205890	0	0	0	0.669	0.359	0	0	0.259	0.407
MYO3A	MYH1	1845826	1843075	9606.ENSP00000265944	9606.ENSP00000226207	0	0	0	0.677	0.361	0	0	0.259	0.407
MYH13	MYO15A	1844108	1842432	9606.ENSP00000252172	9606.ENSP00000205890	0	0	0	0.667	0.359	0	0	0.259	0.407
HIST2H3A	EEF1A1	1859040	1851211	9606.ENSP00000385479	9606.ENSP00000330054	0	0	0	0	0.088	0.043	0	0.376	0.407
MYO18A	MYO6	1862052	1855148	9606.ENSP00000437073	9606.ENSP00000358994	0	0	0	0.628	0.159	0.242	0	0.318	0.407
H3F3C	EEF1A1	1852262	1851211	9606.ENSP00000339835	9606.ENSP00000330054	0	0	0	0	0.088	0.043	0	0.376	0.407
