#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MYH7	RRAS	1853180	1843834	9606.ENSP00000347507	9606.ENSP00000246792	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5B	REM1	1846944	1842400	9606.ENSP00000285039	9606.ENSP00000201979	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO18A	RHOF	1862052	1845928	9606.ENSP00000437073	9606.ENSP00000267205	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH13	RASD2	1844108	1842550	9606.ENSP00000252172	9606.ENSP00000216127	0	0	0	0	0.055	0.292	0	0.120	0.359
RAP2B	MYO15A	1850113	1842432	9606.ENSP00000319096	9606.ENSP00000205890	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH8	RHEB	1858931	1845084	9606.ENSP00000384330	9606.ENSP00000262187	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7A	RAB25	1859150	1854111	9606.ENSP00000386331	9606.ENSP00000354376	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1H	ARL10	1862120	1849076	9606.ENSP00000439182	9606.ENSP00000308496	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1F	RAP2C	1852870	1852304	9606.ENSP00000344871	9606.ENSP00000340274	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH8	RND3	1858931	1845431	9606.ENSP00000384330	9606.ENSP00000263895	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO16	RND3	1853399	1845431	9606.ENSP00000349145	9606.ENSP00000263895	0	0	0	0	0.055	0.292	0	0.120	0.359
RHEBL1	MYO1G	1848243	1844638	9606.ENSP00000301068	9606.ENSP00000258787	0	0	0	0	0.055	0.292	0	0.120	0.359
RND2	MYO10	1863962	1861521	9606.ENSP00000466680	9606.ENSP00000421280	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5A	RHOBTB1	1858703	1852128	9606.ENSP00000382177	9606.ENSP00000338671	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH6	RIT2	1853324	1850388	9606.ENSP00000348634	9606.ENSP00000321805	0	0	0	0	0.055	0.292	0	0.120	0.359
DIRAS3	MYH14	1855381	1845102	9606.ENSP00000360020	9606.ENSP00000262269	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOF	MYH3	1845928	1843076	9606.ENSP00000267205	9606.ENSP00000226209	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1B	ARL5C	1848837	1846104	9606.ENSP00000306382	9606.ENSP00000269586	0	0	0	0	0.055	0.292	0	0.120	0.359
DIRAS3	MYH7B	1855381	1845230	9606.ENSP00000360020	9606.ENSP00000262873	0	0	0	0	0.055	0.292	0	0.120	0.359
RAB2B	MYO18B	1858520	1851736	9606.ENSP00000380869	9606.ENSP00000334563	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOA	MYO15A	1860210	1842432	9606.ENSP00000400175	9606.ENSP00000205890	0	0	0	0	0.055	0.292	0	0.120	0.359
DIRAS3	MYH1	1855381	1843075	9606.ENSP00000360020	9606.ENSP00000226207	0	0	0	0	0.055	0.292	0	0.120	0.359
ARL10	MYH15	1849076	1846316	9606.ENSP00000308496	9606.ENSP00000273353	0	0	0	0	0.055	0.292	0	0.120	0.359
ARL17B	MYO1C	1859592	1853902	9606.ENSP00000391751	9606.ENSP00000352834	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5A	DIRAS3	1858703	1855381	9606.ENSP00000382177	9606.ENSP00000360020	0	0	0	0	0.055	0.292	0	0.120	0.359
GEM	MYO15A	1847891	1842432	9606.ENSP00000297596	9606.ENSP00000205890	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO16	GEM	1853399	1847891	9606.ENSP00000349145	9606.ENSP00000297596	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH7	RASD2	1853180	1842550	9606.ENSP00000347507	9606.ENSP00000216127	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH7	RAP2A	1853180	1843753	9606.ENSP00000347507	9606.ENSP00000245304	0	0	0	0	0.055	0.292	0	0.120	0.359
RERG	MYO15A	1844478	1842432	9606.ENSP00000256953	9606.ENSP00000205890	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1F	RASL10A	1852870	1842543	9606.ENSP00000344871	9606.ENSP00000216101	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO15BP	RASL11B	1863811	1843927	9606.ENSP00000463645	9606.ENSP00000248706	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH8	RASL10B	1858931	1846049	9606.ENSP00000384330	9606.ENSP00000268864	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOA	IQCB1	1860210	1849434	9606.ENSP00000400175	9606.ENSP00000311505	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO18B	RAC2	1851736	1843949	9606.ENSP00000334563	9606.ENSP00000249071	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOD	MYO15A	1849085	1842432	9606.ENSP00000308576	9606.ENSP00000205890	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO6	DIRAS1	1855148	1850777	9606.ENSP00000358994	9606.ENSP00000325836	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1C	ARL11	1853902	1846761	9606.ENSP00000352834	9606.ENSP00000282026	0	0	0	0	0.055	0.292	0	0.120	0.359
RAB2B	MYO9B	1858520	1858475	9606.ENSP00000380869	9606.ENSP00000380444	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7B	RHOJ	1859171	1849897	9606.ENSP00000386461	9606.ENSP00000316729	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1H	RHOQ	1862120	1843499	9606.ENSP00000439182	9606.ENSP00000238738	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO18B	RAC3	1851736	1848620	9606.ENSP00000334563	9606.ENSP00000304283	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO15BP	NRAS	1863811	1855051	9606.ENSP00000463645	9606.ENSP00000358548	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH13	RAP2A	1844108	1843753	9606.ENSP00000252172	9606.ENSP00000245304	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1A	MRAS	1848142	1847154	9606.ENSP00000300119	9606.ENSP00000289104	0	0	0	0	0.055	0.292	0	0.120	0.359
IQCB1	RHEB	1849434	1845084	9606.ENSP00000311505	9606.ENSP00000262187	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7A	RAB2A	1859150	1845192	9606.ENSP00000386331	9606.ENSP00000262646	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH1	RASL10A	1843075	1842543	9606.ENSP00000226207	9606.ENSP00000216101	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO3B	RAB11B	1859134	1851595	9606.ENSP00000386213	9606.ENSP00000333547	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOU	MYO1A	1854431	1848142	9606.ENSP00000355652	9606.ENSP00000300119	0	0	0	0	0.055	0.292	0	0.120	0.359
IQCB1	RND1	1849434	1849072	9606.ENSP00000311505	9606.ENSP00000308461	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH15	RASL12	1846316	1842778	9606.ENSP00000273353	9606.ENSP00000220062	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1D	ARL4D	1850648	1850470	9606.ENSP00000324527	9606.ENSP00000322628	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO16	RHEBL1	1853399	1848243	9606.ENSP00000349145	9606.ENSP00000301068	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1C	ARF4	1853902	1848801	9606.ENSP00000352834	9606.ENSP00000306010	0	0	0	0	0.055	0.292	0	0.120	0.359
RAB2B	MYO3A	1858520	1845826	9606.ENSP00000380869	9606.ENSP00000265944	0	0	0	0	0.055	0.292	0	0.120	0.359
RABL2A	MYO1E	1858076	1847120	9606.ENSP00000376871	9606.ENSP00000288235	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO18B	RERG	1851736	1844478	9606.ENSP00000334563	9606.ENSP00000256953	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH6	RND3	1853324	1845431	9606.ENSP00000348634	9606.ENSP00000263895	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO3B	DIRAS2	1859134	1856374	9606.ENSP00000386213	9606.ENSP00000364919	0	0	0	0	0.055	0.292	0	0.120	0.359
RND1	MYO1E	1849072	1847120	9606.ENSP00000308461	9606.ENSP00000288235	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO15BP	GEM	1863811	1847891	9606.ENSP00000463645	9606.ENSP00000297596	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH1	RASD2	1843075	1842550	9606.ENSP00000226207	9606.ENSP00000216127	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7A	RSG1	1859150	1856338	9606.ENSP00000386331	9606.ENSP00000364749	0	0	0	0	0.055	0.292	0	0.120	0.359
ARL17A	MYO1B	1852011	1848837	9606.ENSP00000337478	9606.ENSP00000306382	0	0	0	0	0.055	0.292	0	0.120	0.359
RND2	MYO1D	1863962	1850648	9606.ENSP00000466680	9606.ENSP00000324527	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH13	RAP1B	1844108	1844015	9606.ENSP00000252172	9606.ENSP00000250559	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO18B	RASL10B	1851736	1846049	9606.ENSP00000334563	9606.ENSP00000268864	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5B	RHOV	1846944	1842786	9606.ENSP00000285039	9606.ENSP00000220507	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO19	RRAD	1860815	1848100	9606.ENSP00000409936	9606.ENSP00000299759	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO9B	ERAS	1858475	1852177	9606.ENSP00000380444	9606.ENSP00000339136	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH11	RIT1	1858384	1854779	9606.ENSP00000379616	9606.ENSP00000357306	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOF	MYO3A	1845928	1845826	9606.ENSP00000267205	9606.ENSP00000265944	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1H	REM1	1862120	1842400	9606.ENSP00000439182	9606.ENSP00000201979	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO19	RAB2B	1860815	1858520	9606.ENSP00000409936	9606.ENSP00000380869	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH11	RASL11A	1858384	1843599	9606.ENSP00000379616	9606.ENSP00000241463	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO9B	REM1	1858475	1842400	9606.ENSP00000380444	9606.ENSP00000201979	0	0	0	0	0.055	0.292	0	0.120	0.359
RAC3	MYO15A	1848620	1842432	9606.ENSP00000304283	9606.ENSP00000205890	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO18B	RAP2B	1851736	1850113	9606.ENSP00000334563	9606.ENSP00000319096	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7B	RHOH	1859171	1857435	9606.ENSP00000386461	9606.ENSP00000371219	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1F	RERGL	1852870	1843177	9606.ENSP00000344871	9606.ENSP00000229002	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7A	DIRAS1	1859150	1850777	9606.ENSP00000386331	9606.ENSP00000325836	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO6	RIT2	1855148	1850388	9606.ENSP00000358994	9606.ENSP00000321805	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOBTB3	MYO15A	1857125	1842432	9606.ENSP00000369318	9606.ENSP00000205890	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOA	MYO18B	1860210	1851736	9606.ENSP00000400175	9606.ENSP00000334563	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOG	MYH15	1852220	1846316	9606.ENSP00000339467	9606.ENSP00000273353	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5B	RHEB	1846944	1845084	9606.ENSP00000285039	9606.ENSP00000262187	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO16	RND1	1853399	1849072	9606.ENSP00000349145	9606.ENSP00000308461	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO18B	RASL11B	1851736	1843927	9606.ENSP00000334563	9606.ENSP00000248706	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5A	RND3	1858703	1845431	9606.ENSP00000382177	9606.ENSP00000263895	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO3B	RHOG	1859134	1852220	9606.ENSP00000386213	9606.ENSP00000339467	0	0	0	0	0.055	0.292	0	0.120	0.359
RND2	MYH13	1863962	1844108	9606.ENSP00000466680	9606.ENSP00000252172	0	0	0	0	0.055	0.292	0	0.120	0.359
ERAS	MYH7B	1852177	1845230	9606.ENSP00000339136	9606.ENSP00000262873	0	0	0	0	0.055	0.292	0	0.120	0.359
NRAS	MYO15A	1855051	1842432	9606.ENSP00000358548	9606.ENSP00000205890	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO10	REM2	1861521	1845939	9606.ENSP00000421280	9606.ENSP00000267396	0	0	0	0	0.055	0.292	0	0.120	0.359
RND2	MYO5C	1863962	1845003	9606.ENSP00000466680	9606.ENSP00000261839	0	0	0	0	0.055	0.292	0	0.120	0.359
ARL9	MYO1C	1853956	1853902	9606.ENSP00000353210	9606.ENSP00000352834	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH11	RAB2A	1858384	1845192	9606.ENSP00000379616	9606.ENSP00000262646	0	0	0	0	0.055	0.292	0	0.120	0.359
ENSG00000266997	RHOA	1863982	1860210	9606.ENSP00000467396	9606.ENSP00000400175	0	0	0	0	0.055	0.292	0	0.120	0.359
ENSG00000266997	RAC3	1863982	1848620	9606.ENSP00000467396	9606.ENSP00000304283	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOG	MYH7B	1852220	1845230	9606.ENSP00000339467	9606.ENSP00000262873	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1A	RHOC	1848142	1846972	9606.ENSP00000300119	9606.ENSP00000285735	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO15BP	ERAS	1863811	1852177	9606.ENSP00000463645	9606.ENSP00000339136	0	0	0	0	0.055	0.292	0	0.120	0.359
DIRAS1	MYH3	1850777	1843076	9606.ENSP00000325836	9606.ENSP00000226209	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO3B	RHOU	1859134	1854431	9606.ENSP00000386213	9606.ENSP00000355652	0	0	0	0	0.055	0.292	0	0.120	0.359
NRAS	MYH6	1855051	1853324	9606.ENSP00000358548	9606.ENSP00000348634	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1A	GEM	1848142	1847891	9606.ENSP00000300119	9606.ENSP00000297596	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO6	REM2	1855148	1845939	9606.ENSP00000358994	9606.ENSP00000267396	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO10	RAP2A	1861521	1843753	9606.ENSP00000421280	9606.ENSP00000245304	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH8	RHOD	1858931	1849085	9606.ENSP00000384330	9606.ENSP00000308576	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO16	RHOC	1853399	1846972	9606.ENSP00000349145	9606.ENSP00000285735	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1D	ARF4	1850648	1848801	9606.ENSP00000324527	9606.ENSP00000306010	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1A	RALA	1848142	1842128	9606.ENSP00000300119	9606.ENSP00000005257	0	0	0	0	0.055	0.292	0	0.120	0.359
REM2	MYH2	1845939	1843761	9606.ENSP00000267396	9606.ENSP00000245503	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO19	DIRAS3	1860815	1855381	9606.ENSP00000409936	9606.ENSP00000360020	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH7B	RERG	1845230	1844478	9606.ENSP00000262873	9606.ENSP00000256953	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1G	RASL10A	1844638	1842543	9606.ENSP00000258787	9606.ENSP00000216101	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO19	CDC42	1860815	1849707	9606.ENSP00000409936	9606.ENSP00000314458	0	0	0	0	0.055	0.292	0	0.120	0.359
ARF4	MYO1E	1848801	1847120	9606.ENSP00000306010	9606.ENSP00000288235	0	0	0	0	0.055	0.292	0	0.120	0.359
ENSG00000255863	MYO1F	1862243	1852870	9606.ENSP00000443189	9606.ENSP00000344871	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOBTB2	MYH2	1861725	1843761	9606.ENSP00000427926	9606.ENSP00000245503	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO9A	HRAS	1853287	1849235	9606.ENSP00000348349	9606.ENSP00000309845	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOBTB2	MYH3	1861725	1843076	9606.ENSP00000427926	9606.ENSP00000226209	0	0	0	0	0.055	0.292	0	0.120	0.359
RAP1B	MYO15A	1844015	1842432	9606.ENSP00000250559	9606.ENSP00000205890	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO10	RASL10A	1861521	1842543	9606.ENSP00000421280	9606.ENSP00000216101	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO19	MRAS	1860815	1847154	9606.ENSP00000409936	9606.ENSP00000289104	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO3A	RRAS	1845826	1843834	9606.ENSP00000265944	9606.ENSP00000246792	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1H	NRAS	1862120	1855051	9606.ENSP00000439182	9606.ENSP00000358548	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO9B	ARL10	1858475	1849076	9606.ENSP00000380444	9606.ENSP00000308496	0	0	0	0	0.055	0.292	0	0.120	0.359
GEM	MYH14	1847891	1845102	9606.ENSP00000297596	9606.ENSP00000262269	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOBTB2	MYO3B	1861725	1859134	9606.ENSP00000427926	9606.ENSP00000386213	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5C	RASL12	1845003	1842778	9606.ENSP00000261839	9606.ENSP00000220062	0	0	0	0	0.055	0.292	0	0.120	0.359
RABL2A	MYO1D	1858076	1850648	9606.ENSP00000376871	9606.ENSP00000324527	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5C	RASL11A	1845003	1843599	9606.ENSP00000261839	9606.ENSP00000241463	0	0	0	0	0.055	0.292	0	0.120	0.359
ENSG00000266997	RAB2B	1863982	1858520	9606.ENSP00000467396	9606.ENSP00000380869	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO9A	ARL10	1853287	1849076	9606.ENSP00000348349	9606.ENSP00000308496	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO10	ERAS	1861521	1852177	9606.ENSP00000421280	9606.ENSP00000339136	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO3B	RHOJ	1859134	1849897	9606.ENSP00000386213	9606.ENSP00000316729	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOBTB3	MYH15	1857125	1846316	9606.ENSP00000369318	9606.ENSP00000273353	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO3A	RAB11A	1845826	1845020	9606.ENSP00000265944	9606.ENSP00000261890	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO10	REM1	1861521	1842400	9606.ENSP00000421280	9606.ENSP00000201979	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7B	DNAJC27	1859171	1845603	9606.ENSP00000386461	9606.ENSP00000264711	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1D	DNAJC27	1850648	1845603	9606.ENSP00000324527	9606.ENSP00000264711	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1A	RERGL	1848142	1843177	9606.ENSP00000300119	9606.ENSP00000229002	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7B	RAC1	1859171	1853302	9606.ENSP00000386461	9606.ENSP00000348461	0	0	0	0	0.055	0.292	0	0.120	0.359
RND1	MYH3	1849072	1843076	9606.ENSP00000308461	9606.ENSP00000226209	0	0	0	0	0.055	0.292	0	0.120	0.359
RAB14	MYO18B	1855997	1851736	9606.ENSP00000362946	9606.ENSP00000334563	0	0	0	0	0.055	0.292	0	0.120	0.359
RASL12	MYH9	1842778	1842558	9606.ENSP00000220062	9606.ENSP00000216181	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7B	RHOF	1859171	1845928	9606.ENSP00000386461	9606.ENSP00000267205	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5C	RERG	1845003	1844478	9606.ENSP00000261839	9606.ENSP00000256953	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH11	RHOV	1858384	1842786	9606.ENSP00000379616	9606.ENSP00000220507	0	0	0	0	0.055	0.292	0	0.120	0.359
NRAS	MYH7	1855051	1853180	9606.ENSP00000358548	9606.ENSP00000347507	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5C	RASD1	1845003	1843042	9606.ENSP00000261839	9606.ENSP00000225688	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO6	RHOJ	1855148	1849897	9606.ENSP00000358994	9606.ENSP00000316729	0	0	0	0	0.055	0.292	0	0.120	0.359
ARL4D	MYO1A	1850470	1848142	9606.ENSP00000322628	9606.ENSP00000300119	0	0	0	0	0.055	0.292	0	0.120	0.359
RND3	MYH3	1845431	1843076	9606.ENSP00000263895	9606.ENSP00000226209	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH8	RHOH	1858931	1857435	9606.ENSP00000384330	9606.ENSP00000371219	0	0	0	0	0.055	0.292	0	0.120	0.359
DIRAS3	MYH6	1855381	1853324	9606.ENSP00000360020	9606.ENSP00000348634	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOU	MYO1E	1854431	1847120	9606.ENSP00000355652	9606.ENSP00000288235	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1B	REM2	1848837	1845939	9606.ENSP00000306382	9606.ENSP00000267396	0	0	0	0	0.055	0.292	0	0.120	0.359
ARL10	MYH10	1849076	1846079	9606.ENSP00000308496	9606.ENSP00000269243	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH8	RHOU	1858931	1854431	9606.ENSP00000384330	9606.ENSP00000355652	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1H	ARF3	1862120	1844460	9606.ENSP00000439182	9606.ENSP00000256682	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5C	KRAS	1845003	1844404	9606.ENSP00000261839	9606.ENSP00000256078	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO9A	RRAS	1853287	1843834	9606.ENSP00000348349	9606.ENSP00000246792	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOV	MYH9	1842786	1842558	9606.ENSP00000220507	9606.ENSP00000216181	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO15BP	RASL10B	1863811	1846049	9606.ENSP00000463645	9606.ENSP00000268864	0	0	0	0	0.055	0.292	0	0.120	0.359
RHEBL1	MYO15A	1848243	1842432	9606.ENSP00000301068	9606.ENSP00000205890	0	0	0	0	0.055	0.292	0	0.120	0.359
DIRAS2	MYO18B	1856374	1851736	9606.ENSP00000364919	9606.ENSP00000334563	0	0	0	0	0.055	0.292	0	0.120	0.359
RAP2C	MYO1E	1852304	1847120	9606.ENSP00000340274	9606.ENSP00000288235	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7A	RASD2	1859150	1842550	9606.ENSP00000386331	9606.ENSP00000216127	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5A	RERGL	1858703	1843177	9606.ENSP00000382177	9606.ENSP00000229002	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO9A	RAB11B	1853287	1851595	9606.ENSP00000348349	9606.ENSP00000333547	0	0	0	0	0.055	0.292	0	0.120	0.359
ARL5B	MYO1D	1856651	1850648	9606.ENSP00000366487	9606.ENSP00000324527	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO19	RSG1	1860815	1856338	9606.ENSP00000409936	9606.ENSP00000364749	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1H	ARF4	1862120	1848801	9606.ENSP00000439182	9606.ENSP00000306010	0	0	0	0	0.055	0.292	0	0.120	0.359
ENSG00000266997	REM1	1863982	1842400	9606.ENSP00000467396	9606.ENSP00000201979	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO6	REM1	1855148	1842400	9606.ENSP00000358994	9606.ENSP00000201979	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1H	RAP1A	1862120	1853349	9606.ENSP00000439182	9606.ENSP00000348786	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1A	REM2	1848142	1845939	9606.ENSP00000300119	9606.ENSP00000267396	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7B	RRAS2	1859171	1844414	9606.ENSP00000386461	9606.ENSP00000256196	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH6	RHOD	1853324	1849085	9606.ENSP00000348634	9606.ENSP00000308576	0	0	0	0	0.055	0.292	0	0.120	0.359
RIT1	MYH6	1854779	1853324	9606.ENSP00000357306	9606.ENSP00000348634	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO6	RHEB	1855148	1845084	9606.ENSP00000358994	9606.ENSP00000262187	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO16	RHOF	1853399	1845928	9606.ENSP00000349145	9606.ENSP00000267205	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1C	ARL5A	1853902	1847531	9606.ENSP00000352834	9606.ENSP00000295087	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO18A	RND3	1862052	1845431	9606.ENSP00000437073	9606.ENSP00000263895	0	0	0	0	0.055	0.292	0	0.120	0.359
ARL10	MYO1B	1849076	1848837	9606.ENSP00000308496	9606.ENSP00000306382	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1B	RHOV	1848837	1842786	9606.ENSP00000306382	9606.ENSP00000220507	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH7	RND3	1853180	1845431	9606.ENSP00000347507	9606.ENSP00000263895	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1D	KRAS	1850648	1844404	9606.ENSP00000324527	9606.ENSP00000256078	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1F	ARF4	1852870	1848801	9606.ENSP00000344871	9606.ENSP00000306010	0	0	0	0	0.055	0.292	0	0.120	0.359
RIT2	MYH1	1850388	1843075	9606.ENSP00000321805	9606.ENSP00000226207	0	0	0	0	0.055	0.292	0	0.120	0.359
DIRAS1	MYH10	1850777	1846079	9606.ENSP00000325836	9606.ENSP00000269243	0	0	0	0	0.055	0.292	0	0.120	0.359
KRAS	MYH4	1844404	1844373	9606.ENSP00000256078	9606.ENSP00000255381	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO15A	RALA	1842432	1842128	9606.ENSP00000205890	9606.ENSP00000005257	0	0	0	0	0.055	0.292	0	0.120	0.359
NRAS	MYH15	1855051	1846316	9606.ENSP00000358548	9606.ENSP00000273353	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOD	MYH13	1849085	1844108	9606.ENSP00000308576	9606.ENSP00000252172	0	0	0	0	0.055	0.292	0	0.120	0.359
ENSG00000266997	RND1	1863982	1849072	9606.ENSP00000467396	9606.ENSP00000308461	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH8	REM1	1858931	1842400	9606.ENSP00000384330	9606.ENSP00000201979	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1D	RHOD	1850648	1849085	9606.ENSP00000324527	9606.ENSP00000308576	0	0	0	0	0.055	0.292	0	0.120	0.359
