NON-WEIGHTED Betweenness Centrality of Human PPI network (selection of links with score > 400)
node,BC
9606.ENSP00000261667,7.78976723193735e-05
9606.ENSP00000433919,0.00011683590699238143
9606.ENSP00000253107,0.00011036494165814832
9606.ENSP00000299853,0.00020795812103623768
9606.ENSP00000358320,0.00011592835378160192
9606.ENSP00000420357,2.0152278133511827e-05
9606.ENSP00000370968,7.486549347425191e-05
9606.ENSP00000362273,3.7931130346515834e-05
9606.ENSP00000366410,9.841650881751877e-05
9606.ENSP00000384408,2.5243751521737076e-05
9606.ENSP00000255681,1.642828346362007e-05
9606.ENSP00000354387,1.4745380316903686e-05
9606.ENSP00000361672,8.377635019388953e-06
9606.ENSP00000215743,1.6631765982949978e-05
9606.ENSP00000300079,3.7415929802237306e-05
9606.ENSP00000316924,9.929787454728718e-05
9606.ENSP00000340523,3.0017574030879166e-05
9606.ENSP00000351395,8.31130628375365e-06
9606.ENSP00000368566,9.703601861253734e-05
9606.ENSP00000217246,4.755540108732823e-05
9606.ENSP00000420484,1.5996163338863343e-05
9606.ENSP00000358062,8.016994726110474e-06
9606.ENSP00000432695,7.024099862957041e-05
9606.ENSP00000331944,7.818484574899835e-05
9606.ENSP00000316681,3.0843042345927284e-05
9606.ENSP00000362135,9.151760123638042e-05
9606.ENSP00000269466,9.053461790275553e-05
9606.ENSP00000306328,0.00013275535901188722
9606.ENSP00000300258,4.922591676605634e-06
9606.ENSP00000315569,2.843760684775843e-05
9606.ENSP00000369371,3.5025484431058904e-05
9606.ENSP00000365837,8.504330287306584e-05
9606.ENSP00000480056,1.3423260001556631e-05
9606.ENSP00000303584,5.173975718951533e-05
9606.ENSP00000237283,6.433294132434588e-05
9606.ENSP00000265720,1.739335691676155e-05
9606.ENSP00000346280,9.605160637782681e-05
9606.ENSP00000306565,7.106069789931881e-05
9606.ENSP00000220496,7.164698383406853e-05
9606.ENSP00000483276,6.145849923531172e-06
9606.ENSP00000264151,0.00010289548472449693
9606.ENSP00000351100,4.692112441924864e-05
9606.ENSP00000332448,3.016401161075578e-05
9606.ENSP00000443113,2.138347578320789e-05
9606.ENSP00000348886,6.15057518109132e-05
9606.ENSP00000225665,3.3383372703133054e-05
9606.ENSP00000287169,2.7921654764745582e-05
9606.ENSP00000483507,8.131834058412619e-05
9606.ENSP00000262146,1.2959720344982691e-05
9606.ENSP00000268533,7.766907594388386e-05
9606.ENSP00000364699,0.00010804859567412277
9606.ENSP00000261647,3.846876759302122e-05
9606.ENSP00000327459,2.3685270791115626e-05
9606.ENSP00000384359,9.883662377771481e-06
9606.ENSP00000355340,5.3311153772921254e-05
9606.ENSP00000356953,0.0004989203876314351
9606.ENSP00000380353,1.6678850171544274e-05
9606.ENSP00000361635,0.0001447553790537093
9606.ENSP00000216099,8.643670303892839e-06
9606.ENSP00000391596,7.819250465098778e-06
9606.ENSP00000274787,7.81471237824975e-06
9606.ENSP00000299518,8.959269452399844e-05
9606.ENSP00000281154,1.675866578601268e-05
9606.ENSP00000458762,5.6324448914475544e-05
9606.ENSP00000452549,2.292672455694537e-05
9606.ENSP00000299759,8.730905881847121e-05
9606.ENSP00000366690,1.9553717632588398e-05
9606.ENSP00000367938,1.667935701638317e-05
9606.ENSP00000428845,0.00015334587153193068
9606.ENSP00000476767,0.00010354797147675523
9606.ENSP00000441875,0.0001831278075640236
9606.ENSP00000309749,7.373921700207488e-06
9606.ENSP00000349658,6.80322294808527e-05
9606.ENSP00000365883,7.755607386400172e-05
9606.ENSP00000203556,1.8618416023553067e-05
9606.ENSP00000340297,3.8951596590102746e-05
9606.ENSP00000349877,6.625720594896041e-05
9606.ENSP00000468049,6.214986944826951e-06
9606.ENSP00000442307,4.441638453918451e-05
9606.ENSP00000297596,5.941005217420775e-06
9606.ENSP00000425864,4.005590205147838e-05
9606.ENSP00000340514,1.4852860484234543e-05
9606.ENSP00000358470,2.0793823573243703e-05
9606.ENSP00000339634,2.103273701193988e-05
9606.ENSP00000378409,2.1122603676177343e-06
9606.ENSP00000286317,4.204178527087536e-05
9606.ENSP00000332602,0.0001550924733907275
9606.ENSP00000402758,0.00013106524638426784
9606.ENSP00000469441,0.00015073741494818678
9606.ENSP00000480012,3.115590896489052e-05
9606.ENSP00000423933,1.4081270179825836e-05
9606.ENSP00000393379,8.729893656615357e-05
9606.ENSP00000363207,1.8032380167240044e-05
9606.ENSP00000384848,1.72101963349485e-05
9606.ENSP00000265068,4.0555900456326175e-06
9606.ENSP00000410007,1.6913613577006852e-05
9606.ENSP00000384474,9.24224064939682e-05
9606.ENSP00000364945,3.8877139936978096e-05
9606.ENSP00000353013,2.2639922383386617e-05
9606.ENSP00000429240,6.8283734047994824e-06
9606.ENSP00000261407,0.00010435359892335211
9606.ENSP00000424381,1.39676225673207e-05
9606.ENSP00000240333,5.674764995261972e-05
9606.ENSP00000377381,1.0870243894780343e-05
9606.ENSP00000344166,4.5045411679650174e-05
9606.ENSP00000365678,3.916435047914848e-05
9606.ENSP00000364261,1.9925841272135057e-05
9606.ENSP00000406933,4.435192390969755e-05
9606.ENSP00000436585,4.7638818114916965e-05
9606.ENSP00000376848,1.4422269585006105e-05
9606.ENSP00000369996,4.023792152425282e-05
9606.ENSP00000483430,2.470269643992469e-05
9606.ENSP00000359698,4.641646028494633e-06
9606.ENSP00000255499,1.4998754807713743e-05
9606.ENSP00000204517,6.184461433099632e-05
9606.ENSP00000414886,5.252101654413847e-05
9606.ENSP00000365388,4.1660686750138274e-05
9606.ENSP00000216237,6.042913305791348e-05
9606.ENSP00000379368,2.2539333874713457e-06
9606.ENSP00000366789,1.7431794836459097e-06
9606.ENSP00000369270,4.062264709102209e-05
9606.ENSP00000339813,8.12015590640982e-05
9606.ENSP00000291539,7.528663245319969e-05
9606.ENSP00000346927,4.206780092177553e-08
9606.ENSP00000303015,4.143555552541242e-05
9606.ENSP00000442973,4.399525571269223e-05
9606.ENSP00000372482,6.35048753780461e-05
9606.ENSP00000339524,7.800861000189996e-05
9606.ENSP00000219240,0.000189101323299355
9606.ENSP00000433528,4.710966814813617e-05
9606.ENSP00000361557,2.1586436279563484e-05
9606.ENSP00000265437,7.876921495371211e-07
9606.ENSP00000339834,2.9856492649959727e-05
9606.ENSP00000403310,1.800768505907146e-05
9606.ENSP00000370607,3.3083232913431226e-05
9606.ENSP00000318016,9.680480637275437e-05
9606.ENSP00000380352,7.515794540859763e-05
9606.ENSP00000351422,1.713640995920698e-05
9606.ENSP00000480893,0.0002143323694569377
9606.ENSP00000318629,5.468134508484119e-05
9606.ENSP00000333212,1.673984787847368e-05
9606.ENSP00000354032,0.0001435043681808349
9606.ENSP00000337452,7.125646652213278e-05
9606.ENSP00000264784,0.00010540015010708049
9606.ENSP00000261842,0.0002322666272100122
9606.ENSP00000251119,7.627950208349698e-05
9606.ENSP00000327104,8.490890235108839e-05
9606.ENSP00000216121,2.1892732160643877e-05
9606.ENSP00000438346,0.0012154823972209679
9606.ENSP00000263390,6.20184454686015e-05
9606.ENSP00000274353,4.050340398775504e-05
9606.ENSP00000346112,1.608229278676675e-05
9606.ENSP00000297562,0.0001560482852764637
9606.ENSP00000263640,8.234824177149373e-05
9606.ENSP00000473411,1.930543709161432e-06
9606.ENSP00000468969,6.276234000203722e-05
9606.ENSP00000359866,1.120679207249263e-05
9606.ENSP00000482581,5.2668628969096354e-05
9606.ENSP00000299155,1.803517040986127e-05
9606.ENSP00000355237,1.252691549828709e-05
9606.ENSP00000371875,1.7017689389185145e-05
9606.ENSP00000310722,5.045511124137132e-05
9606.ENSP00000378650,4.8832429159526854e-05
9606.ENSP00000321445,1.0597147655394434e-05
9606.ENSP00000301691,5.9050577255028234e-05
9606.ENSP00000350630,1.4691869464186922e-05
9606.ENSP00000243349,1.795452243794459e-05
9606.ENSP00000369154,5.670191718552592e-05
9606.ENSP00000254654,1.7339292772589336e-05
9606.ENSP00000282549,1.4071604636151957e-05
9606.ENSP00000354478,6.574695495176929e-05
9606.ENSP00000260653,5.284438908549691e-05
9606.ENSP00000318650,5.227276516742246e-06
9606.ENSP00000204615,3.210079953185672e-05
9606.ENSP00000370297,1.3169359405022916e-05
9606.ENSP00000327440,2.44144214544664e-07
9606.ENSP00000357556,1.4710259396678097e-05
9606.ENSP00000304004,3.4754353889779227e-06
9606.ENSP00000289749,1.0059369731436114e-05
9606.ENSP00000290200,2.5474546759975284e-05
9606.ENSP00000341030,1.5176877798929762e-05
9606.ENSP00000328133,2.8468815402657066e-05
9606.ENSP00000361548,5.142494434325603e-05
9606.ENSP00000281092,3.699001582239468e-06
9606.ENSP00000312673,3.112832040573864e-05
9606.ENSP00000222139,8.911936380761713e-05
9606.ENSP00000368265,4.4740903435973894e-05
9606.ENSP00000244174,1.0025490565235572e-05
9606.ENSP00000263409,1.4276202198696704e-05
9606.ENSP00000361004,8.529028191168972e-05
9606.ENSP00000270800,2.8180912173158294e-05
9606.ENSP00000267845,3.93227086793167e-05
9606.ENSP00000365255,4.531701831786856e-05
9606.ENSP00000378917,3.6043003412584357e-05
9606.ENSP00000376623,5.6340007474742226e-05
9606.ENSP00000270139,8.75545229967373e-05
9606.ENSP00000450565,3.653207526939868e-05
9606.ENSP00000442788,4.167883692644001e-05
9606.ENSP00000412209,3.62447816630119e-05
9606.ENSP00000303942,3.383791197379691e-05
9606.ENSP00000330393,9.97570423432034e-05
9606.ENSP00000345492,7.772122172998294e-05
9606.ENSP00000264563,2.0454713691858007e-05
9606.ENSP00000290219,2.97828123790663e-05
9606.ENSP00000327824,2.9786105132423623e-05
9606.ENSP00000314976,4.800027243189842e-05
9606.ENSP00000394227,0.00011200597430952894
9606.ENSP00000308413,6.22132975750807e-05
9606.ENSP00000482954,8.845439891106534e-05
9606.ENSP00000296980,2.600149793356709e-05
9606.ENSP00000274276,1.0969240952299784e-05
9606.ENSP00000343957,4.9657450596663276e-05
9606.ENSP00000383641,1.617080101700229e-05
9606.ENSP00000282849,2.509359198067407e-05
9606.ENSP00000340466,2.9038827786575355e-05
9606.ENSP00000386200,9.850713085186154e-05
9606.ENSP00000297625,1.9789575313651573e-05
9606.ENSP00000261530,2.5668350514358805e-05
9606.ENSP00000361712,1.906113140039683e-05
9606.ENSP00000307801,1.576266600802442e-05
9606.ENSP00000380071,1.9346535112073847e-05
9606.ENSP00000310998,3.565607622585188e-05
9606.ENSP00000352039,2.554122318621812e-05
9606.ENSP00000440498,4.24175797423911e-05
9606.ENSP00000326227,2.501099240100527e-05
9606.ENSP00000338030,2.1173826322214672e-05
9606.ENSP00000479816,6.66664384866705e-05
9606.ENSP00000355599,9.224891084067388e-05
9606.ENSP00000355777,8.491629146693701e-05
9606.ENSP00000244711,2.8831535709541616e-05
9606.ENSP00000388823,1.2678660179313428e-05
9606.ENSP00000263346,4.4160260907861306e-05
9606.ENSP00000367064,3.5232645506015486e-05
9606.ENSP00000349689,6.962187760456328e-05
9606.ENSP00000360293,4.9940479894464587e-05
9606.ENSP00000363371,2.70764847453886e-05
9606.ENSP00000370485,0.00011771070398334053
9606.ENSP00000337697,4.849621172747334e-05
9606.ENSP00000353375,0.00012450058028010914
9606.ENSP00000217652,3.7847232730632426e-05
9606.ENSP00000469759,1.5870731542381774e-05
9606.ENSP00000262041,7.68555138078203e-06
9606.ENSP00000364893,0.00011827178679522071
9606.ENSP00000368808,0.0001441062674878093
9606.ENSP00000351591,7.964632076058792e-05
9606.ENSP00000205061,4.231711247849635e-06
9606.ENSP00000242140,6.02011726602139e-05
9606.ENSP00000464275,1.3275425407119488e-05
9606.ENSP00000356630,5.039364225375664e-06
9606.ENSP00000205143,1.7254293633852918e-05
9606.ENSP00000414237,0.00019647047767339413
9606.ENSP00000361943,5.474413885112951e-06
9606.ENSP00000393198,2.3923201203062465e-05
9606.ENSP00000272937,1.2864035648070915e-05
9606.ENSP00000342392,2.8865923392367373e-05
9606.ENSP00000317333,4.078863839586197e-05
9606.ENSP00000358795,9.989687754488365e-05
9606.ENSP00000249749,4.5939204077106805e-05
9606.ENSP00000222725,1.9384065281944668e-05
9606.ENSP00000257600,6.887535630886255e-05
9606.ENSP00000367714,3.456112632277312e-05
9606.ENSP00000322885,3.745755083098271e-05
9606.ENSP00000338272,0.00010784825601966398
9606.ENSP00000246104,5.175236411945896e-06
9606.ENSP00000266744,0.00011709189664631653
9606.ENSP00000364902,6.663498040946947e-05
9606.ENSP00000219097,0.00015762044013433729
9606.ENSP00000332592,5.8680583497029896e-05
9606.ENSP00000385903,2.5988480821412348e-05
9606.ENSP00000443194,1.902939656158688e-05
9606.ENSP00000339161,1.1666121314975055e-05
9606.ENSP00000257287,0.00020927135825487303
9606.ENSP00000280886,3.06077877893215e-05
9606.ENSP00000284425,1.543613257628237e-05
9606.ENSP00000267436,1.700525675131229e-05
9606.ENSP00000346874,1.5733681293469292e-05
9606.ENSP00000417510,6.777872202820667e-05
9606.ENSP00000315351,1.0272924492603637e-05
9606.ENSP00000425961,6.571000982708441e-05
9606.ENSP00000402297,0.0
9606.ENSP00000438468,2.448764136406966e-05
9606.ENSP00000339787,0.00010629090685899666
9606.ENSP00000239891,6.050755935442086e-05
9606.ENSP00000269081,1.9389033795759492e-05
9606.ENSP00000379845,8.719634245100952e-05
9606.ENSP00000404843,4.971719891236462e-05
9606.ENSP00000278618,6.5269159916979e-05
9606.ENSP00000309477,8.206853227206747e-05
9606.ENSP00000220058,3.7340193605032584e-05
9606.ENSP00000219599,8.488965441879051e-05
9606.ENSP00000303246,2.689740390678538e-05
9606.ENSP00000376443,7.942145132106668e-06
9606.ENSP00000319979,8.358944802281892e-05
9606.ENSP00000328938,1.1927317700354952e-05
9606.ENSP00000387123,0.0002732757092115581
9606.ENSP00000411821,8.898242728769796e-05
9606.ENSP00000483386,7.982521003104686e-05
9606.ENSP00000314776,4.207619710390011e-06
9606.ENSP00000264167,8.818594905638091e-05
9606.ENSP00000301180,1.7469843874644528e-05
9606.ENSP00000342216,1.8311529986954804e-06
9606.ENSP00000403910,5.750603598925967e-05
9606.ENSP00000374353,3.266803670953027e-05
9606.ENSP00000353210,3.2888324309432554e-05
9606.ENSP00000355467,6.600562121443234e-05
9606.ENSP00000446743,3.3265512649586594e-05
9606.ENSP00000348911,4.482802500915851e-06
9606.ENSP00000365395,5.894921863874574e-06
9606.ENSP00000364382,1.8332190226660568e-05
9606.ENSP00000380514,2.927476645885756e-05
9606.ENSP00000392066,4.674754843707342e-06
9606.ENSP00000423190,6.839926500695298e-05
9606.ENSP00000352268,1.269623098155559e-05
9606.ENSP00000442478,2.9008875890575138e-05
9606.ENSP00000271064,3.59892519955698e-05
9606.ENSP00000367462,1.1928841011616187e-05
9606.ENSP00000232892,2.6258555298359315e-05
9606.ENSP00000327453,2.117016834769945e-06
9606.ENSP00000368952,4.474068157767657e-05
9606.ENSP00000345824,8.675538001558732e-05
9606.ENSP00000310978,1.095211435450756e-05
9606.ENSP00000397900,8.777269894061297e-06
9606.ENSP00000388658,2.6873779677737888e-05
9606.ENSP00000443291,6.566274658951854e-06
9606.ENSP00000222214,2.5158146265422363e-05
9606.ENSP00000261893,5.331505920199358e-05
9606.ENSP00000216468,6.458445633274604e-06
9606.ENSP00000401831,6.21358438687174e-05
9606.ENSP00000273077,7.03045177406361e-05
9606.ENSP00000317721,0.00012147085916649877
9606.ENSP00000359892,4.830885134321279e-05
9606.ENSP00000280701,0.0001772706496662537
9606.ENSP00000259782,6.658411486329098e-05
9606.ENSP00000304923,1.8796287711580456e-05
9606.ENSP00000300811,4.949325043778151e-05
9606.ENSP00000370531,7.0001613864545355e-06
9606.ENSP00000309463,1.6438657211854126e-05
9606.ENSP00000478253,4.345569104908508e-05
9606.ENSP00000276079,0.00017549590495590824
9606.ENSP00000261434,0.000199585343989395
9606.ENSP00000255416,8.446429359546701e-05
9606.ENSP00000353165,6.548570542037554e-05
9606.ENSP00000288050,3.7305804505129184e-05
9606.ENSP00000346921,9.493538973830039e-05
9606.ENSP00000217426,0.00013559818279964132
9606.ENSP00000234454,5.383926535331889e-05
9606.ENSP00000426070,4.532023942166158e-06
9606.ENSP00000322991,4.7362177253669104e-05
9606.ENSP00000263035,3.7210773325406876e-05
9606.ENSP00000443246,2.207309242306527e-06
9606.ENSP00000257549,3.43736313479227e-05
9606.ENSP00000481314,5.91666550707965e-05
9606.ENSP00000269980,6.380665164393803e-05
9606.ENSP00000363216,6.966053888101806e-05
9606.ENSP00000358695,0.00011679738150742065
9606.ENSP00000362463,0.00016744780900993756
9606.ENSP00000389060,8.95009614867231e-05
9606.ENSP00000387078,1.3281441607361963e-05
9606.ENSP00000477341,2.4495651552679836e-05
9606.ENSP00000377115,2.9426553011284775e-05
9606.ENSP00000419027,9.879212618622981e-05
9606.ENSP00000244217,2.8079510887864938e-05
9606.ENSP00000378405,2.2683544297541178e-05
9606.ENSP00000370908,1.3396174874915655e-06
9606.ENSP00000258888,1.0486833807095838e-05
9606.ENSP00000327116,6.475535934486815e-05
9606.ENSP00000382274,2.8997458325358874e-06
9606.ENSP00000255759,2.0275554994091823e-05
9606.ENSP00000325546,5.048138621717289e-05
9606.ENSP00000343140,1.255004374495947e-05
9606.ENSP00000233838,3.452443812692221e-05
9606.ENSP00000477502,4.098334921366138e-06
9606.ENSP00000379669,5.416372140251822e-06
9606.ENSP00000330361,2.2662347736683834e-06
9606.ENSP00000344819,2.2186576277487553e-05
9606.ENSP00000219207,4.716757969485172e-05
9606.ENSP00000395723,1.320899207493693e-05
9606.ENSP00000310335,1.3363036600176758e-05
9606.ENSP00000362308,2.9533536686639574e-05
9606.ENSP00000264001,2.107053342360856e-06
9606.ENSP00000342962,5.117487908553127e-05
9606.ENSP00000343398,2.9366297758418877e-07
9606.ENSP00000333833,1.916425131436971e-05
9606.ENSP00000305424,4.6013226299820945e-05
9606.ENSP00000389277,2.433280989245152e-05
9606.ENSP00000399441,2.161484711264021e-06
9606.ENSP00000400482,5.550396139009909e-05
9606.ENSP00000380087,2.1932486588809748e-05
9606.ENSP00000480489,3.010490584140115e-05
9606.ENSP00000367196,3.369509341460432e-05
9606.ENSP00000305742,7.484082096396473e-05
9606.ENSP00000444537,9.594234770107087e-06
9606.ENSP00000345259,0.00019786788021074962
9606.ENSP00000362296,6.71975400883152e-05
9606.ENSP00000435585,1.8266445126351086e-05
9606.ENSP00000256186,1.2480565853003104e-05
9606.ENSP00000278198,9.79599709234999e-05
9606.ENSP00000379862,5.4034645115648325e-05
9606.ENSP00000400895,3.9954931779268405e-05
9606.ENSP00000352962,2.037135214244183e-05
9606.ENSP00000303908,4.273400129214993e-05
9606.ENSP00000354623,5.460825299713991e-05
9606.ENSP00000362464,3.6010731020267095e-05
9606.ENSP00000351113,6.999885120984275e-05
9606.ENSP00000339587,7.491389266089531e-05
9606.ENSP00000287590,9.033665989683464e-05
9606.ENSP00000257981,4.6408653606991745e-05
9606.ENSP00000342850,5.2836301570938333e-05
9606.ENSP00000233336,3.38885923256651e-05
9606.ENSP00000270560,9.092685497456081e-06
9606.ENSP00000360522,3.648619491407011e-05
9606.ENSP00000415941,9.375567461380382e-05
9606.ENSP00000415900,7.0120870367006895e-06
9606.ENSP00000265983,6.972074196664092e-05
9606.ENSP00000292401,6.69910427222603e-05
9606.ENSP00000385887,3.5070240560480866e-05
9606.ENSP00000255324,0.00013148247243158475
9606.ENSP00000364791,2.2922678174936674e-06
9606.ENSP00000414920,3.946404006028571e-05
9606.ENSP00000379282,9.333649124605278e-05
9606.ENSP00000302843,4.474940993805705e-05
9606.ENSP00000334040,7.939095141340701e-06
9606.ENSP00000317289,4.691426073753631e-06
9606.ENSP00000329287,3.7975038577998294e-05
9606.ENSP00000272438,2.5338340418825897e-05
9606.ENSP00000206423,2.4092287471509385e-05
9606.ENSP00000297267,4.224008188465639e-05
9606.ENSP00000361929,1.1952550037046637e-05
9606.ENSP00000284322,9.87608804121058e-06
9606.ENSP00000469591,1.2953172976322493e-05
9606.ENSP00000353988,6.0400541878958606e-05
9606.ENSP00000290871,1.0509478622959661e-05
9606.ENSP00000401477,3.607586717406388e-06
9606.ENSP00000412886,1.4072082395131384e-05
9606.ENSP00000243167,5.5222576324479074e-05
9606.ENSP00000223208,0.00019136865433209721
9606.ENSP00000380779,2.631288791203633e-05
9606.ENSP00000324292,5.3894870129946315e-05
9606.ENSP00000376827,0.00011656094822602897
9606.ENSP00000317902,7.050206336995319e-05
9606.ENSP00000262127,9.911553625326804e-05
9606.ENSP00000261499,0.00012166218155458593
9606.ENSP00000336524,7.297587112563022e-05
9606.ENSP00000299088,6.309672033110814e-07
9606.ENSP00000446093,0.00012986265712621074
9606.ENSP00000355499,0.00010321250933937459
9606.ENSP00000403465,6.185564353473117e-05
9606.ENSP00000440638,0.00010748333758056257
9606.ENSP00000334379,7.577764896575852e-05
9606.ENSP00000359230,3.2198209217281506e-05
9606.ENSP00000369257,0.000192627012372517
9606.ENSP00000256538,4.355360044712158e-05
9606.ENSP00000264935,5.168964674970425e-05
9606.ENSP00000483364,2.4459879605962592e-05
9606.ENSP00000479266,0.00021664061803076056
9606.ENSP00000251412,5.323619370533179e-05
9606.ENSP00000370803,0.00013546039924834265
9606.ENSP00000327077,7.657875064173666e-05
9606.ENSP00000377298,0.00010450938306555706
9606.ENSP00000367398,0.0001442884471288783
9606.ENSP00000260383,3.5295762450182404e-05
9606.ENSP00000389998,0.00017258684810009532
9606.ENSP00000480316,0.00012503776257035478
9606.ENSP00000356785,0.0002506028622099405
9606.ENSP00000309790,4.012236459773969e-05
9606.ENSP00000356774,0.00015974793328708635
9606.ENSP00000479861,0.00021226434550400059
9606.ENSP00000383145,0.00015482667540862098
9606.ENSP00000427550,2.9119180551049602e-05
9606.ENSP00000253669,5.689309653601684e-05
9606.ENSP00000386264,2.6099228147688386e-05
9606.ENSP00000260372,0.00011443587173870341
9606.ENSP00000365782,7.099978166162562e-05
9606.ENSP00000248846,0.00011446390075842688
9606.ENSP00000219299,7.163864570590894e-05
9606.ENSP00000371308,0.00024642778098605064
9606.ENSP00000303482,0.0003295471014883896
9606.ENSP00000311500,3.631097567629133e-05
9606.ENSP00000384442,0.00014877984556358205
9606.ENSP00000352572,0.00023025245086755788
9606.ENSP00000362962,0.00011181461512164344
9606.ENSP00000342510,6.000584094239174e-05
9606.ENSP00000380911,0.00013619780656842594
9606.ENSP00000311505,0.0001709893271885105
9606.ENSP00000343818,0.00019454959348308329
9606.ENSP00000282058,3.8750165832391195e-05
9606.ENSP00000385215,0.00015309309675594463
9606.ENSP00000393583,9.685124016258852e-05
9606.ENSP00000451211,0.00012562313657968216
9606.ENSP00000281142,5.8376669656474476e-05
9606.ENSP00000369871,6.060600957043712e-05
9606.ENSP00000367746,4.536841451259311e-06
9606.ENSP00000206513,2.5164378297365684e-05
9606.ENSP00000332449,2.3957252540916362e-05
9606.ENSP00000359557,1.589216624351288e-05
9606.ENSP00000379658,0.0001310629612064266
9606.ENSP00000279873,2.0797960597055168e-05
9606.ENSP00000339086,3.4026744666687616e-05
9606.ENSP00000326630,4.8823995560153634e-05
9606.ENSP00000265440,8.485152080808195e-06
9606.ENSP00000284000,4.1285801090431494e-05
9606.ENSP00000369513,1.9484967510358483e-05
9606.ENSP00000357835,5.8589211535910964e-05
9606.ENSP00000467931,3.0504510188793527e-05
9606.ENSP00000299736,4.645446771026027e-05
9606.ENSP00000264824,1.7191737348942735e-05
9606.ENSP00000329097,0.00010476477497409086
9606.ENSP00000386165,0.00012825747044892052
9606.ENSP00000369456,0.0005261153533487118
9606.ENSP00000358755,1.5018262110560598e-05
9606.ENSP00000479964,5.8192402753654545e-05
9606.ENSP00000390011,4.404620878817067e-05
9606.ENSP00000357905,4.14325471190355e-05
9606.ENSP00000352284,3.839484126915499e-07
9606.ENSP00000360327,3.391154657283216e-05
9606.ENSP00000360217,5.779510831035056e-05
9606.ENSP00000296420,1.8330117500257302e-05
9606.ENSP00000316335,3.4715272435584165e-05
9606.ENSP00000465260,2.258957694978513e-06
9606.ENSP00000393066,2.4736286217846785e-05
9606.ENSP00000371110,2.7667449757779137e-05
9606.ENSP00000273063,1.569734311359827e-05
9606.ENSP00000349923,1.643977179105251e-05
9606.ENSP00000294413,1.9838045545059446e-05
9606.ENSP00000306320,1.4840233379887637e-06
9606.ENSP00000389631,7.835109951259282e-05
9606.ENSP00000352645,9.587450941962406e-06
9606.ENSP00000355889,6.645349848988167e-05
9606.ENSP00000272424,2.951492712664704e-05
9606.ENSP00000295887,5.136044796798881e-05
9606.ENSP00000355587,0.0001062302666315588
9606.ENSP00000377700,7.086908821504383e-05
9606.ENSP00000364260,2.3420439558072255e-05
9606.ENSP00000251768,1.87150707138526e-05
9606.ENSP00000339577,5.818450266000652e-06
9606.ENSP00000206595,8.516954324384766e-05
9606.ENSP00000216756,1.2608834166847271e-05
9606.ENSP00000307879,1.4362647639812266e-06
9606.ENSP00000367638,7.152540162604109e-05
9606.ENSP00000356475,6.226987844848782e-05
9606.ENSP00000369380,5.467389575790606e-06
9606.ENSP00000373304,2.028155636003663e-05
9606.ENSP00000383682,6.573266669721478e-06
9606.ENSP00000359128,6.615258046446159e-06
9606.ENSP00000434724,1.942421165382488e-05
9606.ENSP00000387091,6.703569236251319e-05
9606.ENSP00000245615,7.866930677527843e-05
9606.ENSP00000309175,4.3195222928727794e-05
9606.ENSP00000386348,2.9494186154931326e-05
9606.ENSP00000417580,7.978992289691527e-06
9606.ENSP00000303758,4.83046720640001e-05
9606.ENSP00000370419,1.4958639188962896e-05
9606.ENSP00000384545,8.270347062436357e-05
9606.ENSP00000357769,2.597444135378372e-05
9606.ENSP00000290295,3.962975757202739e-05
9606.ENSP00000335006,3.532844388410244e-05
9606.ENSP00000357768,7.776376750616051e-05
9606.ENSP00000411070,5.002153631574261e-06
9606.ENSP00000370962,4.098820451277291e-05
9606.ENSP00000333952,1.0340206191388397e-05
9606.ENSP00000335358,0.00011970039613436513
9606.ENSP00000353203,9.613974955276045e-06
9606.ENSP00000357766,1.6377304746357993e-05
9606.ENSP00000419751,1.0341677338269396e-05
9606.ENSP00000220420,1.7197370215360313e-05
9606.ENSP00000315167,4.988651508714959e-05
9606.ENSP00000393417,9.387366818814354e-05
9606.ENSP00000338964,4.716733180999037e-05
9606.ENSP00000375678,1.297325031967057e-05
9606.ENSP00000288955,4.291211609117848e-05
9606.ENSP00000272895,5.796674957133379e-05
9606.ENSP00000334644,4.175164954385701e-05
9606.ENSP00000357778,1.266623438485878e-05
9606.ENSP00000382341,4.91959961301487e-05
9606.ENSP00000337587,6.487262262110291e-06
9606.ENSP00000284382,3.853374251875607e-05
9606.ENSP00000269703,6.343502756880323e-06
9606.ENSP00000475270,9.009047572132323e-07
9606.ENSP00000309653,1.2538114636340486e-05
9606.ENSP00000334869,1.6885385871870367e-05
9606.ENSP00000334187,3.629079432998549e-05
9606.ENSP00000302579,5.794474026939885e-05
9606.ENSP00000340467,7.325108257676107e-06
9606.ENSP00000357736,1.4291476707559812e-05
9606.ENSP00000378072,2.041643187416145e-05
9606.ENSP00000314879,2.421200141270144e-05
9606.ENSP00000357776,6.98500691013393e-05
9606.ENSP00000368959,0.0016690223413625388
9606.ENSP00000390849,7.57216092235787e-05
9606.ENSP00000222032,4.026192270110754e-05
9606.ENSP00000357772,2.6940791232160018e-05
9606.ENSP00000357759,6.784135300398221e-06
9606.ENSP00000316737,2.9168450491548032e-05
9606.ENSP00000357773,3.521938430551354e-05
9606.ENSP00000433427,0.0001743389489899848
9606.ENSP00000358451,1.2146128559217078e-05
9606.ENSP00000370744,0.00015413560110697758
9606.ENSP00000314480,2.6149646635531467e-05
9606.ENSP00000222718,2.815801413723364e-05
9606.ENSP00000349131,4.7092007390484745e-05
9606.ENSP00000235521,1.4827297252642508e-05
9606.ENSP00000265085,3.619945070086045e-05
