#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTN1	MYO5C	1858193	1845003	9606.ENSP00000377941	9606.ENSP00000261839	0	0	0	0	0.115	0.170	0	0.293	0.435
MYO5A	SPTBN5	1858703	1849983	9606.ENSP00000382177	9606.ENSP00000317790	0	0	0	0	0.115	0.170	0	0.293	0.435
MYO5A	ACTN2	1858703	1854402	9606.ENSP00000382177	9606.ENSP00000355537	0	0	0	0	0.115	0.170	0	0.293	0.435
MYO5A	SPTBN1	1858703	1853414	9606.ENSP00000382177	9606.ENSP00000349259	0	0	0	0	0.115	0.170	0	0.293	0.435
SPTA1	MYO5B	1854747	1846944	9606.ENSP00000357130	9606.ENSP00000285039	0	0	0	0	0.115	0.170	0	0.293	0.435
MYO5A	SPTBN4	1858703	1845343	9606.ENSP00000382177	9606.ENSP00000263373	0	0	0	0	0.115	0.170	0	0.293	0.435
SPTA1	MYO5C	1854747	1845003	9606.ENSP00000357130	9606.ENSP00000261839	0	0	0	0	0.115	0.170	0	0.293	0.435
SPTAN1	MYO5B	1855744	1846944	9606.ENSP00000361824	9606.ENSP00000285039	0	0	0	0	0.115	0.170	0	0.293	0.435
MYO5A	ACTN1	1858703	1858193	9606.ENSP00000382177	9606.ENSP00000377941	0	0	0	0	0.115	0.170	0	0.293	0.435
SPTBN4	MYO5C	1845343	1845003	9606.ENSP00000263373	9606.ENSP00000261839	0	0	0	0	0.115	0.170	0	0.293	0.435
SPTBN2	MYO5C	1849428	1845003	9606.ENSP00000311489	9606.ENSP00000261839	0	0	0	0	0.115	0.170	0	0.293	0.435
MYO5A	SPTBN2	1858703	1849428	9606.ENSP00000382177	9606.ENSP00000311489	0	0	0	0	0.115	0.170	0	0.293	0.435
SPTBN1	MYO5B	1853414	1846944	9606.ENSP00000349259	9606.ENSP00000285039	0	0	0	0	0.115	0.170	0	0.293	0.435
ACTN2	MYO5C	1854402	1845003	9606.ENSP00000355537	9606.ENSP00000261839	0	0	0	0	0.115	0.170	0	0.293	0.435
MYO7B	MYO18B	1859171	1851736	9606.ENSP00000386461	9606.ENSP00000334563	0	0	0	0.614	0.359	0	0	0.336	0.435
SPTBN2	MYO5B	1849428	1846944	9606.ENSP00000311489	9606.ENSP00000285039	0	0	0	0	0.115	0.170	0	0.293	0.435
SERPINB5	SPTAN1	1857570	1855744	9606.ENSP00000372221	9606.ENSP00000361824	0	0	0	0	0.073	0	0	0.414	0.433
MYH7B	MYO15A	1845230	1842432	9606.ENSP00000262873	9606.ENSP00000205890	0	0	0	0.667	0.359	0	0	0.377	0.433
MYO18A	MYO3B	1862052	1859134	9606.ENSP00000437073	9606.ENSP00000386213	0	0	0	0.633	0.361	0	0	0.337	0.433
MYO7B	MYH7B	1859171	1845230	9606.ENSP00000386461	9606.ENSP00000262873	0	0	0	0.680	0.359	0	0	0.386	0.432
MYO18A	MYO10	1862052	1861521	9606.ENSP00000437073	9606.ENSP00000421280	0	0	0	0.616	0.359	0	0	0.324	0.431
SPTBN5	MYH7B	1849983	1845230	9606.ENSP00000317790	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH10	SPTBN4	1846079	1845343	9606.ENSP00000269243	9606.ENSP00000263373	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN2	MYH10	1849428	1846079	9606.ENSP00000311489	9606.ENSP00000269243	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN2	MYH1	1849428	1843075	9606.ENSP00000311489	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH10	1854747	1846079	9606.ENSP00000357130	9606.ENSP00000269243	0	0	0	0	0.107	0.170	0	0.293	0.430
MYO7A	RASIP1	1859150	1842888	9606.ENSP00000386331	9606.ENSP00000222145	0	0	0	0	0.124	0	0	0.377	0.430
MYH11	SPTA1	1858384	1854747	9606.ENSP00000379616	9606.ENSP00000357130	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH7	1857851	1853180	9606.ENSP00000374372	9606.ENSP00000347507	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN1	MYH4	1853414	1844373	9606.ENSP00000349259	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYO5B	1857851	1846944	9606.ENSP00000374372	9606.ENSP00000285039	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH8	SPTBN5	1858931	1849983	9606.ENSP00000384330	9606.ENSP00000317790	0	0	0	0	0.107	0.170	0	0.293	0.430
ENSG00000266997	MYO15A	1863982	1842432	9606.ENSP00000467396	9606.ENSP00000205890	0	0	0	0	0.124	0	0	0.377	0.430
MYO5A	SPTB	1858703	1857851	9606.ENSP00000382177	9606.ENSP00000374372	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH4	1857851	1844373	9606.ENSP00000374372	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH8	SPTBN1	1858931	1853414	9606.ENSP00000384330	9606.ENSP00000349259	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH11	SPTB	1858384	1857851	9606.ENSP00000379616	9606.ENSP00000374372	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN4	MYH3	1845343	1843076	9606.ENSP00000263373	9606.ENSP00000226209	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN5	MYH10	1849983	1846079	9606.ENSP00000317790	9606.ENSP00000269243	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN5	MYH2	1849983	1843761	9606.ENSP00000317790	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTAN1	MYH10	1855744	1846079	9606.ENSP00000361824	9606.ENSP00000269243	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN4	MYH9	1845343	1842558	9606.ENSP00000263373	9606.ENSP00000216181	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTAN1	MYH6	1855744	1853324	9606.ENSP00000361824	9606.ENSP00000348634	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN1	MYH10	1853414	1846079	9606.ENSP00000349259	9606.ENSP00000269243	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH8	SPTA1	1858931	1854747	9606.ENSP00000384330	9606.ENSP00000357130	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH3	1857851	1843076	9606.ENSP00000374372	9606.ENSP00000226209	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH2	1854747	1843761	9606.ENSP00000357130	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH7	1854747	1853180	9606.ENSP00000357130	9606.ENSP00000347507	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH11	SPTBN2	1858384	1849428	9606.ENSP00000379616	9606.ENSP00000311489	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH2	1857851	1843761	9606.ENSP00000374372	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH6	SPTBN4	1853324	1845343	9606.ENSP00000348634	9606.ENSP00000263373	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN1	MYH2	1853414	1843761	9606.ENSP00000349259	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH7B	1854747	1845230	9606.ENSP00000357130	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
MYO10	IQCB1	1861521	1849434	9606.ENSP00000421280	9606.ENSP00000311505	0	0	0	0	0.124	0	0	0.377	0.430
SPTBN2	MYH7B	1849428	1845230	9606.ENSP00000311489	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
ENSG00000266997	MYO7A	1863982	1859150	9606.ENSP00000467396	9606.ENSP00000386331	0	0.001	0	0	0.124	0	0	0.377	0.430
SPTBN1	MYH3	1853414	1843076	9606.ENSP00000349259	9606.ENSP00000226209	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH10	1857851	1846079	9606.ENSP00000374372	9606.ENSP00000269243	0	0	0	0	0.107	0.170	0	0.293	0.430
MYO15BP	RASIP1	1863811	1842888	9606.ENSP00000463645	9606.ENSP00000222145	0	0	0	0	0.124	0	0	0.377	0.430
MYH8	SPTBN4	1858931	1845343	9606.ENSP00000384330	9606.ENSP00000263373	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH11	SPTBN5	1858384	1849983	9606.ENSP00000379616	9606.ENSP00000317790	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN1	MYH1	1853414	1843075	9606.ENSP00000349259	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH1	1854747	1843075	9606.ENSP00000357130	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN4	MYH4	1845343	1844373	9606.ENSP00000263373	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN5	MYH3	1849983	1843076	9606.ENSP00000317790	9606.ENSP00000226209	0	0	0	0	0.107	0.170	0	0.293	0.430
RASIP1	MYO15A	1842888	1842432	9606.ENSP00000222145	9606.ENSP00000205890	0	0	0	0	0.124	0	0	0.377	0.430
MYH7	SPTBN2	1853180	1849428	9606.ENSP00000347507	9606.ENSP00000311489	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTAN1	MYH4	1855744	1844373	9606.ENSP00000361824	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH6	1857851	1853324	9606.ENSP00000374372	9606.ENSP00000348634	0	0	0	0	0.107	0.170	0	0.293	0.430
ENSG00000266997	MYO10	1863982	1861521	9606.ENSP00000467396	9606.ENSP00000421280	0	0.002	0	0	0.124	0	0	0.377	0.430
MYH6	SPTBN2	1853324	1849428	9606.ENSP00000348634	9606.ENSP00000311489	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN5	MYH9	1849983	1842558	9606.ENSP00000317790	9606.ENSP00000216181	0	0	0	0	0.107	0.170	0	0.293	0.430
MYO7B	IQCB1	1859171	1849434	9606.ENSP00000386461	9606.ENSP00000311505	0	0	0	0	0.124	0	0	0.377	0.430
SPTA1	MYH9	1854747	1842558	9606.ENSP00000357130	9606.ENSP00000216181	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH11	SPTBN4	1858384	1845343	9606.ENSP00000379616	9606.ENSP00000263373	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH7	SPTBN5	1853180	1849983	9606.ENSP00000347507	9606.ENSP00000317790	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN2	MYH3	1849428	1843076	9606.ENSP00000311489	9606.ENSP00000226209	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN4	MYH7B	1845343	1845230	9606.ENSP00000263373	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
MYO15BP	IQCB1	1863811	1849434	9606.ENSP00000463645	9606.ENSP00000311505	0	0	0	0	0.124	0	0	0.377	0.430
MYH11	SPTAN1	1858384	1855744	9606.ENSP00000379616	9606.ENSP00000361824	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTAN1	MYH1	1855744	1843075	9606.ENSP00000361824	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH9	1857851	1842558	9606.ENSP00000374372	9606.ENSP00000216181	0	0	0	0	0.107	0.170	0	0.293	0.430
MYO10	RASIP1	1861521	1842888	9606.ENSP00000421280	9606.ENSP00000222145	0	0	0	0	0.124	0	0	0.377	0.430
SPTAN1	MYH2	1855744	1843761	9606.ENSP00000361824	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH11	SPTBN1	1858384	1853414	9606.ENSP00000379616	9606.ENSP00000349259	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN2	MYH2	1849428	1843761	9606.ENSP00000311489	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN4	MYH2	1845343	1843761	9606.ENSP00000263373	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN1	MYH7B	1853414	1845230	9606.ENSP00000349259	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN2	MYH4	1849428	1844373	9606.ENSP00000311489	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH8	SPTB	1858931	1857851	9606.ENSP00000384330	9606.ENSP00000374372	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH8	SPTAN1	1858931	1855744	9606.ENSP00000384330	9606.ENSP00000361824	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH7B	1857851	1845230	9606.ENSP00000374372	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN5	MYH4	1849983	1844373	9606.ENSP00000317790	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH6	1854747	1853324	9606.ENSP00000357130	9606.ENSP00000348634	0	0	0	0	0.107	0.170	0	0.293	0.430
ENSG00000266997	MYO15BP	1863982	1863811	9606.ENSP00000467396	9606.ENSP00000463645	0	0	0	0	0.124	0	0	0.377	0.430
SPTBN4	MYH1	1845343	1843075	9606.ENSP00000263373	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH8	SPTBN2	1858931	1849428	9606.ENSP00000384330	9606.ENSP00000311489	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN1	MYH6	1853414	1853324	9606.ENSP00000349259	9606.ENSP00000348634	0	0	0	0	0.107	0.170	0	0.293	0.430
MYO7B	RASIP1	1859171	1842888	9606.ENSP00000386461	9606.ENSP00000222145	0	0	0	0	0.124	0	0	0.377	0.430
SPTB	MYO5C	1857851	1845003	9606.ENSP00000374372	9606.ENSP00000261839	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTB	MYH1	1857851	1843075	9606.ENSP00000374372	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH4	1854747	1844373	9606.ENSP00000357130	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
ENSG00000266997	MYO7B	1863982	1859171	9606.ENSP00000467396	9606.ENSP00000386461	0	0.001	0	0	0.124	0	0	0.377	0.430
SPTAN1	MYH7B	1855744	1845230	9606.ENSP00000361824	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH7	SPTBN4	1853180	1845343	9606.ENSP00000347507	9606.ENSP00000263373	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTA1	MYH3	1854747	1843076	9606.ENSP00000357130	9606.ENSP00000226209	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN5	MYH1	1849983	1843075	9606.ENSP00000317790	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTBN1	MYH7	1853414	1853180	9606.ENSP00000349259	9606.ENSP00000347507	0	0	0	0	0.107	0.170	0	0.293	0.430
PDE5A	MYH14	1853125	1845102	9606.ENSP00000347046	9606.ENSP00000262269	0	0	0	0	0.155	0	0	0.351	0.428
MYO3A	MYH7B	1845826	1845230	9606.ENSP00000265944	9606.ENSP00000262873	0	0	0	0.671	0.361	0	0	0.343	0.427
SPTAN1	SERPINB7	1855744	1851972	9606.ENSP00000361824	9606.ENSP00000337212	0	0	0	0	0.073	0	0	0.406	0.425
SPTAN1	SERPINB8	1855744	1851336	9606.ENSP00000361824	9606.ENSP00000331368	0	0	0	0	0.073	0	0	0.406	0.425
MYO7A	MYH7B	1859150	1845230	9606.ENSP00000386331	9606.ENSP00000262873	0	0	0	0.684	0.359	0	0	0.356	0.425
SPTAN1	SERPINB2	1855744	1848072	9606.ENSP00000361824	9606.ENSP00000299502	0	0	0	0	0.073	0	0	0.406	0.425
MYO10	MYH9	1861521	1842558	9606.ENSP00000421280	9606.ENSP00000216181	0	0	0	0.675	0.359	0	0	0.338	0.423
MYO7B	MYH1	1859171	1843075	9606.ENSP00000386461	9606.ENSP00000226207	0	0	0	0.670	0.359	0	0	0.314	0.419
MYO18A	MYO3A	1862052	1845826	9606.ENSP00000437073	9606.ENSP00000265944	0	0	0	0.625	0.361	0	0	0.273	0.419
MYH15	MYO3A	1846316	1845826	9606.ENSP00000273353	9606.ENSP00000265944	0	0	0	0.678	0.361	0	0	0.306	0.418
MYO7A	MYH2	1859150	1843761	9606.ENSP00000386331	9606.ENSP00000245503	0	0	0	0.681	0.359	0	0	0.315	0.417
L	GOPC	10004757	1854812	11620.L_LASSJ	9606.ENSP00000357484	0	0	0	0	0	0	0	0.417	0.417
MYO10	MYO18B	1861521	1851736	9606.ENSP00000421280	9606.ENSP00000334563	0	0	0	0.616	0.359	0	0	0.264	0.416
MYO7A	MYH1	1859150	1843075	9606.ENSP00000386331	9606.ENSP00000226207	0	0	0	0.677	0.359	0	0	0.308	0.416
MYO3B	MYH15	1859134	1846316	9606.ENSP00000386213	9606.ENSP00000273353	0	0	0	0.707	0.361	0	0	0.322	0.415
MYO7B	MYH14	1859171	1845102	9606.ENSP00000386461	9606.ENSP00000262269	0	0	0	0.668	0.359	0	0	0.297	0.415
MYO18A	MYO15A	1862052	1842432	9606.ENSP00000437073	9606.ENSP00000205890	0	0	0	0.615	0.359	0	0	0.259	0.415
MYH2	MYO15A	1843761	1842432	9606.ENSP00000245503	9606.ENSP00000205890	0	0	0	0.668	0.359	0	0	0.290	0.414
MYO10	MYH7B	1861521	1845230	9606.ENSP00000421280	9606.ENSP00000262873	0	0	0	0.675	0.359	0	0	0.294	0.414
GUSB	MANBA	1848445	1843095	9606.ENSP00000302728	9606.ENSP00000226578	0	0	0	0	0.066	0	0	0.399	0.414
MYO3A	MYH2	1845826	1843761	9606.ENSP00000265944	9606.ENSP00000245503	0	0	0	0.676	0.361	0	0	0.289	0.414
MYO18A	MYO7A	1862052	1859150	9606.ENSP00000437073	9606.ENSP00000386331	0	0	0	0.617	0.359	0	0	0.259	0.414
MYO7A	MYH13	1859150	1844108	9606.ENSP00000386331	9606.ENSP00000252172	0	0	0	0.676	0.359	0	0	0.295	0.414
MYH1	MYO15A	1843075	1842432	9606.ENSP00000226207	9606.ENSP00000205890	0	0	0	0.669	0.359	0	0	0.287	0.413
MYO3B	MYH14	1859134	1845102	9606.ENSP00000386213	9606.ENSP00000262269	0	0	0	0.709	0.361	0	0	0.304	0.412
MYO10	MYH1	1861521	1843075	9606.ENSP00000421280	9606.ENSP00000226207	0	0	0	0.675	0.359	0	0	0.287	0.412
MYO10	MYH2	1861521	1843761	9606.ENSP00000421280	9606.ENSP00000245503	0	0	0	0.678	0.359	0	0	0.290	0.412
MYO7A	MYH10	1859150	1846079	9606.ENSP00000386331	9606.ENSP00000269243	0	0	0	0.683	0.359	0	0	0.290	0.411
MYH10	MYO15A	1846079	1842432	9606.ENSP00000269243	9606.ENSP00000205890	0	0	0	0.679	0.359	0	0	0.285	0.411
MYO7A	MYH4	1859150	1844373	9606.ENSP00000386331	9606.ENSP00000255381	0	0	0	0.677	0.359	0	0	0.280	0.410
MYO7A	MYH6	1859150	1853324	9606.ENSP00000386331	9606.ENSP00000348634	0	0	0	0.678	0.359	0	0	0.280	0.410
MYH7	MYO3A	1853180	1845826	9606.ENSP00000347507	9606.ENSP00000265944	0	0	0	0.678	0.361	0	0	0.271	0.410
MYH4	MYO15A	1844373	1842432	9606.ENSP00000255381	9606.ENSP00000205890	0	0	0	0.670	0.359	0	0	0.270	0.409
MYO1C	ACTN4	1853902	1844152	9606.ENSP00000352834	9606.ENSP00000252699	0	0	0	0	0.055	0.224	0	0.258	0.409
MYO7B	MYH9	1859171	1842558	9606.ENSP00000386461	9606.ENSP00000216181	0	0	0	0.682	0.359	0	0	0.280	0.409
MYO3B	MYH7	1859134	1853180	9606.ENSP00000386213	9606.ENSP00000347507	0	0	0	0.706	0.361	0	0	0.284	0.408
MYH10	MYO3A	1846079	1845826	9606.ENSP00000269243	9606.ENSP00000265944	0	0	0	0.675	0.361	0	0	0.259	0.408
MYH6	MYO3A	1853324	1845826	9606.ENSP00000348634	9606.ENSP00000265944	0	0	0	0.678	0.361	0	0	0.263	0.408
MYH8	MYO3A	1858931	1845826	9606.ENSP00000384330	9606.ENSP00000265944	0	0	0	0.673	0.361	0	0	0.259	0.408
MYO15BP	MYH14	1863811	1845102	9606.ENSP00000463645	9606.ENSP00000262269	0	0	0	0.659	0.359	0	0	0.259	0.408
MYO3A	MYH13	1845826	1844108	9606.ENSP00000265944	9606.ENSP00000252172	0	0	0	0.672	0.361	0	0	0.259	0.408
MYO3A	MYH4	1845826	1844373	9606.ENSP00000265944	9606.ENSP00000255381	0	0	0	0.674	0.361	0	0	0.259	0.408
MYO7B	MYH10	1859171	1846079	9606.ENSP00000386461	9606.ENSP00000269243	0	0	0	0.681	0.359	0	0	0.268	0.407
MYH3	MYO15A	1843076	1842432	9606.ENSP00000226209	9606.ENSP00000205890	0	0	0	0.670	0.359	0	0	0.259	0.407
MYO7B	MYH4	1859171	1844373	9606.ENSP00000386461	9606.ENSP00000255381	0	0	0	0.670	0.359	0	0	0.259	0.407
MYO10	MYH11	1861521	1858384	9606.ENSP00000421280	9606.ENSP00000379616	0	0	0	0.678	0.359	0	0	0.264	0.407
MYO3A	MYH3	1845826	1843076	9606.ENSP00000265944	9606.ENSP00000226209	0	0	0	0.680	0.361	0	0	0.259	0.407
MYH6	MYO15A	1853324	1842432	9606.ENSP00000348634	9606.ENSP00000205890	0	0	0	0.671	0.359	0	0	0.263	0.407
MYH8	MYO15A	1858931	1842432	9606.ENSP00000384330	9606.ENSP00000205890	0	0	0	0.669	0.359	0	0	0.259	0.407
MYO3A	MYH1	1845826	1843075	9606.ENSP00000265944	9606.ENSP00000226207	0	0	0	0.677	0.361	0	0	0.259	0.407
MYH13	MYO15A	1844108	1842432	9606.ENSP00000252172	9606.ENSP00000205890	0	0	0	0.667	0.359	0	0	0.259	0.407
MYO18A	MYO6	1862052	1855148	9606.ENSP00000437073	9606.ENSP00000358994	0	0	0	0.628	0.159	0.242	0	0.318	0.407
MYO15BP	MYH10	1863811	1846079	9606.ENSP00000463645	9606.ENSP00000269243	0	0	0	0.665	0.359	0	0	0.259	0.407
MYH11	MYO3A	1858384	1845826	9606.ENSP00000379616	9606.ENSP00000265944	0	0	0	0.678	0.361	0	0	0.259	0.407
MYO7B	MYH2	1859171	1843761	9606.ENSP00000386461	9606.ENSP00000245503	0	0	0	0.673	0.359	0	0	0.259	0.406
MYO10	MYH15	1861521	1846316	9606.ENSP00000421280	9606.ENSP00000273353	0	0	0	0.671	0.359	0	0	0.259	0.406
MYO7B	MYH8	1859171	1858931	9606.ENSP00000386461	9606.ENSP00000384330	0	0	0	0.673	0.359	0	0	0.259	0.406
EDNRB	MYH14	1856642	1845102	9606.ENSP00000366416	9606.ENSP00000262269	0	0	0	0	0	0.097	0	0.369	0.406
MYH7	MYO15A	1853180	1842432	9606.ENSP00000347507	9606.ENSP00000205890	0	0	0	0.671	0.359	0	0	0.259	0.406
MYO10	MYH13	1861521	1844108	9606.ENSP00000421280	9606.ENSP00000252172	0	0	0	0.675	0.359	0	0	0.259	0.406
MYO15BP	MYH11	1863811	1858384	9606.ENSP00000463645	9606.ENSP00000379616	0	0	0	0.676	0.359	0	0	0.259	0.406
MYO7B	MYH6	1859171	1853324	9606.ENSP00000386461	9606.ENSP00000348634	0	0	0	0.674	0.359	0	0	0.259	0.406
MYO10	MYH6	1861521	1853324	9606.ENSP00000421280	9606.ENSP00000348634	0	0	0	0.677	0.359	0	0	0.259	0.406
MYO7B	MYH7	1859171	1853180	9606.ENSP00000386461	9606.ENSP00000347507	0	0	0	0.675	0.359	0	0	0.259	0.406
SPTAN1	THY1	1855744	1846891	9606.ENSP00000361824	9606.ENSP00000284240	0	0	0	0	0	0	0	0.406	0.406
MYO10	MYH4	1861521	1844373	9606.ENSP00000421280	9606.ENSP00000255381	0	0	0	0.676	0.359	0	0	0.259	0.406
MYO7B	MYH13	1859171	1844108	9606.ENSP00000386461	9606.ENSP00000252172	0	0	0	0.673	0.359	0	0	0.259	0.406
MYO10	MYH3	1861521	1843076	9606.ENSP00000421280	9606.ENSP00000226209	0	0	0	0.675	0.359	0	0	0.259	0.406
MYO10	MYH7	1861521	1853180	9606.ENSP00000421280	9606.ENSP00000347507	0	0	0	0.679	0.359	0	0	0.262	0.406
MYO3B	MYH13	1859134	1844108	9606.ENSP00000386213	9606.ENSP00000252172	0	0	0	0.695	0.361	0	0	0.259	0.405
MYO7B	MYH11	1859171	1858384	9606.ENSP00000386461	9606.ENSP00000379616	0	0	0	0.678	0.359	0	0	0.259	0.405
MYO7A	MYH8	1859150	1858931	9606.ENSP00000386331	9606.ENSP00000384330	0	0	0	0.680	0.359	0	0	0.259	0.405
MYO3B	MYH7B	1859134	1845230	9606.ENSP00000386213	9606.ENSP00000262873	0	0	0	0.711	0.361	0	0	0.274	0.405
MYO10	MYH8	1861521	1858931	9606.ENSP00000421280	9606.ENSP00000384330	0	0	0	0.678	0.359	0	0	0.259	0.405
MYO7A	MYH3	1859150	1843076	9606.ENSP00000386331	9606.ENSP00000226209	0	0	0	0.683	0.359	0	0	0.259	0.405
MYO15BP	MYH13	1863811	1844108	9606.ENSP00000463645	9606.ENSP00000252172	0	0	0	0.680	0.359	0	0	0.259	0.405
MYH11	MYO15A	1858384	1842432	9606.ENSP00000379616	9606.ENSP00000205890	0	0	0	0.678	0.359	0	0	0.259	0.405
MYO7A	MYH11	1859150	1858384	9606.ENSP00000386331	9606.ENSP00000379616	0	0	0	0.682	0.359	0	0	0.259	0.405
MYO15BP	MYH3	1863811	1843076	9606.ENSP00000463645	9606.ENSP00000226209	0	0	0	0.680	0.359	0	0	0.259	0.405
MYO7B	MYH3	1859171	1843076	9606.ENSP00000386461	9606.ENSP00000226209	0	0	0	0.678	0.359	0	0	0.259	0.405
MYO15BP	MYH4	1863811	1844373	9606.ENSP00000463645	9606.ENSP00000255381	0	0	0	0.685	0.359	0	0	0.259	0.404
MYO15BP	MYH9	1863811	1842558	9606.ENSP00000463645	9606.ENSP00000216181	0	0	0	0.686	0.359	0	0	0.259	0.404
MYO15BP	MYH1	1863811	1843075	9606.ENSP00000463645	9606.ENSP00000226207	0	0	0	0.685	0.359	0	0	0.259	0.404
MYO3B	MYH8	1859134	1858931	9606.ENSP00000386213	9606.ENSP00000384330	0	0	0	0.701	0.361	0	0	0.259	0.404
MYO3B	MYH4	1859134	1844373	9606.ENSP00000386213	9606.ENSP00000255381	0	0	0	0.701	0.361	0	0	0.259	0.404
MYO15BP	MYH15	1863811	1846316	9606.ENSP00000463645	9606.ENSP00000273353	0	0	0	0.690	0.359	0	0	0.259	0.404
MYO3B	MYH1	1859134	1843075	9606.ENSP00000386213	9606.ENSP00000226207	0	0	0	0.699	0.361	0	0	0.259	0.404
MYO3B	MYH9	1859134	1842558	9606.ENSP00000386213	9606.ENSP00000216181	0	0	0	0.719	0.361	0	0	0.265	0.403
MYO15BP	MYH7	1863811	1853180	9606.ENSP00000463645	9606.ENSP00000347507	0	0	0	0.694	0.359	0	0	0.259	0.403
MYO3B	MYH2	1859134	1843761	9606.ENSP00000386213	9606.ENSP00000245503	0	0	0	0.705	0.361	0	0	0.259	0.403
MYO3B	MYH6	1859134	1853324	9606.ENSP00000386213	9606.ENSP00000348634	0	0	0	0.705	0.361	0	0	0.259	0.403
MYO15BP	MYH6	1863811	1853324	9606.ENSP00000463645	9606.ENSP00000348634	0	0	0	0.695	0.359	0	0	0.259	0.403
