#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SMAD5	SMAD2	1862200	1845079	9606.ENSP00000441954	9606.ENSP00000262160	0	0	0	0.960	0.044	0.144	0.720	0.791	0.758
HIST3H2BB	HIST4H4	1857956	1853630	9606.ENSP00000375736	9606.ENSP00000350767	0	0	0	0	0.268	0.361	0	0.524	0.757
RPL30	FBL	1847048	1842861	9606.ENSP00000287038	9606.ENSP00000221801	0	0	0.210	0	0.339	0.521	0	0.145	0.757
ZWINT	MCM2	1856020	1845676	9606.ENSP00000363055	9606.ENSP00000265056	0	0	0	0	0.737	0	0	0.114	0.757
SLC25A6	RPL3	1857377	1852999	9606.ENSP00000370808	9606.ENSP00000346001	0	0	0	0	0.757	0	0	0	0.757
ISG15	RPS9	1857024	1848467	9606.ENSP00000368699	9606.ENSP00000302896	0	0	0	0	0.207	0.676	0	0.127	0.756
SMAD5	SMAD3	1862200	1851536	9606.ENSP00000441954	9606.ENSP00000332973	0	0	0	0.969	0.044	0.144	0.720	0.676	0.756
HIST1H4A	HIST1H2BH	1853925	1853333	9606.ENSP00000352980	9606.ENSP00000348706	0	0	0	0	0.268	0.361	0	0.521	0.756
PRDX6	TXNDC9	1852542	1845514	9606.ENSP00000342026	9606.ENSP00000264255	0.309	0	0	0	0.103	0.513	0	0.289	0.756
MAPK9	PIK3CA	1859420	1845446	9606.ENSP00000389338	9606.ENSP00000263967	0	0	0	0	0.074	0	0	0.747	0.755
RPL11	POLR2B	1856140	1849572	9606.ENSP00000363676	9606.ENSP00000312735	0.309	0	0	0	0.563	0	0	0.255	0.755
MATR3	HNRNPA1	1854107	1852510	9606.ENSP00000354346	9606.ENSP00000341826	0	0	0	0	0.208	0.602	0	0.286	0.755
MAPK9	PIK3CD	1859420	1856668	9606.ENSP00000389338	9606.ENSP00000366563	0	0	0	0	0.074	0	0	0.747	0.755
MAPK9	PIK3CB	1859420	1847156	9606.ENSP00000389338	9606.ENSP00000289153	0	0	0	0	0.074	0	0	0.747	0.755
RPS15	ISG15	1863987	1857024	9606.ENSP00000467676	9606.ENSP00000368699	0	0	0	0	0.404	0.604	0	0.047	0.755
MAPK9	PIK3CG	1859420	1853801	9606.ENSP00000389338	9606.ENSP00000352121	0	0	0	0	0.074	0	0	0.747	0.755
HIST2H2BE	AKT1	1854962	1846136	9606.ENSP00000358151	9606.ENSP00000270202	0	0	0	0	0	0.388	0	0.614	0.754
PARP1	PRDM10	1854450	1853754	9606.ENSP00000355759	9606.ENSP00000351686	0	0	0	0	0	0.118	0	0.733	0.754
EEF1D	RPLP2	1859610	1850446	9606.ENSP00000391944	9606.ENSP00000322419	0	0	0	0	0.735	0	0	0.108	0.754
SMAD9	SMAD2	1857104	1845079	9606.ENSP00000369154	9606.ENSP00000262160	0	0	0	0.959	0.044	0.128	0.720	0.797	0.754
XPO1	KPNA1	1858987	1852732	9606.ENSP00000384863	9606.ENSP00000343701	0	0	0	0	0.153	0.187	0	0.671	0.754
HIST4H4	HIST1H2AJ	1853630	1851044	9606.ENSP00000350767	9606.ENSP00000328484	0	0.001	0	0	0.270	0.336	0	0.534	0.754
HIST1H4A	HIST1H2AJ	1853925	1851044	9606.ENSP00000352980	9606.ENSP00000328484	0	0.001	0	0	0.270	0.336	0	0.534	0.754
MDM2	PCNA	1861282	1856984	9606.ENSP00000417281	9606.ENSP00000368438	0	0	0	0	0	0.360	0	0.630	0.753
NOP56	RPL15	1857348	1849166	9606.ENSP00000370589	9606.ENSP00000309334	0	0	0	0	0.218	0.687	0	0.072	0.753
HIST3H2A	HIST1H4A	1854432	1853925	9606.ENSP00000355656	9606.ENSP00000352980	0	0.001	0	0	0.270	0.336	0	0.531	0.753
HIST3H2A	HIST4H4	1854432	1853630	9606.ENSP00000355656	9606.ENSP00000350767	0	0.001	0	0	0.270	0.336	0	0.532	0.753
HIST3H2BB	HIST1H4A	1857956	1853925	9606.ENSP00000375736	9606.ENSP00000352980	0	0	0	0	0.268	0.361	0	0.515	0.753
HNRNPH1	HNRNPA1L2	1853404	1852440	9606.ENSP00000349168	9606.ENSP00000341285	0	0	0	0	0.175	0.702	0	0.070	0.752
POLR2A	RPL8	1849743	1845175	9606.ENSP00000314949	9606.ENSP00000262584	0.309	0	0	0	0.544	0.071	0	0.255	0.752
HNRNPK	PABPC1	1856467	1849591	9606.ENSP00000365439	9606.ENSP00000313007	0	0	0	0	0.053	0.619	0	0.367	0.752
NEP	TFCP2	10004698	1844555	11320.NEP_I34A1	9606.ENSP00000257915	0	0	0	0	0	0.752	0	0	0.752
MYC	HNRNPK	1856789	1856467	9606.ENSP00000367207	9606.ENSP00000365439	0	0	0	0	0.052	0.080	0	0.738	0.752
EEF1D	RPL19	1859610	1843024	9606.ENSP00000391944	9606.ENSP00000225430	0	0	0	0	0.750	0	0	0.046	0.752
NOP56	RPL5	1857348	1855221	9606.ENSP00000370589	9606.ENSP00000359345	0.081	0	0	0	0.291	0.577	0	0.204	0.751
HSP90AB1	ENO1	1850780	1843405	9606.ENSP00000325875	9606.ENSP00000234590	0	0	0	0	0.306	0.065	0	0.647	0.751
PAICS	HSPA4	1858750	1848476	9606.ENSP00000382595	9606.ENSP00000302961	0.062	0	0	0	0.190	0.068	0	0.690	0.751
IKBKB	TANK	1861846	1844664	9606.ENSP00000430684	9606.ENSP00000259075	0	0	0	0	0.102	0.362	0	0.600	0.751
MARCKS	BASP1	1854837	1850133	9606.ENSP00000357624	9606.ENSP00000319281	0	0	0	0	0.115	0	0	0.730	0.751
HNRNPA1	HNRPDL	1852510	1847580	9606.ENSP00000341826	9606.ENSP00000295470	0	0	0	0.781	0.124	0.707	0	0.339	0.751
RPSA	ENO1	1853012	1843405	9606.ENSP00000346067	9606.ENSP00000234590	0.309	0	0	0	0.466	0	0	0.377	0.750
DDX17	FBL	1858423	1842861	9606.ENSP00000380033	9606.ENSP00000221801	0	0	0	0	0.464	0.460	0	0.207	0.750
PRDM10	IL8	1853754	1848852	9606.ENSP00000351686	9606.ENSP00000306512	0	0	0	0	0	0	0	0.750	0.750
HSPA1A	EEF1A1	1856351	1851211	9606.ENSP00000364802	9606.ENSP00000330054	0	0	0	0	0.122	0.477	0	0.499	0.750
RPL8	FBL	1845175	1842861	9606.ENSP00000262584	9606.ENSP00000221801	0	0	0	0	0.556	0.397	0	0.139	0.750
SDHA	NDUFS7	1845646	1843359	9606.ENSP00000264932	9606.ENSP00000233627	0	0	0	0	0.168	0	0.435	0.512	0.750
RPS8	DDX54	1858412	1850587	9606.ENSP00000379888	9606.ENSP00000323858	0	0	0	0	0.269	0.669	0	0.051	0.750
PCNA	ZWINT	1856984	1856020	9606.ENSP00000368438	9606.ENSP00000363055	0	0	0	0	0.738	0	0	0.083	0.749
CFL1	TPI1	1849206	1843191	9606.ENSP00000309629	9606.ENSP00000229270	0	0	0	0	0.066	0.360	0	0.613	0.749
IRF3	IL8	1849262	1848852	9606.ENSP00000310127	9606.ENSP00000306512	0	0	0	0	0	0	0	0.749	0.749
RPS20	POLR2A	1861789	1849743	9606.ENSP00000429374	9606.ENSP00000314949	0.309	0	0	0	0.260	0.419	0	0.255	0.749
PB2	DNAJB6	10004704	1845081	11320.PB2_I34A1	9606.ENSP00000262177	0	0	0	0	0	0	0	0.748	0.748
PB2	DNAJB7	10004704	1848929	11320.PB2_I34A1	9606.ENSP00000307197	0	0	0	0	0	0	0	0.748	0.748
MYC	SMARCB1	1856789	1845291	9606.ENSP00000367207	9606.ENSP00000263121	0	0	0	0	0	0.360	0	0.622	0.748
RPL5	NPM1	1855221	1847808	9606.ENSP00000359345	9606.ENSP00000296930	0	0	0	0	0.498	0.337	0	0.303	0.748
ISG15	UBE2I	1857024	1850693	9606.ENSP00000368699	9606.ENSP00000324897	0	0	0	0	0.051	0.336	0	0.632	0.748
HIST1H4A	H2BFM	1853925	1853129	9606.ENSP00000352980	9606.ENSP00000347119	0	0	0	0	0.268	0.361	0	0.504	0.747
POLR2A	C14orf166	1849743	1844968	9606.ENSP00000314949	9606.ENSP00000261700	0	0	0	0	0	0.360	0	0.622	0.747
HIST4H4	H2BFM	1853630	1853129	9606.ENSP00000350767	9606.ENSP00000347119	0	0	0	0	0.268	0.361	0	0.504	0.747
SUGT1	HSPD1	1856790	1852284	9606.ENSP00000367208	9606.ENSP00000340019	0	0	0	0	0.718	0	0	0.141	0.747
HSPA4	GAPDH	1848476	1843185	9606.ENSP00000302961	9606.ENSP00000229239	0.058	0	0	0	0.065	0.121	0	0.712	0.747
HSPA1A	TP53	1856351	1846083	9606.ENSP00000364802	9606.ENSP00000269305	0	0	0	0	0.052	0.424	0	0.574	0.747
XPO1	DHX9	1858987	1854615	9606.ENSP00000384863	9606.ENSP00000356520	0	0	0	0	0.163	0.349	0	0.569	0.746
NOP56	RPL4	1857348	1849420	9606.ENSP00000370589	9606.ENSP00000311430	0.064	0	0	0	0.183	0.490	0	0.425	0.746
POLR2B	RPL4	1849572	1849420	9606.ENSP00000312735	9606.ENSP00000311430	0.309	0	0	0	0.545	0	0	0.255	0.745
SP100	HSPA4	1852651	1848476	9606.ENSP00000343023	9606.ENSP00000302961	0	0	0	0	0.052	0	0	0.741	0.744
HIST1H4A	GAPDH	1853925	1843185	9606.ENSP00000352980	9606.ENSP00000229239	0	0	0	0	0.056	0.336	0	0.624	0.744
RPS24	UBB	1861076	1848662	9606.ENSP00000414321	9606.ENSP00000304697	0	0	0	0	0.293	0.544	0	0.269	0.744
GART	RPS5	1857440	1842374	9606.ENSP00000371236	9606.ENSP00000196551	0.062	0	0	0	0.426	0.067	0	0.550	0.743
HNRNPA2B1	HSPD1	1853084	1852284	9606.ENSP00000346694	9606.ENSP00000340019	0.049	0	0	0	0.370	0.494	0	0.251	0.743
HIST2H2BE	HSPD1	1854962	1852284	9606.ENSP00000358151	9606.ENSP00000340019	0	0	0	0	0.051	0.360	0	0.608	0.742
MYC	HIST4H4	1856789	1853630	9606.ENSP00000367207	9606.ENSP00000350767	0	0	0	0	0	0	0	0.742	0.742
RPS13	ISG15	1862013	1857024	9606.ENSP00000435777	9606.ENSP00000368699	0	0	0	0	0.231	0.679	0	0	0.742
RPSA	UBB	1853012	1848662	9606.ENSP00000346067	9606.ENSP00000304697	0	0	0	0	0.182	0.673	0	0.113	0.742
SYNCRIP	HNRNPH1	1855068	1853404	9606.ENSP00000358635	9606.ENSP00000349168	0	0	0	0	0.142	0.602	0	0.305	0.742
POLR2B	RPS11	1849572	1846167	9606.ENSP00000312735	9606.ENSP00000270625	0.309	0	0	0	0.539	0	0	0.255	0.741
EEF1D	RPS23	1859610	1847772	9606.ENSP00000391944	9606.ENSP00000296674	0	0	0	0	0.723	0	0	0.101	0.741
NA	M1	10004699	10004695	11320.NRAM_I34A1	11320.M1_I34A1	0	0	0	0	0	0.634	0	0.322	0.741
MRPL12	HSPE1	1851636	1843372	9606.ENSP00000333837	9606.ENSP00000233893	0	0	0	0	0.667	0	0	0.255	0.741
HNRNPD	PABPC1	1849608	1849591	9606.ENSP00000313199	9606.ENSP00000313007	0	0	0	0.639	0.164	0.571	0	0.850	0.741
AKAP1	PPP1CA	1852033	1850792	9606.ENSP00000337736	9606.ENSP00000326031	0	0	0	0	0	0.360	0	0.612	0.741
IKBKB	IL8	1861846	1848852	9606.ENSP00000430684	9606.ENSP00000306512	0	0	0	0	0	0	0	0.740	0.740
PARP1	GAPDH	1854450	1843185	9606.ENSP00000355759	9606.ENSP00000229239	0	0	0	0	0.111	0.071	0	0.711	0.740
HA	T	10004694	1847809	11320.HEMA_I34A1	9606.ENSP00000296946	0	0	0	0	0	0	0	0.740	0.740
PIK3CG	SMAD2	1853801	1845079	9606.ENSP00000352121	9606.ENSP00000262160	0	0	0	0	0.123	0	0	0.714	0.740
ZWINT	RFC4	1856020	1847705	9606.ENSP00000363055	9606.ENSP00000296273	0	0	0	0	0.713	0	0	0.131	0.740
EEF1D	RPLP1	1859610	1853006	9606.ENSP00000391944	9606.ENSP00000346037	0	0	0	0	0.727	0	0	0.088	0.740
PRDX6	TPI1	1852542	1843191	9606.ENSP00000342026	9606.ENSP00000229270	0.048	0	0	0	0.128	0.503	0	0.443	0.740
TXNIP	COPS5	1855003	1853602	9606.ENSP00000358323	9606.ENSP00000350512	0	0	0	0	0	0.360	0	0.608	0.739
NA	SFXN3	10004699	1843004	11320.NRAM_I34A1	9606.ENSP00000224807	0	0	0	0	0	0	0	0.739	0.739
RPL5	DDX54	1855221	1850587	9606.ENSP00000359345	9606.ENSP00000323858	0	0	0	0	0.094	0.717	0	0.064	0.739
MBOAT4	BCL2L1	1849691	1848421	9606.ENSP00000314196	9606.ENSP00000302564	0	0	0	0	0	0	0	0.739	0.739
NOP56	RPL7	1857348	1852251	9606.ENSP00000370589	9606.ENSP00000339795	0.081	0	0	0	0.352	0.484	0	0.249	0.738
SUGT1	EIF5A2	1856790	1847627	9606.ENSP00000367208	9606.ENSP00000295822	0	0	0	0	0.117	0.175	0	0.669	0.738
HIST2H2AA4	HIST1H4A	1854965	1853925	9606.ENSP00000358155	9606.ENSP00000352980	0	0.001	0	0	0.270	0.336	0	0.504	0.738
H2AFJ	HIST4H4	1857794	1853630	9606.ENSP00000373730	9606.ENSP00000350767	0	0.001	0	0	0.270	0.336	0	0.504	0.738
H2AFJ	HIST1H4A	1857794	1853925	9606.ENSP00000373730	9606.ENSP00000352980	0	0.001	0	0	0.270	0.336	0	0.504	0.738
HIST2H2AA4	HIST4H4	1854965	1853630	9606.ENSP00000358155	9606.ENSP00000350767	0	0.001	0	0	0.270	0.336	0	0.504	0.738
RPSA	UBC	1853012	1852861	9606.ENSP00000346067	9606.ENSP00000344818	0	0	0	0	0.182	0.673	0	0.097	0.737
HNRNPA1L2	HNRNPF	1852440	1852109	9606.ENSP00000341285	9606.ENSP00000338477	0	0	0	0	0.125	0.702	0	0.070	0.737
SON	NXF1	1853380	1847469	9606.ENSP00000348984	9606.ENSP00000294172	0	0	0	0	0	0.503	0	0.491	0.736
M	M1	10004696	10004695	11320.M2_I34A1	11320.M1_I34A1	0	0	0	0	0	0.583	0	0.393	0.736
KIAA1967	TP53	1849330	1846083	9606.ENSP00000310670	9606.ENSP00000269305	0	0	0	0	0	0.359	0	0.605	0.736
DHX15	EEF2	1851918	1849021	9606.ENSP00000336741	9606.ENSP00000307940	0	0	0	0	0.062	0.671	0	0.215	0.736
C14orf166	NDUFAB1	1844968	1842149	9606.ENSP00000261700	9606.ENSP00000007516	0	0	0	0	0.736	0	0	0	0.736
RPL13A	UBB	1857955	1848662	9606.ENSP00000375730	9606.ENSP00000304697	0	0	0	0	0.689	0.132	0	0.097	0.736
SNRPG	NOP58	1846249	1845519	9606.ENSP00000272348	9606.ENSP00000264279	0	0	0	0	0.168	0.696	0	0	0.736
RPSA	HSPA5	1853012	1850618	9606.ENSP00000346067	9606.ENSP00000324173	0.104	0	0	0	0.237	0.487	0	0.332	0.735
PIK3CB	SMAD2	1847156	1845079	9606.ENSP00000289153	9606.ENSP00000262160	0	0	0	0	0.108	0	0	0.714	0.735
EEF1D	RPL11	1859610	1856140	9606.ENSP00000391944	9606.ENSP00000363676	0	0	0	0	0.718	0	0	0.099	0.735
EEF1D	RPS9	1859610	1848467	9606.ENSP00000391944	9606.ENSP00000302896	0	0	0	0	0.735	0	0	0	0.735
GLYAT	SFXN1	1852296	1849915	9606.ENSP00000340200	9606.ENSP00000316905	0	0	0	0	0	0	0	0.734	0.734
SDHC	PRDM10	1854697	1853754	9606.ENSP00000356953	9606.ENSP00000351686	0	0	0	0	0.047	0	0	0.733	0.734
RPS3	POLR2A	1861952	1849743	9606.ENSP00000433821	9606.ENSP00000314949	0.309	0	0	0	0.526	0	0	0.255	0.734
MDH2	ENO1	1850888	1843405	9606.ENSP00000327070	9606.ENSP00000234590	0.073	0	0	0	0.499	0.065	0	0.460	0.734
IRS4	CRK	1855625	1848191	9606.ENSP00000361202	9606.ENSP00000300574	0	0	0	0	0	0.395	0	0.576	0.733
CENPC1	DAXX	1846338	1845841	9606.ENSP00000273853	9606.ENSP00000266000	0	0	0	0	0	0.360	0	0.599	0.733
SLC25A5	RPL4	1855516	1849420	9606.ENSP00000360671	9606.ENSP00000311430	0	0	0	0	0.258	0.641	0	0.080	0.733
EIF2C1	HSP90AA1	1855852	1851814	9606.ENSP00000362300	9606.ENSP00000335153	0	0	0	0	0	0.454	0	0.531	0.733
HSP90AB1	TP53	1850780	1846083	9606.ENSP00000325875	9606.ENSP00000269305	0	0	0	0	0.071	0.404	0	0.555	0.733
DDX3Y	CENPC1	1851914	1846338	9606.ENSP00000336725	9606.ENSP00000273853	0	0	0	0	0	0	0	0.733	0.733
MYH14	GAPDH	1845102	1843185	9606.ENSP00000262269	9606.ENSP00000229239	0	0	0	0	0.052	0.043	0	0.729	0.733
GART	ZCCHC17	1857440	1852713	9606.ENSP00000371236	9606.ENSP00000343557	0.369	0	0	0	0.174	0	0	0.529	0.733
DHX9	KHDRBS1	1854615	1849655	9606.ENSP00000356520	9606.ENSP00000313829	0	0	0	0	0.073	0.609	0	0.319	0.732
IKBKB	HSP90AA1	1861846	1851814	9606.ENSP00000430684	9606.ENSP00000335153	0	0	0	0	0.050	0.360	0	0.594	0.732
CFL1	ENO1	1849206	1843405	9606.ENSP00000309629	9606.ENSP00000234590	0	0	0	0	0.167	0.417	0	0.492	0.732
RPL5	TP53	1855221	1846083	9606.ENSP00000359345	9606.ENSP00000269305	0	0	0	0	0	0.359	0	0.599	0.732
DDX17	HNRNPA3	1858423	1858016	9606.ENSP00000380033	9606.ENSP00000376309	0.064	0	0	0	0.181	0.615	0	0.199	0.732
MDH2	GAPDH	1850888	1843185	9606.ENSP00000327070	9606.ENSP00000229239	0	0	0	0	0.293	0.079	0	0.621	0.732
EIF5A	TRIM25	1851909	1850592	9606.ENSP00000336702	9606.ENSP00000323889	0	0	0	0	0	0	0	0.732	0.732
DHX15	PPP1CC	1851918	1851808	9606.ENSP00000336741	9606.ENSP00000335084	0	0	0	0	0.730	0	0	0.045	0.732
EEF1D	RPL23A	1859610	1859401	9606.ENSP00000391944	9606.ENSP00000389103	0	0	0	0	0.697	0	0	0.149	0.731
CCHCR1	CDSN	1858378	1856473	9606.ENSP00000379566	9606.ENSP00000365465	0	0	0	0	0	0	0	0.731	0.731
FAU	PCNA	1861888	1856984	9606.ENSP00000431822	9606.ENSP00000368438	0	0	0	0	0.065	0.456	0	0.514	0.731
HNRNPD	HSPA4	1849608	1848476	9606.ENSP00000313199	9606.ENSP00000302961	0	0	0	0	0.101	0.366	0	0.565	0.731
HSPA5	HSPE1	1850618	1843372	9606.ENSP00000324173	9606.ENSP00000233893	0.100	0	0	0	0.351	0.046	0	0.574	0.731
TUBB	HSP90AB1	1852162	1850780	9606.ENSP00000339001	9606.ENSP00000325875	0	0	0	0	0.061	0.417	0	0.547	0.730
PLA2G4A	CALM1	1854600	1853445	9606.ENSP00000356436	9606.ENSP00000349467	0	0	0	0	0.058	0	0	0.725	0.730
HNRNPA2B1	KHDRBS1	1853084	1849655	9606.ENSP00000346694	9606.ENSP00000313829	0	0	0	0	0.256	0.387	0	0.456	0.730
RPS19	UBB	1864285	1848662	9606.ENSP00000470004	9606.ENSP00000304697	0	0	0	0	0.315	0.542	0	0.208	0.730
TP53	SMAD2	1846083	1845079	9606.ENSP00000269305	9606.ENSP00000262160	0	0	0	0	0.049	0.387	0	0.574	0.730
DDX3X	EEF2	1858776	1849021	9606.ENSP00000382840	9606.ENSP00000307940	0	0	0	0	0.126	0.684	0	0.103	0.730
GNB1	DNAJB4	1856899	1855345	9606.ENSP00000367869	9606.ENSP00000359799	0	0	0	0	0	0	0	0.729	0.729
EEF1D	RPL26	1859610	1847444	9606.ENSP00000391944	9606.ENSP00000293842	0	0	0	0	0.725	0	0	0.057	0.729
HIST1H2BH	HIST1H2BC	1853333	1850384	9606.ENSP00000348706	9606.ENSP00000321744	0	0	0	0.988	0.432	0	0.540	0.372	0.728
NOP58	RPL19	1845519	1843024	9606.ENSP00000264279	9606.ENSP00000225430	0.081	0	0	0	0.123	0.599	0	0.259	0.728
PCNA	PRDM10	1856984	1853754	9606.ENSP00000368438	9606.ENSP00000351686	0	0	0	0	0.054	0	0	0.724	0.728
EIF5A	RPS23	1851909	1847772	9606.ENSP00000336702	9606.ENSP00000296674	0	0	0	0	0.677	0	0	0.191	0.728
ISG15	RPSA	1857024	1853012	9606.ENSP00000368699	9606.ENSP00000346067	0	0	0	0	0.182	0.673	0	0.065	0.728
RPL4	CCT5	1849420	1846664	9606.ENSP00000311430	9606.ENSP00000280326	0	0	0.226	0	0.566	0	0	0.255	0.728
PB2	KRT23	10004704	1842452	11320.PB2_I34A1	9606.ENSP00000209718	0	0	0	0	0	0	0	0.728	0.728
RPL37A	NOP56	1861343	1857348	9606.ENSP00000418082	9606.ENSP00000370589	0	0	0	0	0.166	0.595	0	0.257	0.727
EEF1D	RPS3A	1859610	1853009	9606.ENSP00000391944	9606.ENSP00000346050	0	0	0	0	0.718	0	0	0.074	0.727
XPO1	KPNA3	1858987	1844961	9606.ENSP00000384863	9606.ENSP00000261667	0	0	0	0	0.189	0.187	0	0.619	0.727
DNAJA1	HSPD1	1857095	1852284	9606.ENSP00000369127	9606.ENSP00000340019	0.097	0	0	0	0.454	0.090	0	0.462	0.726
RPS15	MRPL12	1863987	1851636	9606.ENSP00000467676	9606.ENSP00000333837	0.309	0	0	0	0.322	0	0.274	0.289	0.726
NA	SFXN2	10004699	1855130	11320.NRAM_I34A1	9606.ENSP00000358909	0	0	0	0	0	0	0	0.726	0.726
IL8	TP53	1848852	1846083	9606.ENSP00000306512	9606.ENSP00000269305	0	0	0	0	0	0.126	0	0.700	0.726
EEF1D	RPL27A	1859610	1853001	9606.ENSP00000391944	9606.ENSP00000346015	0	0	0	0	0.713	0	0	0.084	0.726
MDM2	MYC	1861282	1856789	9606.ENSP00000417281	9606.ENSP00000367207	0	0	0	0	0	0	0	0.725	0.725
HSPD1	TPI1	1852284	1843191	9606.ENSP00000340019	9606.ENSP00000229270	0	0	0	0	0.099	0	0	0.707	0.725
GART	HSPA1A	1857440	1856351	9606.ENSP00000371236	9606.ENSP00000364802	0.073	0	0	0	0.099	0.069	0	0.688	0.725
HIST1H2BC	HIST1H2BD	1850384	1847163	9606.ENSP00000321744	9606.ENSP00000289316	0	0	0	0.988	0.427	0	0.540	0.277	0.725
MYC	CAV1	1856789	1852186	9606.ENSP00000367207	9606.ENSP00000339191	0	0	0	0	0	0	0	0.725	0.725
EEF1D	RPL26L1	1859610	1845691	9606.ENSP00000391944	9606.ENSP00000265100	0	0	0	0	0.711	0	0	0.085	0.724
PARP1	PIK3CA	1854450	1845446	9606.ENSP00000355759	9606.ENSP00000263967	0	0	0	0	0.060	0	0	0.718	0.724
TP53	BHLHE40	1846083	1844442	9606.ENSP00000269305	9606.ENSP00000256495	0	0	0	0	0	0.360	0	0.587	0.724
HSP90AA1	CCT5	1851814	1846664	9606.ENSP00000335153	9606.ENSP00000280326	0	0	0	0	0.550	0.097	0	0.375	0.724
XPO1	TUBB4B	1858987	1852441	9606.ENSP00000384863	9606.ENSP00000341289	0	0	0	0	0.073	0.689	0	0.120	0.724
XPO1	TUBB	1858987	1852162	9606.ENSP00000384863	9606.ENSP00000339001	0	0	0	0	0.073	0.689	0	0.120	0.724
IKBKB	TRAF3	1861846	1858038	9606.ENSP00000430684	9606.ENSP00000376500	0	0	0	0	0.052	0.054	0.540	0.410	0.724
NS1	NEP	10004700	10004698	11320.NS1_I34A1	11320.NEP_I34A1	0	0	0	0	0	0.564	0	0.392	0.724
NOP56	RPL6	1857348	1842405	9606.ENSP00000370589	9606.ENSP00000202773	0	0	0	0	0.216	0.636	0	0.112	0.724
RPL3	UBB	1852999	1848662	9606.ENSP00000346001	9606.ENSP00000304697	0	0	0	0	0.649	0.182	0	0.115	0.724
PPIA	GAPDH	1861418	1843185	9606.ENSP00000419425	9606.ENSP00000229239	0	0	0	0	0.196	0.065	0	0.661	0.723
IL8	BCL2L1	1848852	1848421	9606.ENSP00000306512	9606.ENSP00000302564	0	0	0	0	0.067	0	0	0.715	0.723
IRF3	IFNAR1	1849262	1846131	9606.ENSP00000310127	9606.ENSP00000270139	0	0	0	0	0	0	0	0.723	0.723
RPS3	SLC25A5	1861952	1855516	9606.ENSP00000433821	9606.ENSP00000360671	0	0	0	0	0.280	0.601	0	0.109	0.722
COPS5	SMAD4	1853602	1852473	9606.ENSP00000350512	9606.ENSP00000341551	0	0	0	0	0.046	0.360	0	0.580	0.722
MYO1C	YWHAE	1853902	1845524	9606.ENSP00000352834	9606.ENSP00000264335	0	0	0	0	0.043	0.117	0	0.698	0.722
DDX3X	RPS6	1858776	1857216	9606.ENSP00000382840	9606.ENSP00000369757	0	0	0	0	0.073	0.503	0	0.443	0.721
TTC12	HSPA4	1861948	1848476	9606.ENSP00000433757	9606.ENSP00000302961	0	0	0	0	0.524	0.368	0	0.148	0.721
PARP1	PIK3CB	1854450	1847156	9606.ENSP00000355759	9606.ENSP00000289153	0	0	0	0	0.060	0	0	0.715	0.721
RPS20	HSPE1	1861789	1843372	9606.ENSP00000429374	9606.ENSP00000233893	0	0	0	0	0.590	0	0	0.346	0.721
BCR	AKT1	1848539	1846136	9606.ENSP00000303507	9606.ENSP00000270202	0	0	0	0	0.054	0	0	0.716	0.720
PARP1	PIK3CG	1854450	1853801	9606.ENSP00000355759	9606.ENSP00000352121	0	0	0	0	0.060	0	0	0.714	0.720
PIK3CD	SMAD2	1856668	1845079	9606.ENSP00000366563	9606.ENSP00000262160	0	0	0	0	0.057	0	0	0.714	0.720
SLC25A6	RPL7A	1857377	1855599	9606.ENSP00000370808	9606.ENSP00000361076	0	0	0	0	0.529	0.424	0	0.050	0.720
PIK3CD	PARP1	1856668	1854450	9606.ENSP00000366563	9606.ENSP00000355759	0	0	0	0	0.060	0	0	0.714	0.720
HSPD1	GLUL	1852284	1849018	9606.ENSP00000340019	9606.ENSP00000307900	0	0	0	0	0.125	0.360	0	0.539	0.719
RPS25	ISG15	1861989	1857024	9606.ENSP00000435096	9606.ENSP00000368699	0	0	0	0	0.378	0.549	0	0.079	0.719
ILF3	DHX9	1860459	1854615	9606.ENSP00000404121	9606.ENSP00000356520	0	0	0	0	0.270	0.360	0	0.447	0.719
PCNA	MBOAT4	1856984	1849691	9606.ENSP00000368438	9606.ENSP00000314196	0	0	0	0	0	0	0	0.719	0.719
DDX3Y	EEF2	1851914	1849021	9606.ENSP00000336725	9606.ENSP00000307940	0	0	0	0	0.126	0.684	0	0.065	0.719
PCNA	MYC	1856984	1856789	9606.ENSP00000368438	9606.ENSP00000367207	0	0	0	0	0.051	0	0	0.715	0.718
HSP90AA1	ENO1	1851814	1843405	9606.ENSP00000335153	9606.ENSP00000234590	0	0	0	0	0.120	0	0	0.693	0.718
ILF3	HNRNPH1	1860459	1853404	9606.ENSP00000404121	9606.ENSP00000349168	0	0	0	0	0.120	0.627	0	0.210	0.718
RPSA	HSPA4	1853012	1848476	9606.ENSP00000346067	9606.ENSP00000302961	0.104	0	0	0	0.131	0.509	0	0.347	0.717
RPS20	EIF5A	1861789	1851909	9606.ENSP00000429374	9606.ENSP00000336702	0	0	0	0	0.667	0	0	0.186	0.717
HNRNPA3	EEF2	1858016	1849021	9606.ENSP00000376309	9606.ENSP00000307940	0	0	0	0	0.072	0.680	0	0.124	0.717
RPL23	POLR2B	1858184	1849572	9606.ENSP00000377865	9606.ENSP00000312735	0.309	0	0	0	0.464	0	0	0.299	0.717
